"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.8,90,-121,-8.54410273772649
2,3.8,90,-120,-8.37314710742883
2,3.8,90,-119,-8.27317133126114
2,3.8,90,-118,-8.24075689578767
2,3.8,90,-117,-8.27260823777182
2,3.8,90,-116,-8.36565667512239
2,3.8,90,-115,-8.51711506652772
2,3.8,90,-114,-8.72450506099833
2,3.8,90,-113,-8.98566987905309
2,3.8,90,-112,-9.2987802033367
2,3.8,90,-111,-9.66233747561418
2,3.8,90,-110,-10.0751767862958
2,3.8,90,-109,-10.5364700106277
2,3.8,90,-108,-11.0457284583296
2,3.8,90,-107,-11.6028026584905
2,3.8,90,-106,-12.2078745083026
2,3.8,90,-105,-12.86143314235
2,3.8,90,-104,-13.5642193306145
2,3.8,90,-103,-14.3171119587832
2,3.8,90,-102,-15.1209107653053
2,3.8,90,-101,-15.9759364808656
2,3.8,90,-100,-16.8813148265191
2,3.8,90,-99,-17.8337261263954
2,3.8,90,-98,-18.8252909744299
2,3.8,90,-97,-19.8401822481195
2,3.8,90,-96,-20.8497315563083
2,3.8,90,-95,-21.8068291591894
2,3.8,90,-94,-22.6432074167651
2,3.8,90,-93,-23.2772392564504
2,3.8,90,-92,-23.6389119506615
2,3.8,90,-91,-23.703182980957
2,3.8,90,-90,-23.5044209294334
2,3.8,90,-89,-23.1171579625058
2,3.8,90,-88,-22.6225399036042
2,3.8,90,-87,-22.0861219543156
2,3.8,90,-86,-21.5523868661451
2,3.8,90,-85,-21.0483675082008
2,3.8,90,-84,-20.5893094651493
2,3.8,90,-83,-20.1833671845063
2,3.8,90,-82,-19.8347916343743
2,3.8,90,-81,-19.5459003817337
2,3.8,90,-80,-19.3182251664145
2,3.8,90,-79,-19.1531298408275
2,3.8,90,-78,-19.0520677693684
2,3.8,90,-77,-19.0165407768099
2,3.8,90,-76,-19.047721609276
2,3.8,90,-75,-19.1455842303496
2,3.8,90,-74,-19.3072234188975
2,3.8,90,-73,-19.5238270511397
2,3.8,90,-72,-19.7755830861245
2,3.8,90,-71,-20.0241119855853
2,3.8,90,-70,-20.2041181026344
2,3.8,90,-69,-20.2217386595838
2,3.8,90,-68,-19.9739202960551
2,3.8,90,-67,-19.3942893445772
2,3.8,90,-66,-18.4948195478704
2,3.8,90,-65,-17.358744065228
2,3.8,90,-64,-16.0930039139386
2,3.8,90,-63,-14.7877576317289
2,3.8,90,-62,-13.5035811022364
2,3.8,90,-61,-12.2759220269811
2,3.8,90,-60,-11.1236467319041
2,3.8,90,-59,-10.0560206120244
2,3.8,90,-58,-9.07723635864157
2,3.8,90,-57,-8.18908116212788
2,3.8,90,-56,-7.39244569990717
2,3.8,90,-55,-6.68817367857162
2,3.8,90,-54,-6.07755763585165
2,3.8,90,-53,-5.56266015702921
2,3.8,90,-52,-5.14656742209632
2,3.8,90,-51,-4.83364531306986
2,3.8,90,-50,-4.62985466048545
2,3.8,90,-49,-4.54318605002723
2,3.8,90,-48,-4.58429687270024
2,3.8,90,-47,-4.7674829797871
2,3.8,90,-46,-5.11221796036634
2,3.8,90,-45,-5.64570135784504
2,3.8,90,-44,-6.40731574361015
2,3.8,90,-43,-7.45699493155693
2,3.8,90,-42,-8.89248075298899
2,3.8,90,-41,-10.8898289889897
2,3.8,90,-40,-13.8184657773834
2,3.8,90,-39,-18.6871901766613
2,3.8,90,-38,-29.5405905194314
2,3.8,90,-37,-21.851673662704
2,3.8,90,-36,-15.1832313254451
2,3.8,90,-35,-11.4873502516699
2,3.8,90,-34,-9.02908063127177
2,3.8,90,-33,-7.2793305306979
2,3.8,90,-32,-6.01352879118059
2,3.8,90,-31,-5.11969840274759
2,3.8,90,-30,-4.53839576752313
2,3.8,90,-29,-4.23957907340538
2,3.8,90,-28,-4.21301929652531
2,3.8,90,-27,-4.46511667565311
2,3.8,90,-26,-5.02010873059395
2,3.8,90,-25,-5.92631076158011
2,3.8,90,-24,-7.27131005189277
2,3.8,90,-23,-9.21798430659309
2,3.8,90,-22,-12.0986615276979
2,3.8,90,-21,-16.6773780433982
2,3.8,90,-20,-23.0365323823418
2,3.8,90,-19,-18.3703787802562
2,3.8,90,-18,-13.1125774528236
2,3.8,90,-17,-9.88535087772326
2,3.8,90,-16,-7.74967736629708
2,3.8,90,-15,-6.29869294293182
2,3.8,90,-14,-5.34317398807125
2,3.8,90,-13,-4.78751307298471
2,3.8,90,-12,-4.58439362747868
2,3.8,90,-11,-4.71696745248549
2,3.8,90,-10,-5.19288978907865
2,3.8,90,-9,-6.04554811102115
2,3.8,90,-8,-7.34209261542655
2,3.8,90,-7,-9.19877928438885
2,3.8,90,-6,-11.7854395799013
2,3.8,90,-5,-15.0826929203734
2,3.8,90,-4,-16.9858803197869
2,3.8,90,-3,-14.5544069789949
2,3.8,90,-2,-11.3138331960771
2,3.8,90,-1,-8.83253057673893
2,3.8,90,0,-7.04338793780394
2,3.8,90,1,-5.77788497322094
2,3.8,90,2,-4.92360749205104
2,3.8,90,3,-4.41331574896592
2,3.8,90,4,-4.20968699699547
2,3.8,90,5,-4.29671742143357
2,3.8,90,6,-4.67603179068379
2,3.8,90,7,-5.36640842018936
2,3.8,90,8,-6.40486500703135
2,3.8,90,9,-7.84381215889353
2,3.8,90,10,-9.71638063270582
2,3.8,90,11,-11.8369429906875
2,3.8,90,12,-13.1500780227782
2,3.8,90,13,-12.1535228214559
2,3.8,90,14,-9.7763833349131
2,3.8,90,15,-7.44020627261249
2,3.8,90,16,-5.51326869625376
2,3.8,90,17,-3.99092581180639
2,3.8,90,18,-2.81530886819835
2,3.8,90,19,-1.93813686836166
2,3.8,90,20,-1.32791901105327
2,3.8,90,21,-0.968324087484358
2,3.8,90,22,-0.856631671011602
2,3.8,90,23,-1.00400741912645
2,3.8,90,24,-1.43841193661639
2,3.8,90,25,-2.21161844105044
2,3.8,90,26,-3.41348314015473
2,3.8,90,27,-5.19825306410964
2,3.8,90,28,-7.80712760651713
2,3.8,90,29,-11.2103665323131
2,3.8,90,30,-11.9944273522292
2,3.8,90,31,-7.99540299350768
2,3.8,90,32,-4.09523829437537
2,3.8,90,33,-1.09298771849349
2,3.8,90,34,1.26182624407685
2,3.8,90,35,3.16793853959251
2,3.8,90,36,4.74738957660371
2,3.8,90,37,6.07683014734644
2,3.8,90,38,7.20687423912463
2,3.8,90,39,8.1725790842503
2,3.8,90,40,8.99924891697589
2,3.8,90,41,9.70579793823694
2,3.8,90,42,10.3067901655954
2,3.8,90,43,10.8137290354472
2,3.8,90,44,11.2359029330168
2,3.8,90,45,11.5809574976343
2,3.8,90,46,11.8552939447258
2,3.8,90,47,12.0643531812436
2,3.8,90,48,12.2128229070837
2,3.8,90,49,12.3047915229438
2,3.8,90,50,12.3438645008051
2,3.8,90,51,12.3332537491325
2,3.8,90,52,12.2758472079974
2,3.8,90,53,12.1742637399991
2,3.8,90,54,12.0308969262181
2,3.8,90,55,11.8479503802128
2,3.8,90,56,11.6274665002994
2,3.8,90,57,11.3713500912926
2,3.8,90,58,11.0813879369406
2,3.8,90,59,10.7592651508824
2,3.8,90,60,10.406578948609
2,3.8,90,61,10.024850346278
2,3.8,90,62,9.61553419105898
2,3.8,90,63,9.1800278527903
2,3.8,90,64,8.71967885174057
2,3.8,90,65,8.23579165779112
2,3.8,90,66,7.72963386939256
2,3.8,90,67,7.20244196426226
2,3.8,90,68,6.65542680683437
2,3.8,90,69,6.08977909945634
2,3.8,90,70,5.50667497528439
2,3.8,90,71,4.90728195126685
2,3.8,90,72,4.29276549040939
2,3.8,90,73,3.66429646487383
2,3.8,90,74,3.02305986669572
2,3.8,90,75,2.37026518218956
2,3.8,90,76,1.70715892997478
2,3.8,90,77,1.03503996002424
2,3.8,90,78,0.355278218295125
2,3.8,90,79,-0.330662210793088
2,3.8,90,80,-1.02119488143984
2,3.8,90,81,-1.71457663950113
2,3.8,90,82,-2.40886626944587
2,3.8,90,83,-3.10187550118648
2,3.8,90,84,-3.79111230160801
2,3.8,90,85,-4.47371741734076
2,3.8,90,86,-5.14639687464735
2,3.8,90,87,-5.80535580422653
2,3.8,90,88,-6.4462426929635
2,3.8,90,89,-7.064117876681
2,3.8,90,90,-7.65346517065621
2,3.8,90,91,-8.20826954316179
2,3.8,90,92,-8.72218417984545
2,3.8,90,93,-9.1888038880475
2,3.8,90,94,-9.60204567808005
2,3.8,90,95,-9.95661132948999
2,3.8,90,96,-10.248475806782
2,3.8,90,97,-10.4753204445989
2,3.8,90,98,-10.6368242385007
2,3.8,90,99,-10.7347486382325
2,3.8,90,100,-10.7727970279085
2,3.8,90,101,-10.7562831268884
2,3.8,90,102,-10.6916822923652
2,3.8,90,103,-10.5861530287434
2,3.8,90,104,-10.447103224019
2,3.8,90,105,-10.2818474983239
2,3.8,90,106,-10.0973718207535
2,3.8,90,107,-9.90019844369896
2,3.8,90,108,-9.69633138700614
2,3.8,90,109,-9.49125885109071
2,3.8,90,110,-9.28999085005998
2,3.8,90,111,-9.09711492116205
2,3.8,90,112,-8.91685781920566
2,3.8,90,113,-8.75314549147717
2,3.8,90,114,-8.60965693664686
2,3.8,90,115,-8.48986978669099
2,3.8,90,116,-8.39709680190144
2,3.8,90,117,-8.33451316502556
2,3.8,90,118,-8.30517470731126
2,3.8,90,119,-8.31202715947254
2,3.8,90,120,-8.35790631829317
2,3.8,90,121,-8.44552875569914
2,3.8,90,122,-8.57747247149228
2,3.8,90,123,-8.75614682958083
2,3.8,90,124,-8.98375140625024
2,3.8,90,125,-9.26222430325632
2,3.8,90,126,-9.59318246392133
2,3.8,90,127,-9.97786016391031
2,3.8,90,128,-10.4170578322712
2,3.8,90,129,-10.9111223057549
2,3.8,90,130,-11.4599915527813
2,3.8,90,131,-12.0633503207476
2,3.8,90,132,-12.7209537039465
2,3.8,90,133,-13.4331748517087
2,3.8,90,134,-14.2018083655118
2,3.8,90,135,-15.0310976312721
2,3.8,90,136,-15.9288364651563
2,3.8,90,137,-16.9071921990523
2,3.8,90,138,-17.9825005038868
2,3.8,90,139,-19.1723267612921
2,3.8,90,140,-20.4855565051019
2,3.8,90,141,-21.895175535355
2,3.8,90,142,-23.2751764522463
2,3.8,90,143,-24.3110153732178
2,3.8,90,144,-24.5690814698546
2,3.8,90,145,-23.9335075891044
2,3.8,90,146,-22.7800165311148
2,3.8,90,147,-21.5366286101324
2,3.8,90,148,-20.4341237049663
2,3.8,90,149,-19.5608564406135
2,3.8,90,150,-18.9454365465227
2,3.8,90,151,-18.5986939327614
2,3.8,90,152,-18.5310417711804
2,3.8,90,153,-18.7601763425147
2,3.8,90,154,-19.3157916209559
2,3.8,90,155,-20.2432269598146
2,3.8,90,156,-21.6021153311623
2,3.8,90,157,-23.4328231949414
2,3.8,90,158,-25.5564908523937
2,3.8,90,159,-26.9121678738225
2,3.8,90,160,-25.9807867322741
2,3.8,90,161,-23.7186386958927
2,3.8,90,162,-21.5656075471288
2,3.8,90,163,-19.892852477301
2,3.8,90,164,-18.7013726918206
2,3.8,90,165,-17.9433291910891
2,3.8,90,166,-17.5854497718301
2,3.8,90,167,-17.618376166898
2,3.8,90,168,-18.0593924588149
2,3.8,90,169,-18.9592011563349
2,3.8,90,170,-20.4182765386984
2,3.8,90,171,-22.618300386694
2,3.8,90,172,-25.8300109693178
2,3.8,90,173,-29.6293809235627
2,3.8,90,174,-29.1711518984183
2,3.8,90,175,-25.3401025294243
2,3.8,90,176,-22.3502686672696
2,3.8,90,177,-20.3546897314914
2,3.8,90,178,-19.1002986927892
2,3.8,90,179,-18.4362630985976
2,3.8,90,180,-18.2948221547716
