"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.8,90,-27,-4.15673452838513
2,3.8,90,-26,-3.90746600373269
2,3.8,90,-25,-3.90466401646071
2,3.8,90,-24,-4.2020847710701
2,3.8,90,-23,-4.86069646942448
2,3.8,90,-22,-5.96349016503435
2,3.8,90,-21,-7.62817479084871
2,3.8,90,-20,-9.97456719277238
2,3.8,90,-19,-12.6866741996536
2,3.8,90,-18,-13.3223332686255
2,3.8,90,-17,-10.6282125078748
2,3.8,90,-16,-7.61304559108348
2,3.8,90,-15,-5.27801145609399
2,3.8,90,-14,-3.58506829763616
2,3.8,90,-13,-2.416301753587
2,3.8,90,-12,-1.69360938470385
2,3.8,90,-11,-1.37845538426999
2,3.8,90,-10,-1.46564712744906
2,3.8,90,-9,-1.98434700989038
2,3.8,90,-8,-3.01100169472807
2,3.8,90,-7,-4.70759902581698
2,3.8,90,-6,-7.43547979969563
2,3.8,90,-5,-12.1835277148
2,3.8,90,-4,-21.6054735047973
2,3.8,90,-3,-14.3051225739414
2,3.8,90,-2,-8.15521188777208
2,3.8,90,-1,-4.69216073162333
2,3.8,90,0,-2.46273670212375
2,3.8,90,1,-0.984455811060824
2,3.8,90,2,-0.0507671679343681
2,3.8,90,3,0.436256772313435
2,3.8,90,4,0.519155294085338
2,3.8,90,5,0.203782202017448
2,3.8,90,6,-0.536443298972161
2,3.8,90,7,-1.76458516620702
2,3.8,90,8,-3.58474558527714
2,3.8,90,9,-6.08753575884185
2,3.8,90,10,-8.80011882456011
2,3.8,90,11,-9.08500450430871
2,3.8,90,12,-6.35835675683955
2,3.8,90,13,-3.51346919437005
2,3.8,90,14,-1.32668817298603
2,3.8,90,15,0.266378312413261
2,3.8,90,16,1.38571792909974
2,3.8,90,17,2.11514980966307
2,3.8,90,18,2.50600930805633
2,3.8,90,19,2.58649384506357
2,3.8,90,20,2.36789665968461
2,3.8,90,21,1.84870007899429
2,3.8,90,22,1.01946699953999
2,3.8,90,23,-0.124082353624885
2,3.8,90,24,-1.53751747891948
2,3.8,90,25,-2.99855404226002
2,3.8,90,26,-3.8970324864827
2,3.8,90,27,-3.52917162871488
2,3.8,90,28,-2.11046368238705
2,3.8,90,29,-0.410215188503636
2,3.8,90,30,1.13986171590997
2,3.8,90,31,2.42070532577951
2,3.8,90,32,3.42666212688636
2,3.8,90,33,4.17959681379566
2,3.8,90,34,4.70307913954318
2,3.8,90,35,5.01600606256957
2,3.8,90,36,5.13182452353098
2,3.8,90,37,5.05937286773418
2,3.8,90,38,4.80450683581361
2,3.8,90,39,4.37297190259222
2,3.8,90,40,3.77615133650129
2,3.8,90,41,3.04310784551193
2,3.8,90,42,2.24419536306138
2,3.8,90,43,1.52660262744042
2,3.8,90,44,1.12841584555644
2,3.8,90,45,1.28172973258974
2,3.8,90,46,2.01721402781128
2,3.8,90,47,3.13579961264337
2,3.8,90,48,4.3951329623982
2,3.8,90,49,5.63662637677795
2,3.8,90,50,6.78601883319027
2,3.8,90,51,7.81782735061554
2,3.8,90,52,8.72920591377554
2,3.8,90,53,9.52643932225183
2,3.8,90,54,10.2188176427923
2,3.8,90,55,10.8160511693085
2,3.8,90,56,11.3272683978613
2,3.8,90,57,11.760697574587
2,3.8,90,58,12.1236322879221
2,3.8,90,59,12.4225059865535
2,3.8,90,60,12.6629998270765
2,3.8,90,61,12.8501523655839
2,3.8,90,62,12.988459111419
2,3.8,90,63,13.0819584610855
2,3.8,90,64,13.134304083373
2,3.8,90,65,13.1488251628222
2,3.8,90,66,13.1285762698504
2,3.8,90,67,13.0763785795811
2,3.8,90,68,12.9948539650921
2,3.8,90,69,12.8864532582959
2,3.8,90,70,12.7534797503372
2,3.8,90,71,12.598108810079
2,3.8,90,72,12.4224043371868
2,3.8,90,73,12.2283326330917
2,3.8,90,74,12.0177741642692
2,3.8,90,75,11.792533602944
2,3.8,90,76,11.5543484558855
2,3.8,90,77,11.3048965282182
2,3.8,90,78,11.0458024124016
2,3.8,90,79,10.7786431394942
2,3.8,90,80,10.5049530776488
2,3.8,90,81,10.2262281091335
2,3.8,90,82,9.94392906022507
2,3.8,90,83,9.65948429702991
2,3.8,90,84,9.37429133466555
2,3.8,90,85,9.08971723871637
2,3.8,90,86,8.80709752979039
2,3.8,90,87,8.52773323999725
2,3.8,90,88,8.25288572254383
2,3.8,90,89,7.98376879338237
2,3.8,90,90,7.72153780011328
2,3.8,90,91,7.46727528222303
2,3.8,90,92,7.22197302099567
2,3.8,90,93,6.98651048531043
2,3.8,90,94,6.76162996079701
2,3.8,90,95,6.54790899186002
2,3.8,90,96,6.34573114119253
2,3.8,90,97,6.15525643667399
2,3.8,90,98,5.97639317675767
2,3.8,90,99,5.80877294540691
2,3.8,90,100,5.65173069821857
2,3.8,90,101,5.50429159676539
2,3.8,90,102,5.36516589561874
2,3.8,90,103,5.23275267064497
2,3.8,90,104,5.10515259587508
2,3.8,90,105,4.98018942806499
2,3.8,90,106,4.85543944470957
2,3.8,90,107,4.72826789042904
2,3.8,90,108,4.59587158025384
2,3.8,90,109,4.45532721952707
2,3.8,90,110,4.30364573878234
2,3.8,90,111,4.13783400538681
2,3.8,90,112,3.95496665684309
2,3.8,90,113,3.75227249687625
2,3.8,90,114,3.5272418774513
2,3.8,90,115,3.27776365211642
2,3.8,90,116,3.002302320726
2,3.8,90,117,2.70012714869499
2,3.8,90,118,2.37160376089377
2,3.8,90,119,2.01855200877773
2,3.8,90,120,1.64465685166794
2,3.8,90,121,1.25588480392505
2,3.8,90,122,0.860801148627503
2,3.8,90,123,0.470605372549593
2,3.8,90,124,0.0986312753376472
2,3.8,90,125,-0.240938531787509
2,3.8,90,126,-0.535220578979925
2,3.8,90,127,-0.775330889642235
2,3.8,90,128,-0.95886868660874
2,3.8,90,129,-1.09122865049443
2,3.8,90,130,-1.18515397139413
2,3.8,90,131,-1.2587084477246
2,3.8,90,132,-1.33247240676162
2,3.8,90,133,-1.42685035676897
2,3.8,90,134,-1.55999666152524
2,3.8,90,135,-1.74637816909492
2,3.8,90,136,-1.99566336471774
2,3.8,90,137,-2.31150607846288
2,3.8,90,138,-2.68983542559799
2,3.8,90,139,-3.11649763812366
2,3.8,90,140,-3.56470516095048
2,3.8,90,141,-3.99399539136738
2,3.8,90,142,-4.35402751356995
2,3.8,90,143,-4.59653526971703
2,3.8,90,144,-4.6937054070121
2,3.8,90,145,-4.65262106466381
2,3.8,90,146,-4.51435159813677
2,3.8,90,147,-4.3385253149684
2,3.8,90,148,-4.1853664792063
2,3.8,90,149,-4.10460024747465
2,3.8,90,150,-4.13188643673228
2,3.8,90,151,-4.28888324987944
2,3.8,90,152,-4.58308867854453
2,3.8,90,153,-5.00488020335144
2,3.8,90,154,-5.52037780293399
2,3.8,90,155,-6.06145963031807
2,3.8,90,156,-6.52203553153442
2,3.8,90,157,-6.78099225267891
2,3.8,90,158,-6.76257547832159
2,3.8,90,159,-6.49143726655252
2,3.8,90,160,-6.07864719838035
2,3.8,90,161,-5.65675882193582
2,3.8,90,162,-5.3321996770654
2,3.8,90,163,-5.17533850568123
2,3.8,90,164,-5.22877385417193
2,3.8,90,165,-5.51633733809021
2,3.8,90,166,-6.04532177914447
2,3.8,90,167,-6.79713748039987
2,3.8,90,168,-7.69906449575939
2,3.8,90,169,-8.57500989838442
2,3.8,90,170,-9.12706853329043
2,3.8,90,171,-9.09174941196328
2,3.8,90,172,-8.50994893498752
2,3.8,90,173,-7.68449200999501
2,3.8,90,174,-6.9032028766628
2,3.8,90,175,-6.32935153239904
2,3.8,90,176,-6.03755913908623
2,3.8,90,177,-6.06212124094716
2,3.8,90,178,-6.42327483998722
2,3.8,90,179,-7.13504589946438
2,3.8,90,180,-8.19409451098816
