"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.8,90,94,-12.7326431524729
2,3.8,90,95,-12.9769211329633
2,3.8,90,96,-13.1996631092007
2,3.8,90,97,-13.3996439930958
2,3.8,90,98,-13.576033246758
2,3.8,90,99,-13.7284672106823
2,3.8,90,100,-13.8571110853608
2,3.8,90,101,-13.9627044215629
2,3.8,90,102,-14.0465853958136
2,3.8,90,103,-14.1106914729317
2,3.8,90,104,-14.1575368940384
2,3.8,90,105,-14.1901702382738
2,3.8,90,106,-14.2121175615746
2,3.8,90,107,-14.22731794924
2,3.8,90,108,-14.2400586129169
2,3.8,90,109,-14.2549160466346
2,3.8,90,110,-14.2767085298968
2,3.8,90,111,-14.3104637860841
2,3.8,90,112,-14.3614041863318
2,3.8,90,113,-14.434950740843
2,3.8,90,114,-14.5367463181204
2,3.8,90,115,-14.6726980206757
2,3.8,90,116,-14.849038222413
2,3.8,90,117,-15.072403037349
2,3.8,90,118,-15.3499251768743
2,3.8,90,119,-15.6893337413368
2,3.8,90,120,-16.099043315239
2,3.8,90,121,-16.588192005543
2,3.8,90,122,-17.1665379575002
2,3.8,90,123,-17.8440138331043
2,3.8,90,124,-18.6294982141487
2,3.8,90,125,-19.5278488086077
2,3.8,90,126,-20.5332235220209
2,3.8,90,127,-21.6151461125108
2,3.8,90,128,-22.6935907587009
2,3.8,90,129,-23.6103798646858
2,3.8,90,130,-24.1437050644193
2,3.8,90,131,-24.133786054956
2,3.8,90,132,-23.631321231653
2,3.8,90,133,-22.8518384194514
2,3.8,90,134,-22.0094716812705
2,3.8,90,135,-21.2391817967817
2,3.8,90,136,-20.6088246786747
2,3.8,90,137,-20.1493182971281
2,3.8,90,138,-19.8754631064959
2,3.8,90,139,-19.7970927736607
2,3.8,90,140,-19.9247649636022
2,3.8,90,141,-20.2728871788263
2,3.8,90,142,-20.8616058301386
2,3.8,90,143,-21.7173346193523
2,3.8,90,144,-22.8689610271592
2,3.8,90,145,-24.3276829114668
2,3.8,90,146,-26.0093265764363
2,3.8,90,147,-27.513629061504
2,3.8,90,148,-27.9640192285546
2,3.8,90,149,-26.953661746653
2,3.8,90,150,-25.2571397047454
2,3.8,90,151,-23.6021180608867
2,3.8,90,152,-22.2366245799337
2,3.8,90,153,-21.1975120546835
2,3.8,90,154,-20.4683740492754
2,3.8,90,155,-20.0277973282105
2,3.8,90,156,-19.8616056554616
2,3.8,90,157,-19.9657209392964
2,3.8,90,158,-20.3471535472123
2,3.8,90,159,-21.0247998301849
2,3.8,90,160,-22.0285536374232
2,3.8,90,161,-23.3874524121729
2,3.8,90,162,-25.066372739489
2,3.8,90,163,-26.7152994514164
2,3.8,90,164,-27.2415260083956
2,3.8,90,165,-25.8361653190723
2,3.8,90,166,-23.4916791284574
2,3.8,90,167,-21.1811514841106
2,3.8,90,168,-19.1693587163798
2,3.8,90,169,-17.4625735473991
2,3.8,90,170,-16.0190586272001
2,3.8,90,171,-14.7989440358022
2,3.8,90,172,-13.7721723739808
2,3.8,90,173,-12.9175354877006
2,3.8,90,174,-12.2203713273687
2,3.8,90,175,-11.6705008745074
2,3.8,90,176,-11.2606150227907
2,3.8,90,177,-10.9850254831783
2,3.8,90,178,-10.8386496844245
2,3.8,90,179,-10.8161140547189
2,3.8,90,180,-10.9108925036451
