"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.8,90,-25,-9.31620139697437
2,3.8,90,-24,-7.30039940166814
2,3.8,90,-23,-5.83913708664524
2,3.8,90,-22,-4.78949385313425
2,3.8,90,-21,-4.07818702722407
2,3.8,90,-20,-3.66907665517305
2,3.8,90,-19,-3.55048719543752
2,3.8,90,-18,-3.7314385886657
2,3.8,90,-17,-4.24409865744271
2,3.8,90,-16,-5.15415847923607
2,3.8,90,-15,-6.58758350097369
2,3.8,90,-14,-8.80374346920263
2,3.8,90,-13,-12.4500896231004
2,3.8,90,-12,-20.1019249524944
2,3.8,90,-11,-25.0722874435636
2,3.8,90,-10,-13.4341643715327
2,3.8,90,-9,-8.5777819145269
2,3.8,90,-8,-5.55720465760587
2,3.8,90,-7,-3.46077559401932
2,3.8,90,-6,-1.95957098005039
2,3.8,90,-5,-0.903926838955381
2,3.8,90,-4,-0.221097143459116
2,3.8,90,-3,0.119128529389465
2,3.8,90,-2,0.115860298779746
2,3.8,90,-1,-0.263500039997645
2,3.8,90,0,-1.09644469193805
2,3.8,90,1,-2.54402323650397
2,3.8,90,2,-4.96799344235434
2,3.8,90,3,-9.41342856705821
2,3.8,90,4,-22.0916318246588
2,3.8,90,5,-12.2257406608533
2,3.8,90,6,-4.69300654129719
2,3.8,90,7,-0.46367899051343
2,3.8,90,8,2.49302406848879
2,3.8,90,9,4.74883901278978
2,3.8,90,10,6.54667221500547
2,3.8,90,11,8.01276379694133
2,3.8,90,12,9.22123625872444
2,3.8,90,13,10.2193100324187
2,3.8,90,14,11.0388407482579
2,3.8,90,15,11.7022121438456
2,3.8,90,16,12.2255989177952
2,3.8,90,17,12.6208857066905
2,3.8,90,18,12.8968465563086
2,3.8,90,19,13.0598906877391
2,3.8,90,20,13.1145381120527
2,3.8,90,21,13.0637157134162
2,3.8,90,22,12.9089241822179
2,3.8,90,23,12.6503018706222
2,3.8,90,24,12.2865948084639
2,3.8,90,25,11.8150277772102
2,3.8,90,26,11.2310555977603
2,3.8,90,27,10.5279521469973
2,3.8,90,28,9.6961599130221
2,3.8,90,29,8.72226141609253
2,3.8,90,30,7.58731639170303
2,3.8,90,31,6.26406779417122
2,3.8,90,32,4.71198514762004
2,3.8,90,33,2.86780855960667
2,3.8,90,34,0.625657297727133
2,3.8,90,35,-2.21091564276538
2,3.8,90,36,-6.07033685502243
2,3.8,90,37,-12.1892413406208
2,3.8,90,38,-23.0851941335363
2,3.8,90,39,-13.4964631553317
2,3.8,90,40,-8.35294248579237
2,3.8,90,41,-5.53462174117484
2,3.8,90,42,-3.75890701358957
2,3.8,90,43,-2.58642130435084
2,3.8,90,44,-1.81712104414812
2,3.8,90,45,-1.343828298932
2,3.8,90,46,-1.1029384080666
2,3.8,90,47,-1.05406520703082
2,3.8,90,48,-1.17038276024408
2,3.8,90,49,-1.43353824140423
2,3.8,90,50,-1.83071268377955
2,3.8,90,51,-2.35272553635779
2,3.8,90,52,-2.99258635699431
2,3.8,90,53,-3.74407124505996
2,3.8,90,54,-4.59989816160699
2,3.8,90,55,-5.54894671776319
2,3.8,90,56,-6.57178153989238
2,3.8,90,57,-7.63377799378225
2,3.8,90,58,-8.67635699090585
2,3.8,90,59,-9.61113811810909
2,3.8,90,60,-10.3295102253591
2,3.8,90,61,-10.7401613001073
2,3.8,90,62,-10.8190807388234
2,3.8,90,63,-10.6239758639863
2,3.8,90,64,-10.2561844586163
2,3.8,90,65,-9.81202811532565
2,3.8,90,66,-9.35964518537894
2,3.8,90,67,-8.93895838633746
2,3.8,90,68,-8.56988640176999
2,3.8,90,69,-8.26024484589835
2,3.8,90,70,-8.01116209835116
2,3.8,90,71,-7.82032377059167
2,3.8,90,72,-7.68379215918955
2,3.8,90,73,-7.59698680250606
2,3.8,90,74,-7.55519473798577
2,3.8,90,75,-7.55382346636549
2,3.8,90,76,-7.58851536231436
2,3.8,90,77,-7.65518871509317
2,3.8,90,78,-7.75004093998902
2,3.8,90,79,-7.86953324736232
2,3.8,90,80,-8.01036716575409
2,3.8,90,81,-8.16945845972984
2,3.8,90,82,-8.34391134560888
2,3.8,90,83,-8.53099449924521
2,3.8,90,84,-8.72811962794634
2,3.8,90,85,-8.93282304437353
2,3.8,90,86,-9.14275056602169
2,3.8,90,87,-9.35564607213246
2,3.8,90,88,-9.569344119714
2,3.8,90,89,-9.78176710834275
2,3.8,90,90,-9.990927553198
2,3.8,90,91,-10.1949360427227
2,3.8,90,92,-10.3920153875269
2,3.8,90,93,-10.5805212800843
2,3.8,90,94,-10.7589694591473
2,3.8,90,95,-10.9260689051791
2,3.8,90,96,-11.0807600071654
2,3.8,90,97,-11.2222559945647
2,3.8,90,98,-11.3500853129735
2,3.8,90,99,-11.4641321552572
2,3.8,90,100,-11.5646721622313
2,3.8,90,101,-11.6524004737482
2,3.8,90,102,-11.7284498816385
2,3.8,90,103,-11.794397773326
2,3.8,90,104,-11.8522617444051
2,3.8,90,105,-11.9044850295306
2,3.8,90,106,-11.9539140672906
2,3.8,90,107,-12.0037714197772
2,3.8,90,108,-12.0576278212808
2,3.8,90,109,-12.1193773259782
2,3.8,90,110,-12.193219432081
2,3.8,90,111,-12.2836518048239
2,3.8,90,112,-12.3954769537071
2,3.8,90,113,-12.5338260918279
2,3.8,90,114,-12.704203553399
2,3.8,90,115,-12.9125556867174
2,3.8,90,116,-13.1653691720304
2,3.8,90,117,-13.4698053079289
2,3.8,90,118,-13.8338789626612
2,3.8,90,119,-14.266693358998
2,3.8,90,120,-14.7787437044462
2,3.8,90,121,-15.3823008977308
2,3.8,90,122,-16.0918723145363
2,3.8,90,123,-16.9246844262338
2,3.8,90,124,-17.9009669610444
2,3.8,90,125,-19.0433178109114
2,3.8,90,126,-20.3729225612118
2,3.8,90,127,-21.8959665238764
2,3.8,90,128,-23.5619998538104
2,3.8,90,129,-25.1608574124258
2,3.8,90,130,-26.2021034879734
2,3.8,90,131,-26.1792162324065
2,3.8,90,132,-25.2403738710243
2,3.8,90,133,-23.9748206488091
2,3.8,90,134,-22.7800107784264
2,3.8,90,135,-21.8051097695157
2,3.8,90,136,-21.0881889348694
2,3.8,90,137,-20.6343098598792
2,3.8,90,138,-20.445273108404
2,3.8,90,139,-20.5309929886023
2,3.8,90,140,-20.9162771154906
2,3.8,90,141,-21.6494785681808
2,3.8,90,142,-22.8192844423077
2,3.8,90,143,-24.5930991654598
2,3.8,90,144,-27.3170954012032
2,3.8,90,145,-31.7845827886481
2,3.8,90,146,-37.4754075591685
2,3.8,90,147,-31.9528848811828
2,3.8,90,148,-26.5755783724783
2,3.8,90,149,-23.0732421829706
2,3.8,90,150,-20.5670013594957
2,3.8,90,151,-18.6668601364452
2,3.8,90,152,-17.181215941354
2,3.8,90,153,-16.0029140159525
2,3.8,90,154,-15.0659334988947
2,3.8,90,155,-14.326626535507
2,3.8,90,156,-13.75470544736
2,3.8,90,157,-13.3286114210019
2,3.8,90,158,-13.0330638113669
2,3.8,90,159,-12.8577821229316
2,3.8,90,160,-12.7968683635436
2,3.8,90,161,-12.8485645515751
2,3.8,90,162,-13.0152208002408
2,3.8,90,163,-13.3033894381093
2,3.8,90,164,-13.7240244265805
2,3.8,90,165,-14.2928147430169
2,3.8,90,166,-15.0306975831299
2,3.8,90,167,-15.9645229902559
2,3.8,90,168,-17.1274766613291
2,3.8,90,169,-18.5575006173493
2,3.8,90,170,-20.286998236744
2,3.8,90,171,-22.2999336590369
2,3.8,90,172,-24.3883758162379
2,3.8,90,173,-25.8867684757396
2,3.8,90,174,-25.9992297433643
2,3.8,90,175,-25.038571287694
2,3.8,90,176,-23.9015335208015
2,3.8,90,177,-23.0448588508963
2,3.8,90,178,-22.5916181109113
2,3.8,90,179,-22.5626190733487
2,3.8,90,180,-22.962980383452
