"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.8,90,-110,-16.16155499554
2,3.8,90,-109,-16.7768146868501
2,3.8,90,-108,-17.4340354111231
2,3.8,90,-107,-18.122929714539
2,3.8,90,-106,-18.8273080604101
2,3.8,90,-105,-19.522525179074
2,3.8,90,-104,-20.1732043605462
2,3.8,90,-103,-20.7331026493944
2,3.8,90,-102,-21.150059919309
2,3.8,90,-101,-21.3779678197789
2,3.8,90,-100,-21.3924687039623
2,3.8,90,-99,-21.2008477932931
2,3.8,90,-98,-20.8383577506633
2,3.8,90,-97,-20.3539844225261
2,3.8,90,-96,-19.7957811347751
2,3.8,90,-95,-19.2025098401397
2,3.8,90,-94,-18.6016770653939
2,3.8,90,-93,-18.0110741008828
2,3.8,90,-92,-17.4413373942923
2,3.8,90,-91,-16.8982985831981
2,3.8,90,-90,-16.3847606915188
2,3.8,90,-89,-15.9017214586751
2,3.8,90,-88,-15.4491748199329
2,3.8,90,-87,-15.0266213487177
2,3.8,90,-86,-14.6333880182591
2,3.8,90,-85,-14.2688266297552
2,3.8,90,-84,-13.9324364872515
2,3.8,90,-83,-13.6239405429308
2,3.8,90,-82,-13.3433335322702
2,3.8,90,-81,-13.0909137767193
2,3.8,90,-80,-12.8673059868094
2,3.8,90,-79,-12.6734796047843
2,3.8,90,-78,-12.5107653405795
2,3.8,90,-77,-12.3808711199136
2,3.8,90,-76,-12.2858972986113
2,3.8,90,-75,-12.2283492991891
2,3.8,90,-74,-12.2111432402228
2,3.8,90,-73,-12.2375957609425
2,3.8,90,-72,-12.3113815317707
2,3.8,90,-71,-12.4364280883755
2,3.8,90,-70,-12.6166926203502
2,3.8,90,-69,-12.8557204487616
2,3.8,90,-68,-13.1558060209196
2,3.8,90,-67,-13.516445885358
2,3.8,90,-66,-13.9315821941624
2,3.8,90,-65,-14.3849585592069
2,3.8,90,-64,-14.8431196186981
2,3.8,90,-63,-15.2472892068892
2,3.8,90,-62,-15.5103547414113
2,3.8,90,-61,-15.5320480869729
2,3.8,90,-60,-15.2403003243457
2,3.8,90,-59,-14.6350386430474
2,3.8,90,-58,-13.7898857193939
2,3.8,90,-57,-12.8098169335702
2,3.8,90,-56,-11.7885957760137
2,3.8,90,-55,-10.7920768965382
2,3.8,90,-54,-9.8606007190895
2,3.8,90,-53,-9.01713900403309
2,3.8,90,-52,-8.27454112359139
2,3.8,90,-51,-7.64046064527088
2,3.8,90,-50,-7.12040083517176
2,3.8,90,-49,-6.71958477140169
2,3.8,90,-48,-6.44419975967075
2,3.8,90,-47,-6.30239359592228
2,3.8,90,-46,-6.30530322062955
2,3.8,90,-45,-6.4683851395637
2,3.8,90,-44,-6.81340722109828
2,3.8,90,-43,-7.37171729419563
2,3.8,90,-42,-8.19001189812158
2,3.8,90,-41,-9.3413120021288
2,3.8,90,-40,-10.9477668001541
2,3.8,90,-39,-13.2330501972715
2,3.8,90,-38,-16.6493400011694
2,3.8,90,-37,-21.8841153264777
2,3.8,90,-36,-22.9826716033696
2,3.8,90,-35,-17.1916826364036
2,3.8,90,-34,-13.10719942123
2,3.8,90,-33,-10.3210797532599
2,3.8,90,-32,-8.30954117215874
2,3.8,90,-31,-6.82071035090533
2,3.8,90,-30,-5.72500733089346
2,3.8,90,-29,-4.95184630346008
2,3.8,90,-28,-4.46324925310348
2,3.8,90,-27,-4.24228244792498
2,3.8,90,-26,-4.28844882131491
2,3.8,90,-25,-4.6173966840398
2,3.8,90,-24,-5.26484385501119
2,3.8,90,-23,-6.29715132165746
2,3.8,90,-22,-7.83647870651326
2,3.8,90,-21,-10.1265386597213
2,3.8,90,-20,-13.7462054583174
2,3.8,90,-19,-20.6181759473311
2,3.8,90,-18,-25.3395713874212
2,3.8,90,-17,-15.5676514722393
2,3.8,90,-16,-10.8810685426562
2,3.8,90,-15,-7.99417568635012
2,3.8,90,-14,-6.0339532564944
2,3.8,90,-13,-4.67362722959226
2,3.8,90,-12,-3.76245287250548
2,3.8,90,-11,-3.22588569838839
2,3.8,90,-10,-3.03107349276381
2,3.8,90,-9,-3.17461407827806
2,3.8,90,-8,-3.68142436984971
2,3.8,90,-7,-4.61385085710518
2,3.8,90,-6,-6.09912958157134
2,3.8,90,-5,-8.40764889942042
2,3.8,90,-4,-12.2342034098266
2,3.8,90,-3,-20.5219905635473
2,3.8,90,-2,-23.2011551542046
2,3.8,90,-1,-12.6086613215736
2,3.8,90,0,-7.99116512550937
2,3.8,90,1,-5.11043929726224
2,3.8,90,2,-3.12264393599725
2,3.8,90,3,-1.71563553083451
2,3.8,90,4,-0.745257747359078
2,3.8,90,5,-0.140507046395517
2,3.8,90,6,0.128814063838148
2,3.8,90,7,0.0630053626332105
2,3.8,90,8,-0.367925062295929
2,3.8,90,9,-1.23629683206428
2,3.8,90,10,-2.69180596842388
2,3.8,90,11,-5.06529948199927
2,3.8,90,12,-9.27568093470797
2,3.8,90,13,-20.0337201666685
2,3.8,90,14,-13.9146100032212
2,3.8,90,15,-5.84017708584408
2,3.8,90,16,-1.47634769930408
2,3.8,90,17,1.5317159152747
2,3.8,90,18,3.81229194705026
2,3.8,90,19,5.62609976764697
2,3.8,90,20,7.10693579284937
2,3.8,90,21,8.33282445870739
2,3.8,90,22,9.35333842635054
2,3.8,90,23,10.2019569625276
2,3.8,90,24,10.902330302327
2,3.8,90,25,11.4717329097812
2,3.8,90,26,11.9230929195447
2,3.8,90,27,12.2662452618901
2,3.8,90,28,12.5087350073582
2,3.8,90,29,12.6563460046264
2,3.8,90,30,12.7134532702505
2,3.8,90,31,12.6832564117871
2,3.8,90,32,12.5679279079932
2,3.8,90,33,12.3686958014393
2,3.8,90,34,12.085870873493
2,3.8,90,35,11.7188211663562
2,3.8,90,36,11.2658901199051
2,3.8,90,37,10.7242471414089
2,3.8,90,38,10.0896493613721
2,3.8,90,39,9.35607791620054
2,3.8,90,40,8.51518642981133
2,3.8,90,41,7.55545380933601
2,3.8,90,42,6.4608477662188
2,3.8,90,43,5.2086339493471
2,3.8,90,44,3.76559675105905
2,3.8,90,45,2.08107213010719
2,3.8,90,46,0.072920977117454
2,3.8,90,47,-2.40434681678882
2,3.8,90,48,-5.64614208455331
2,3.8,90,49,-10.4139036598687
2,3.8,90,50,-20.1777185597142
2,3.8,90,51,-21.0316929810495
2,3.8,90,52,-11.8132470187555
2,3.8,90,53,-7.81911044164873
2,3.8,90,54,-5.37919844244582
2,3.8,90,55,-3.70777079430093
2,3.8,90,56,-2.50124522834678
2,3.8,90,57,-1.60965724067534
2,3.8,90,58,-0.947591131477899
2,3.8,90,59,-0.461560503318008
2,3.8,90,60,-0.115699454408606
2,3.8,90,61,0.115334062091099
2,3.8,90,62,0.250208483772066
2,3.8,90,63,0.303156462566807
2,3.8,90,64,0.285348625867776
2,3.8,90,65,0.205775393161487
2,3.8,90,66,0.0718345046998707
2,3.8,90,67,-0.110264889535284
2,3.8,90,68,-0.335216513818298
2,3.8,90,69,-0.598409910773067
2,3.8,90,70,-0.895776970903079
2,3.8,90,71,-1.22367573315465
2,3.8,90,72,-1.57880055113603
2,3.8,90,73,-1.95811115266286
2,3.8,90,74,-2.35877535398424
2,3.8,90,75,-2.77812167801591
2,3.8,90,76,-3.21359914205342
2,3.8,90,77,-3.66274219603859
2,3.8,90,78,-4.12313931922769
2,3.8,90,79,-4.59240419795865
2,3.8,90,80,-5.06814876677301
2,3.8,90,81,-5.54795774423738
2,3.8,90,82,-6.02936467079788
2,3.8,90,83,-6.50982988978378
2,3.8,90,84,-6.98672142620928
2,3.8,90,85,-7.45730031800393
2,3.8,90,86,-7.91871262158529
2,3.8,90,87,-8.36799098901736
2,3.8,90,88,-8.80206928267959
2,3.8,90,89,-9.2178139751308
2,3.8,90,90,-9.612075836593
2,3.8,90,91,-9.98176437609232
2,3.8,90,92,-10.3239454644622
2,3.8,90,93,-10.6359594903792
2,3.8,90,94,-10.9155535506661
2,3.8,90,95,-11.1610172054799
2,3.8,90,96,-11.371308226033
2,3.8,90,97,-11.546153614052
2,3.8,90,98,-11.6861127699401
2,3.8,90,99,-11.792594126811
2,3.8,90,100,-11.8678230616823
2,3.8,90,101,-11.9147659464108
2,3.8,90,102,-11.9370211123556
2,3.8,90,103,-11.9386909832383
2,3.8,90,104,-11.9242502043524
2,3.8,90,105,-11.8984226424036
2,3.8,90,106,-11.8660765952453
2,3.8,90,107,-11.8321435262429
2,3.8,90,108,-11.801562010321
2,3.8,90,109,-11.7792458585286
2,3.8,90,110,-11.7700737139252
2,3.8,90,111,-11.7788966557091
2,3.8,90,112,-11.810560242903
2,3.8,90,113,-11.8699376614932
2,3.8,90,114,-11.9619708967501
2,3.8,90,115,-12.0917168100124
2,3.8,90,116,-12.2643942502739
2,3.8,90,117,-12.4854262480881
2,3.8,90,118,-12.7604668130812
2,3.8,90,119,-13.0953928077555
2,3.8,90,120,-13.4962238316688
2,3.8,90,121,-13.9688994599049
2,3.8,90,122,-14.5187794295355
2,3.8,90,123,-15.1496136764121
2,3.8,90,124,-15.8615186890349
2,3.8,90,125,-16.6471682776358
2,3.8,90,126,-17.4850727314385
2,3.8,90,127,-18.3291854225107
2,3.8,90,128,-19.0974092930742
2,3.8,90,129,-19.67127753427
2,3.8,90,130,-19.9291874560377
2,3.8,90,131,-19.8138090391631
2,3.8,90,132,-19.3742737298325
2,3.8,90,133,-18.731013063361
2,3.8,90,134,-18.0071995699439
2,3.8,90,135,-17.2909474412572
2,3.8,90,136,-16.6330987280907
2,3.8,90,137,-16.0582617425655
2,3.8,90,138,-15.5754657540033
2,3.8,90,139,-15.1851900979523
2,3.8,90,140,-14.8833975946993
2,3.8,90,141,-14.6637458404474
2,3.8,90,142,-14.5188467155326
2,3.8,90,143,-14.4411073617891
2,3.8,90,144,-14.4234531625914
2,3.8,90,145,-14.4600785768412
2,3.8,90,146,-14.5472579370932
2,3.8,90,147,-14.6841613056939
2,3.8,90,148,-14.8735686804617
2,3.8,90,149,-15.1223759544022
2,3.8,90,150,-15.4418416642554
2,3.8,90,151,-15.8476105197002
2,3.8,90,152,-16.3596192743875
2,3.8,90,153,-17.0019817121795
2,3.8,90,154,-17.8027739394561
2,3.8,90,155,-18.7930718627783
2,3.8,90,156,-20.0028959444951
2,3.8,90,157,-21.4466171348139
2,3.8,90,158,-23.0764528419288
2,3.8,90,159,-24.6630036666871
2,3.8,90,160,-25.6583914047987
2,3.8,90,161,-25.539745306727
2,3.8,90,162,-24.556414140606
2,3.8,90,163,-23.3620099162258
2,3.8,90,164,-22.347553178476
2,3.8,90,165,-21.6497864262089
2,3.8,90,166,-21.3058922257547
2,3.8,90,167,-21.3294095007802
2,3.8,90,168,-21.7371217176101
2,3.8,90,169,-22.5566288425332
2,3.8,90,170,-23.8186009778771
2,3.8,90,171,-25.5021241984114
2,3.8,90,172,-27.3096014529166
2,3.8,90,173,-28.2226422766945
2,3.8,90,174,-27.313927649967
2,3.8,90,175,-25.466452631162
2,3.8,90,176,-23.7330455510809
2,3.8,90,177,-22.4385606092681
2,3.8,90,178,-21.6197895070245
2,3.8,90,179,-21.2634529106879
2,3.8,90,180,-21.3695245438429
