"Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
3.8,0,-101,-8.85450017914279
3.8,0,-100,-8.94965284170081
3.8,0,-99,-9.03013379402513
3.8,0,-98,-9.0935578421731
3.8,0,-97,-9.13816667829576
3.8,0,-96,-9.16280056042939
3.8,0,-95,-9.16681882669242
3.8,0,-94,-9.14997743189157
3.8,0,-93,-9.11227775293402
3.8,0,-92,-9.05380446347737
3.8,0,-91,-8.97457112934275
3.8,0,-90,-8.87439085512091
3.8,0,-89,-8.75278665762274
3.8,0,-88,-8.60895292503076
3.8,0,-87,-8.44177553975367
3.8,0,-86,-8.24991370168807
3.8,0,-85,-8.03194067141071
3.8,0,-84,-7.78653331493425
3.8,0,-83,-7.51269202682767
3.8,0,-82,-7.20996498040961
3.8,0,-81,-6.87864619055738
3.8,0,-80,-6.51991800389981
3.8,0,-79,-6.13591643944196
3.8,0,-78,-5.72971108169494
3.8,0,-77,-5.30520656914569
3.8,0,-76,-4.86698580897223
3.8,0,-75,-4.42012249401124
3.8,0,-74,-3.96999113954029
3.8,0,-73,-3.52209787561217
3.8,0,-72,-3.08194720885129
3.8,0,-71,-2.65495161965396
3.8,0,-70,-2.24638411166868
3.8,0,-69,-1.86136952170329
3.8,0,-68,-1.50490848467647
3.8,0,-67,-1.18192789455843
3.8,0,-66,-0.897352842195748
3.8,0,-65,-0.65619676569627
3.8,0,-64,-0.463668503290329
3.8,0,-63,-0.325296812755006
3.8,0,-62,-0.247074469849744
3.8,0,-61,-0.235624878131921
3.8,0,-60,-0.298393278216545
3.8,0,-59,-0.443859833009708
3.8,0,-58,-0.681757427819875
3.8,0,-57,-1.02323901377397
3.8,0,-56,-1.48084298997624
3.8,0,-55,-2.06786296350135
3.8,0,-54,-2.79612106558667
3.8,0,-53,-3.66965399115878
3.8,0,-52,-4.66849796544096
3.8,0,-51,-5.7117971838263
3.8,0,-50,-6.59635613942004
3.8,0,-49,-6.98073705764025
3.8,0,-48,-6.59690518938228
3.8,0,-47,-5.55181898033309
3.8,0,-46,-4.20070457346801
3.8,0,-45,-2.82950945744835
3.8,0,-44,-1.5782902373349
3.8,0,-43,-0.498122403545817
3.8,0,-42,0.398030762382411
3.8,0,-41,1.1101304015783
3.8,0,-40,1.64047533541834
3.8,0,-39,1.98936180379767
3.8,0,-38,2.15306315611217
3.8,0,-37,2.12241357918056
3.8,0,-36,1.88113867857875
3.8,0,-35,1.40329570227938
3.8,0,-34,0.649080792365379
3.8,0,-33,-0.441919607908403
3.8,0,-32,-1.95989548276098
3.8,0,-31,-4.02412314800867
3.8,0,-30,-6.66289730259596
3.8,0,-29,-8.93595185927339
3.8,0,-28,-8.06722815595236
3.8,0,-27,-5.05885695670478
3.8,0,-26,-2.28058573579652
3.8,0,-25,-0.116275104067111
3.8,0,-24,1.52602791631542
3.8,0,-23,2.74974772857067
3.8,0,-22,3.62360537920516
3.8,0,-21,4.18743123040079
3.8,0,-20,4.45932655857772
3.8,0,-19,4.43906245053569
3.8,0,-18,4.10754267413039
3.8,0,-17,3.4214904943273
3.8,0,-16,2.30011773144232
3.8,0,-15,0.594962354621173
3.8,0,-14,-1.97765540901175
3.8,0,-13,-5.91799264656426
3.8,0,-12,-10.0295741579046
3.8,0,-11,-6.40450864022481
3.8,0,-10,-1.71367554820105
3.8,0,-9,1.52300556416226
3.8,0,-8,3.8116857033226
3.8,0,-7,5.47074311462858
3.8,0,-6,6.66396027178296
3.8,0,-5,7.47728777460812
3.8,0,-4,7.95307466237329
3.8,0,-3,8.1040292692183
3.8,0,-2,7.91661480619264
3.8,0,-1,7.34590074041858
3.8,0,0,6.29771358446505
3.8,0,1,4.5812779729758
3.8,0,2,1.77070463669389
3.8,0,3,-3.27057846596489
3.8,0,4,-9.22090396682259
3.8,0,5,-0.996710908868675
3.8,0,6,4.48001013090555
3.8,0,7,8.05327155784956
3.8,0,8,10.6721236061565
3.8,0,9,12.7117493352858
3.8,0,10,14.3535286610039
3.8,0,11,15.6984036528764
3.8,0,12,16.8081975215886
3.8,0,13,17.7234264211379
3.8,0,14,18.4719755375346
3.8,0,15,19.0737277481102
3.8,0,16,19.5432103936165
3.8,0,17,19.8911914646142
3.8,0,18,20.1256810638127
3.8,0,19,20.2525762072747
3.8,0,20,20.2760795898625
3.8,0,21,20.1989663436299
3.8,0,22,20.0227409772317
3.8,0,23,19.7477072855199
3.8,0,24,19.3729607455998
3.8,0,25,18.8963020986512
3.8,0,26,18.3140597932962
3.8,0,27,17.6207950540899
3.8,0,28,16.8088428391461
3.8,0,29,15.8676086662671
3.8,0,30,14.7824837665353
3.8,0,31,13.5331370625664
3.8,0,32,12.0907483489142
3.8,0,33,10.4133807642891
3.8,0,34,8.43804169782443
3.8,0,35,6.06728905335827
3.8,0,36,3.15201082249844
3.8,0,37,-0.471763478276734
3.8,0,38,-4.29881229747887
3.8,0,39,-4.85885359412504
3.8,0,40,-2.15047055318379
3.8,0,41,0.356163587072791
3.8,0,42,2.15609344890031
3.8,0,43,3.41400976105575
3.8,0,44,4.27981064779839
3.8,0,45,4.85176306487663
3.8,0,46,5.19374697875815
3.8,0,47,5.34868834880636
3.8,0,48,5.34655580376056
3.8,0,49,5.2090731652068
3.8,0,50,4.95261214618498
3.8,0,51,4.59008655112816
3.8,0,52,4.13231119762693
3.8,0,53,3.58910500338028
3.8,0,54,2.97032452720328
3.8,0,55,2.28696222817698
3.8,0,56,1.5523959648883
3.8,0,57,0.783790797164399
3.8,0,58,0.00347460670467963
3.8,0,59,-0.760216646285576
3.8,0,60,-1.47355664101321
3.8,0,61,-2.10065054467073
3.8,0,62,-2.60971737449213
3.8,0,63,-2.98089253125917
3.8,0,64,-3.21184701818497
3.8,0,65,-3.31778200703831
3.8,0,66,-3.32578413730391
3.8,0,67,-3.266966887641
3.8,0,68,-3.17010728712475
3.8,0,69,-3.05833034423258
3.8,0,70,-2.94838867670485
3.8,0,71,-2.85139021089541
3.8,0,72,-2.77402923037777
3.8,0,73,-2.71980012124243
3.8,0,74,-2.6899928948418
3.8,0,75,-2.68443866289264
3.8,0,76,-2.70204039905861
3.8,0,77,-2.74114014212487
3.8,0,78,-2.79976914791232
3.8,0,79,-2.87581721990816
3.8,0,80,-2.96714742934079
3.8,0,81,-3.07167442667902
3.8,0,82,-3.18741867256386
3.8,0,83,-3.31254479319152
3.8,0,84,-3.44538943953946
3.8,0,85,-3.58448211920532
3.8,0,86,-3.72856118832575
3.8,0,87,-3.87658633726607
3.8,0,88,-4.02774833872986
3.8,0,89,-4.18147645596255
3.8,0,90,-4.33744366675268
3.8,0,91,-4.49556970009325
3.8,0,92,-4.65602177262336
3.8,0,93,-4.81921282391378
3.8,0,94,-4.98579695853247
3.8,0,95,-5.15666168322548
3.8,0,96,-5.33291635025661
3.8,0,97,-5.51587594649928
3.8,0,98,-5.70703895449397
3.8,0,99,-5.90805739241058
3.8,0,100,-6.1206962290015
3.8,0,101,-6.34677805485544
3.8,0,102,-6.58810703300161
3.8,0,103,-6.84636359674221
3.8,0,104,-7.12295799216057
3.8,0,105,-7.41882662413943
3.8,0,106,-7.73415077138217
3.8,0,107,-8.06797419393942
3.8,0,108,-8.41769832914276
3.8,0,109,-8.77844910077098
3.8,0,110,-9.14235178503742
3.8,0,111,-9.49783900432401
3.8,0,112,-9.82926495871758
3.8,0,113,-10.1172801849496
3.8,0,114,-10.3405131803377
3.8,0,115,-10.4788691396499
3.8,0,116,-10.5179981377856
3.8,0,117,-10.453453137985
3.8,0,118,-10.2926186212
3.8,0,119,-10.0533881787688
3.8,0,120,-9.76031016043451
3.8,0,121,-9.44006008782514
3.8,0,122,-9.11787936992514
3.8,0,123,-8.81562004154374
3.8,0,124,-8.55118600581469
3.8,0,125,-8.33883378384399
3.8,0,126,-8.18984531830904
3.8,0,127,-8.11326033709513
3.8,0,128,-8.11650944411404
3.8,0,129,-8.20588005598282
3.8,0,130,-8.38678172175763
3.8,0,131,-8.66376916592732
3.8,0,132,-9.04023626944019
3.8,0,133,-9.51760600154183
3.8,0,134,-10.0936956303564
3.8,0,135,-10.7597322129717
3.8,0,136,-11.4953267236086
3.8,0,137,-12.2610312524351
3.8,0,138,-12.9901589668221
3.8,0,139,-13.5871299506
3.8,0,140,-13.946177050127
3.8,0,141,-13.9958034016795
3.8,0,142,-13.7397350131028
3.8,0,143,-13.2511333099493
3.8,0,144,-12.6270069149988
3.8,0,145,-11.9486798556245
3.8,0,146,-11.2692674950466
3.8,0,147,-10.6185128887666
3.8,0,148,-10.0119429432006
3.8,0,149,-9.45842402185783
3.8,0,150,-8.96497105577947
3.8,0,151,-8.53928782017427
3.8,0,152,-8.1907915988755
3.8,0,153,-7.93078757071484
3.8,0,154,-7.77230197711963
3.8,0,155,-7.72992330099135
3.8,0,156,-7.81986344256757
3.8,0,157,-8.06035692802567
3.8,0,158,-8.47247310860034
3.8,0,159,-9.08141181967854
3.8,0,160,-9.91833895499404
3.8,0,161,-11.0226240296847
3.8,0,162,-12.4432755936564
3.8,0,163,-14.2334344640762
3.8,0,164,-16.4099512657623
3.8,0,165,-18.7690426894625
3.8,0,166,-20.4136081291583
3.8,0,167,-20.1880385943124
3.8,0,168,-18.7534480614393
3.8,0,169,-17.3220780100044
3.8,0,170,-16.3213740427727
3.8,0,171,-15.8177060477104
3.8,0,172,-15.8134754344373
3.8,0,173,-16.3310557355667
3.8,0,174,-17.4471408131338
3.8,0,175,-19.3443985249085
3.8,0,176,-22.4621638971495
3.8,0,177,-28.0995654586152
3.8,0,178,-36.1377212147647
3.8,0,179,-26.8383922591614
3.8,0,180,-21.8022852002849
