"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,20,0,-35,-3.47789438833449
2,4.3,20,0,-34,-4.22591346826924
2,4.3,20,0,-33,-5.34809515948659
2,4.3,20,0,-32,-6.91092459905531
2,4.3,20,0,-31,-8.88187850369569
2,4.3,20,0,-30,-10.6362173239804
2,4.3,20,0,-29,-10.4151307475628
2,4.3,20,0,-28,-8.09730751285578
2,4.3,20,0,-27,-5.47087906749963
2,4.3,20,0,-26,-3.25249734881424
2,4.3,20,0,-25,-1.50270851679519
2,4.3,20,0,-24,-0.166684335876827
2,4.3,20,0,-23,0.806046222317745
2,4.3,20,0,-22,1.44482068162189
2,4.3,20,0,-21,1.75722777966152
2,4.3,20,0,-20,1.72786180384021
2,4.3,20,0,-19,1.31169886370739
2,4.3,20,0,-18,0.416100812324411
2,4.3,20,0,-17,-1.14570054584744
2,4.3,20,0,-16,-3.79209259816565
2,4.3,20,0,-15,-8.69109868500449
2,4.3,20,0,-14,-16.2453519281523
2,4.3,20,0,-13,-7.15167589833521
2,4.3,20,0,-12,-1.28100410137809
2,4.3,20,0,-11,2.45738593222281
2,4.3,20,0,-10,5.17026837568811
2,4.3,20,0,-9,7.26688994127967
2,4.3,20,0,-8,8.93929747722861
2,4.3,20,0,-7,10.2922860332215
2,4.3,20,0,-6,11.3888915350036
2,4.3,20,0,-5,12.2695499854003
2,4.3,20,0,-4,12.9612682707258
2,4.3,20,0,-3,13.482430479434
2,4.3,20,0,-2,13.8454784859045
2,4.3,20,0,-1,14.0584584425193
2,4.3,20,0,0,14.1259064194391
2,4.3,20,0,1,14.0493069120299
2,4.3,20,0,2,13.8272334953552
2,4.3,20,0,3,13.4552036485707
2,4.3,20,0,4,12.9252153951448
2,4.3,20,0,5,12.2248560085152
2,4.3,20,0,6,11.3357482721287
2,4.3,20,0,7,10.2308596913468
2,4.3,20,0,8,8.869680856013
2,4.3,20,0,9,7.18903214483466
2,4.3,20,0,10,5.08388312274291
2,4.3,20,0,11,2.36194450228453
2,4.3,20,0,12,-1.38499779415731
2,4.3,20,0,13,-7.2409485473778
2,4.3,20,0,14,-15.7410717708651
2,4.3,20,0,15,-8.5636644422379
2,4.3,20,0,16,-3.78020086800013
2,4.3,20,0,17,-1.16677508637935
2,4.3,20,0,18,0.381622842338429
2,4.3,20,0,19,1.27180255603789
2,4.3,20,0,20,1.68721417232678
2,4.3,20,0,21,1.71946547263246
2,4.3,20,0,22,1.41353014484292
2,4.3,20,0,23,0.785471132097794
2,4.3,20,0,24,-0.170789558259049
2,4.3,20,0,25,-1.48168884499418
2,4.3,20,0,26,-3.19230892354727
2,4.3,20,0,27,-5.34835632454306
2,4.3,20,0,28,-7.88347099127893
2,4.3,20,0,29,-10.1454519269239
2,4.3,20,0,30,-10.5144692513159
2,4.3,20,0,31,-8.94304283070982
2,4.3,20,0,32,-7.05085398264904
2,4.3,20,0,33,-5.5150465710279
2,4.3,20,0,34,-4.40256414805797
2,4.3,20,0,35,-3.65910978648783
2,4.3,20,0,36,-3.22676454284591
2,4.3,20,0,37,-3.06143827881817
2,4.3,20,0,38,-3.13175651480579
2,4.3,20,0,39,-3.41541619416416
2,4.3,20,0,40,-3.89549766611263
2,4.3,20,0,41,-4.55638269389024
2,4.3,20,0,42,-5.37799960272808
2,4.3,20,0,43,-6.32641151490161
2,4.3,20,0,44,-7.33880469144857
2,4.3,20,0,45,-8.30535523683102
2,4.3,20,0,46,-9.06648404711595
2,4.3,20,0,47,-9.46318109876119
2,4.3,20,0,48,-9.43786284674337
2,4.3,20,0,49,-9.07912413366214
2,4.3,20,0,50,-8.54748591561903
2,4.3,20,0,51,-7.98194454454406
2,4.3,20,0,52,-7.46801114101302
2,4.3,20,0,53,-7.04780653813631
2,4.3,20,0,54,-6.73767702714694
2,4.3,20,0,55,-6.54078427995447
2,4.3,20,0,56,-6.45420383339394
2,4.3,20,0,57,-6.47253735510273
2,4.3,20,0,58,-6.58963544138113
2,4.3,20,0,59,-6.79935205786564
2,4.3,20,0,60,-7.09580607015497
2,4.3,20,0,61,-7.47338084942528
2,4.3,20,0,62,-7.92656539984701
2,4.3,20,0,63,-8.44967324577587
2,4.3,20,0,64,-9.0364384750305
2,4.3,20,0,65,-9.67946888660421
2,4.3,20,0,66,-10.3695329078785
2,4.3,20,0,67,-11.0946796850763
2,4.3,20,0,68,-11.8392626812178
2,4.3,20,0,69,-12.583086553772
2,4.3,20,0,70,-13.301136908794
2,4.3,20,0,71,-13.964604531883
2,4.3,20,0,72,-14.5439145245156
2,4.3,20,0,73,-15.0138097681196
2,4.3,20,0,74,-15.35913486802
2,4.3,20,0,75,-15.5787258659007
2,4.3,20,0,76,-15.6852343538298
2,4.3,20,0,77,-15.7009875380197
2,4.3,20,0,78,-15.652165833078
2,4.3,20,0,79,-15.5638391689516
2,4.3,20,0,80,-15.4570948051773
2,4.3,20,0,81,-15.3481258535444
2,4.3,20,0,82,-15.2485509489909
2,4.3,20,0,83,-15.1662678904038
2,4.3,20,0,84,-15.1064018255077
2,4.3,20,0,85,-15.0721427826681
2,4.3,20,0,86,-15.0654106456397
2,4.3,20,0,87,-15.0873536886507
2,4.3,20,0,88,-15.1387107293388
2,4.3,20,0,89,-15.2200700232342
2,4.3,20,0,90,-15.3320531588665
2,4.3,20,0,91,-15.4754454308092
2,4.3,20,0,92,-15.6512877531916
2,4.3,20,0,93,-15.8609396467816
2,4.3,20,0,94,-16.1061179204218
2,4.3,20,0,95,-16.3889107064229
2,4.3,20,0,96,-16.7117604908265
2,4.3,20,0,97,-17.0774011895586
2,4.3,20,0,98,-17.4887207897408
2,4.3,20,0,99,-17.9484988432879
2,4.3,20,0,100,-18.4589314729124
2,4.3,20,0,101,-19.0207981709639
2,4.3,20,0,102,-19.6320396966321
2,4.3,20,0,103,-20.2854199560292
2,4.3,20,0,104,-20.9649258834534
2,4.3,20,0,105,-21.6409059583544
2,4.3,20,0,106,-22.2652982948541
2,4.3,20,0,107,-22.7713001289574
2,4.3,20,0,108,-23.0848930943459
2,4.3,20,0,109,-23.1515929444831
2,4.3,20,0,110,-22.9650732105476
2,4.3,20,0,111,-22.5727838637446
2,4.3,20,0,112,-22.0529143999521
2,4.3,20,0,113,-21.4844979800491
2,4.3,20,0,114,-20.930392835655
2,4.3,20,0,115,-20.4344274008095
2,4.3,20,0,116,-20.0253801259188
2,4.3,20,0,117,-19.7221211233036
2,4.3,20,0,118,-19.5376585442725
2,4.3,20,0,119,-19.4816730185153
2,4.3,20,0,120,-19.5616180024064
2,4.3,20,0,121,-19.7822911738397
2,4.3,20,0,122,-20.1432285679123
2,4.3,20,0,123,-20.6323438923481
2,4.3,20,0,124,-21.2131561686946
2,4.3,20,0,125,-21.8038877214705
2,4.3,20,0,126,-22.2577348213467
2,4.3,20,0,127,-22.3835922429928
2,4.3,20,0,128,-22.0510272757944
2,4.3,20,0,129,-21.3021606289054
2,4.3,20,0,130,-20.3157398924112
2,4.3,20,0,131,-19.277719476562
2,4.3,20,0,132,-18.3126717468474
2,4.3,20,0,133,-17.4872702528196
2,4.3,20,0,134,-16.8334722005238
2,4.3,20,0,135,-16.3665354304138
2,4.3,20,0,136,-16.0953380960921
2,4.3,20,0,137,-16.0277890061611
2,4.3,20,0,138,-16.1737129313786
2,4.3,20,0,139,-16.5465219726708
2,4.3,20,0,140,-17.1641419734025
2,4.3,20,0,141,-18.0487501031996
2,4.3,20,0,142,-19.2229053217951
2,4.3,20,0,143,-20.6938772457349
2,4.3,20,0,144,-22.4018913559733
2,4.3,20,0,145,-24.0853994278443
2,4.3,20,0,146,-25.1379028720063
2,4.3,20,0,147,-25.0371490435449
2,4.3,20,0,148,-24.1165615082259
2,4.3,20,0,149,-23.0414072489538
2,4.3,20,0,150,-22.1479760710846
2,4.3,20,0,151,-21.4972829768313
2,4.3,20,0,152,-21.0216750303243
2,4.3,20,0,153,-20.5886835871361
2,4.3,20,0,154,-20.0479194533973
2,4.3,20,0,155,-19.3041811099852
2,4.3,20,0,156,-18.377564072038
2,4.3,20,0,157,-17.3833470770125
2,4.3,20,0,158,-16.4596447909822
2,4.3,20,0,159,-15.7201172221663
2,4.3,20,0,160,-15.2496943474008
2,4.3,20,0,161,-15.1212071167495
2,4.3,20,0,162,-15.4180812257908
2,4.3,20,0,163,-16.2634319767717
2,4.3,20,0,164,-17.8634925209219
2,4.3,20,0,165,-20.523010046641
2,4.3,20,0,166,-23.63417922952
2,4.3,20,0,167,-21.6567189673464
2,4.3,20,0,168,-16.8032064872919
2,4.3,20,0,169,-12.9429383650265
2,4.3,20,0,170,-10.0050623362588
2,4.3,20,0,171,-7.69920234139879
2,4.3,20,0,172,-5.84773701847915
2,4.3,20,0,173,-4.34473816166975
2,4.3,20,0,174,-3.1238243387182
2,4.3,20,0,175,-2.14138185188814
2,4.3,20,0,176,-1.3677731644772
2,4.3,20,0,177,-0.78251724196367
2,4.3,20,0,178,-0.371534141858163
2,4.3,20,0,179,-0.125529832338666
2,4.3,20,0,180,-0.0390564014510201
