"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,20,0,-134,-20.5467062280768
2,4.3,20,0,-133,-20.4586114579136
2,4.3,20,0,-132,-20.5544316845113
2,4.3,20,0,-131,-20.8435184218125
2,4.3,20,0,-130,-21.3245089399374
2,4.3,20,0,-129,-21.9807668719755
2,4.3,20,0,-128,-22.7656763704668
2,4.3,20,0,-127,-23.5748214782344
2,4.3,20,0,-126,-24.2175903943184
2,4.3,20,0,-125,-24.449241087779
2,4.3,20,0,-124,-24.1266137708475
2,4.3,20,0,-123,-23.3417804160566
2,4.3,20,0,-122,-22.3252443718263
2,4.3,20,0,-121,-21.2742148955193
2,4.3,20,0,-120,-20.2982921899661
2,4.3,20,0,-119,-19.443058473646
2,4.3,20,0,-118,-18.7206873001978
2,4.3,20,0,-117,-18.128536170741
2,4.3,20,0,-116,-17.6582496872821
2,4.3,20,0,-115,-17.2998140449603
2,4.3,20,0,-114,-17.0432346125201
2,4.3,20,0,-113,-16.8791450341815
2,4.3,20,0,-112,-16.7989472653407
2,4.3,20,0,-111,-16.7947504090972
2,4.3,20,0,-110,-16.8592259779943
2,4.3,20,0,-109,-16.9854296375285
2,4.3,20,0,-108,-17.1666094064326
2,4.3,20,0,-107,-17.3960076059115
2,4.3,20,0,-106,-17.6666598089843
2,4.3,20,0,-105,-17.9711949918448
2,4.3,20,0,-104,-18.3016456518294
2,4.3,20,0,-103,-18.6492842577909
2,4.3,20,0,-102,-19.0045122350707
2,4.3,20,0,-101,-19.3568377195382
2,4.3,20,0,-100,-19.6949843531561
2,4.3,20,0,-99,-20.0071689173476
2,4.3,20,0,-98,-20.2815635339356
2,4.3,20,0,-97,-20.5069156009469
2,4.3,20,0,-96,-20.6732433548595
2,4.3,20,0,-95,-20.7724786134583
2,4.3,20,0,-94,-20.7989191872795
2,4.3,20,0,-93,-20.7493982337814
2,4.3,20,0,-92,-20.623163905745
2,4.3,20,0,-91,-20.4215501099171
2,4.3,20,0,-90,-20.1475654628095
2,4.3,20,0,-89,-19.8055154812522
2,4.3,20,0,-88,-19.4007190261898
2,4.3,20,0,-87,-18.9393182669549
2,4.3,20,0,-86,-18.4281411969326
2,4.3,20,0,-85,-17.8745678597152
2,4.3,20,0,-84,-17.2863689093236
2,4.3,20,0,-83,-16.6715120908524
2,4.3,20,0,-82,-16.0379541032295
2,4.3,20,0,-81,-15.3934447316589
2,4.3,20,0,-80,-14.7453675074683
2,4.3,20,0,-79,-14.1006314507265
2,4.3,20,0,-78,-13.4656173382916
2,4.3,20,0,-77,-12.846173256332
2,4.3,20,0,-76,-12.2476493661662
2,4.3,20,0,-75,-11.674960489134
2,4.3,20,0,-74,-11.1326661551327
2,4.3,20,0,-73,-10.625059952896
2,4.3,20,0,-72,-10.1562624516773
2,4.3,20,0,-71,-9.73031406900005
2,4.3,20,0,-70,-9.35126573245761
2,4.3,20,0,-69,-9.02326583461921
2,4.3,20,0,-68,-8.75064157275649
2,4.3,20,0,-67,-8.53797082723288
2,4.3,20,0,-66,-8.39013627263992
2,4.3,20,0,-65,-8.31234442032402
2,4.3,20,0,-64,-8.31007476601309
2,4.3,20,0,-63,-8.38889036347779
2,4.3,20,0,-62,-8.55397607071644
2,4.3,20,0,-61,-8.80914741760542
2,4.3,20,0,-60,-9.15484897132298
2,4.3,20,0,-59,-9.58429691357098
2,4.3,20,0,-58,-10.076506714736
2,4.3,20,0,-57,-10.5851919222012
2,4.3,20,0,-56,-11.0259049578094
2,4.3,20,0,-55,-11.2744781278478
2,4.3,20,0,-54,-11.2021272221677
2,4.3,20,0,-53,-10.7494788884701
2,4.3,20,0,-52,-9.97289936205228
2,4.3,20,0,-51,-9.00441736686968
2,4.3,20,0,-50,-7.97673338777236
2,4.3,20,0,-49,-6.98437529939316
2,4.3,20,0,-48,-6.08344447776224
2,4.3,20,0,-47,-5.30446568124145
2,4.3,20,0,-46,-4.66409149881269
2,4.3,20,0,-45,-4.17276722931597
2,4.3,20,0,-44,-3.839309896042
2,4.3,20,0,-43,-3.67375635940914
2,4.3,20,0,-42,-3.68947729173098
2,4.3,20,0,-41,-3.90524766065806
2,4.3,20,0,-40,-4.34783224415096
2,4.3,20,0,-39,-5.05561524560083
2,4.3,20,0,-38,-6.08352941902801
2,4.3,20,0,-37,-7.50713975845389
2,4.3,20,0,-36,-9.40811456717642
2,4.3,20,0,-35,-11.7307053374848
2,4.3,20,0,-34,-13.5732265388623
2,4.3,20,0,-33,-12.8720031787682
2,4.3,20,0,-32,-10.2971582261226
2,4.3,20,0,-31,-7.75019121449234
2,4.3,20,0,-30,-5.70734501750973
2,4.3,20,0,-29,-4.14898012198032
2,4.3,20,0,-28,-3.00257537098837
2,4.3,20,0,-27,-2.21489767971675
2,4.3,20,0,-26,-1.75694770144325
2,4.3,20,0,-25,-1.62148600338156
2,4.3,20,0,-24,-1.82297710901819
2,4.3,20,0,-23,-2.40261306574697
2,4.3,20,0,-22,-3.44250066666413
2,4.3,20,0,-21,-5.10045942238972
2,4.3,20,0,-20,-7.70059329508073
2,4.3,20,0,-19,-11.9713673898884
2,4.3,20,0,-18,-17.766207511403
2,4.3,20,0,-17,-13.0916009814682
2,4.3,20,0,-16,-7.73046120522523
2,4.3,20,0,-15,-4.33234671502475
2,4.3,20,0,-14,-2.02603486415444
2,4.3,20,0,-13,-0.420601572736045
2,4.3,20,0,-12,0.663081939509111
2,4.3,20,0,-11,1.30839466437049
2,4.3,20,0,-10,1.54392207945308
2,4.3,20,0,-9,1.35482917118077
2,4.3,20,0,-8,0.675217999058954
2,4.3,20,0,-7,-0.647331694303182
2,4.3,20,0,-6,-2.96486008521762
2,4.3,20,0,-5,-7.28758559700533
2,4.3,20,0,-4,-18.5526145564916
2,4.3,20,0,-3,-9.82540750636237
2,4.3,20,0,-2,-2.44602554123804
2,4.3,20,0,-1,1.76569937976245
2,4.3,20,0,0,4.7101859840587
2,4.3,20,0,1,6.94592189024899
2,4.3,20,0,2,8.71266275545115
2,4.3,20,0,3,10.1353588731932
2,4.3,20,0,4,11.2872222670489
2,4.3,20,0,5,12.2145402008406
2,4.3,20,0,6,12.9480624180135
2,4.3,20,0,7,13.5088133214955
2,4.3,20,0,8,13.9112895253481
2,4.3,20,0,9,14.1653073031354
2,4.3,20,0,10,14.2770907762585
2,4.3,20,0,11,14.2498931522433
2,4.3,20,0,12,14.084296636617
2,4.3,20,0,13,13.7782545710168
2,4.3,20,0,14,13.3268826804076
2,4.3,20,0,15,12.7219523908642
2,4.3,20,0,16,11.9509671102255
2,4.3,20,0,17,10.9955799234562
2,4.3,20,0,18,9.82887096989599
2,4.3,20,0,19,8.41048038057018
2,4.3,20,0,20,6.67733696219931
2,4.3,20,0,21,4.52433069446522
2,4.3,20,0,22,1.7586568382848
2,4.3,20,0,23,-2.02856434075405
2,4.3,20,0,24,-7.9031932909483
2,4.3,20,0,25,-15.7514043342415
2,4.3,20,0,26,-8.86182343028192
2,4.3,20,0,27,-4.19823342130119
2,4.3,20,0,28,-1.58787735327905
2,4.3,20,0,29,0.00370646594396835
2,4.3,20,0,30,0.972101603149479
2,4.3,20,0,31,1.50125653633433
2,4.3,20,0,32,1.68799320710992
2,4.3,20,0,33,1.58619580338958
2,4.3,20,0,34,1.2252041901869
2,4.3,20,0,35,0.618207884742577
2,4.3,20,0,36,-0.233809158750918
2,4.3,20,0,37,-1.34008679056961
2,4.3,20,0,38,-2.71793568555334
2,4.3,20,0,39,-4.38568317864457
2,4.3,20,0,40,-6.33545851408278
2,4.3,20,0,41,-8.43920782050519
2,4.3,20,0,42,-10.2208128649082
2,4.3,20,0,43,-10.8310855981483
2,4.3,20,0,44,-10.0867570648031
2,4.3,20,0,45,-8.78240083132172
2,4.3,20,0,46,-7.5293188730492
2,4.3,20,0,47,-6.52061028808211
2,4.3,20,0,48,-5.77679469867125
2,4.3,20,0,49,-5.27395281513118
2,4.3,20,0,50,-4.98268723183035
2,4.3,20,0,51,-4.87766532912006
2,4.3,20,0,52,-4.93902157881442
2,4.3,20,0,53,-5.15175757159384
2,4.3,20,0,54,-5.50480380831071
2,4.3,20,0,55,-5.99013142697801
2,4.3,20,0,56,-6.60192345622636
2,4.3,20,0,57,-7.33567064546595
2,4.3,20,0,58,-8.18693738874271
2,4.3,20,0,59,-9.14935819660545
2,4.3,20,0,60,-10.2111209537922
2,4.3,20,0,61,-11.348814344945
2,4.3,20,0,62,-12.5175529145157
2,4.3,20,0,63,-13.6385960603095
2,4.3,20,0,64,-14.5939572538985
2,4.3,20,0,65,-15.2500976914488
2,4.3,20,0,66,-15.522297436864
2,4.3,20,0,67,-15.4320307429377
2,4.3,20,0,68,-15.0887570752762
2,4.3,20,0,69,-14.619539032895
2,4.3,20,0,70,-14.1204176792664
2,4.3,20,0,71,-13.6481801951033
2,4.3,20,0,72,-13.2306593282425
2,4.3,20,0,73,-12.8784235282554
2,4.3,20,0,74,-12.5928429537641
2,4.3,20,0,75,-12.3707767632113
2,4.3,20,0,76,-12.2070919190903
2,4.3,20,0,77,-12.0959583788351
2,4.3,20,0,78,-12.0314910706172
2,4.3,20,0,79,-12.0080529354023
2,4.3,20,0,80,-12.0203860172876
2,4.3,20,0,81,-12.0636580630764
2,4.3,20,0,82,-12.1334701388139
2,4.3,20,0,83,-12.2258487570552
2,4.3,20,0,84,-12.337234423838
2,4.3,20,0,85,-12.4644723733998
2,4.3,20,0,86,-12.6048079702616
2,4.3,20,0,87,-12.7558874766899
2,4.3,20,0,88,-12.9157639110151
2,4.3,20,0,89,-13.082907200309
2,4.3,20,0,90,-13.2562175796037
2,4.3,20,0,91,-13.4350411225567
2,4.3,20,0,92,-13.6191863650856
2,4.3,20,0,93,-13.8089411836623
2,4.3,20,0,94,-14.0050893976293
2,4.3,20,0,95,-14.2089269594996
2,4.3,20,0,96,-14.4222780490328
2,4.3,20,0,97,-14.6475118544728
2,4.3,20,0,98,-14.8875612509758
2,4.3,20,0,99,-15.1459448905885
2,4.3,20,0,100,-15.4267942708623
2,4.3,20,0,101,-15.7348869199363
2,4.3,20,0,102,-16.0756854798362
2,4.3,20,0,103,-16.4553792893873
2,4.3,20,0,104,-16.8809182136438
2,4.3,20,0,105,-17.3600140764511
2,4.3,20,0,106,-17.9010549955136
2,4.3,20,0,107,-18.5128150188037
2,4.3,20,0,108,-19.2037098035288
2,4.3,20,0,109,-19.9800768108549
2,4.3,20,0,110,-20.8424206004127
2,4.3,20,0,111,-21.7776399620463
2,4.3,20,0,112,-22.7443368258243
2,4.3,20,0,113,-23.6504400268059
2,4.3,20,0,114,-24.3372315685263
2,4.3,20,0,115,-24.6159584947926
2,4.3,20,0,116,-24.3875252768595
2,4.3,20,0,117,-23.7334089338142
2,4.3,20,0,118,-22.8461343480259
2,4.3,20,0,119,-21.9025186115937
2,4.3,20,0,120,-21.0138187637213
2,4.3,20,0,121,-20.2374544165423
2,4.3,20,0,122,-19.6001981005217
2,4.3,20,0,123,-19.1144552145241
2,4.3,20,0,124,-18.7872802285871
2,4.3,20,0,125,-18.6250890877821
2,4.3,20,0,126,-18.6362893398226
2,4.3,20,0,127,-18.833103338189
2,4.3,20,0,128,-19.2333078088438
2,4.3,20,0,129,-19.8623347502167
2,4.3,20,0,130,-20.755903127035
2,4.3,20,0,131,-21.9623340037889
2,4.3,20,0,132,-23.5387194877123
2,4.3,20,0,133,-25.510793762358
2,4.3,20,0,134,-27.6635871382858
2,4.3,20,0,135,-28.9451018778884
2,4.3,20,0,136,-28.0353806760329
2,4.3,20,0,137,-25.8562386728603
2,4.3,20,0,138,-23.7039898690945
2,4.3,20,0,139,-21.9263258593029
2,4.3,20,0,140,-20.5197880516606
2,4.3,20,0,141,-19.4222952164094
2,4.3,20,0,142,-18.5747519443602
2,4.3,20,0,143,-17.9292892971042
2,4.3,20,0,144,-17.448390409629
2,4.3,20,0,145,-17.1038119273451
2,4.3,20,0,146,-16.8767160888155
2,4.3,20,0,147,-16.7586564278377
2,4.3,20,0,148,-16.7524722288253
2,4.3,20,0,149,-16.8718751173286
2,4.3,20,0,150,-17.1380466499848
2,4.3,20,0,151,-17.5695351362459
2,4.3,20,0,152,-18.1549972521818
2,4.3,20,0,153,-18.7842525229878
2,4.3,20,0,154,-19.1249064393615
2,4.3,20,0,155,-18.6399466571436
2,4.3,20,0,156,-17.1235196941182
2,4.3,20,0,157,-15.0095611231791
2,4.3,20,0,158,-12.8004693529399
2,4.3,20,0,159,-10.7403376766778
2,4.3,20,0,160,-8.90158366660402
2,4.3,20,0,161,-7.28995162933749
2,4.3,20,0,162,-5.89123175663478
2,4.3,20,0,163,-4.68758452232832
2,4.3,20,0,164,-3.66259277400904
2,4.3,20,0,165,-2.80252473306432
2,4.3,20,0,166,-2.09641359145057
2,4.3,20,0,167,-1.53583501769627
2,4.3,20,0,168,-1.11467364930712
2,4.3,20,0,169,-0.82896937967419
2,4.3,20,0,170,-0.676869412779793
2,4.3,20,0,171,-0.658696187748522
2,4.3,20,0,172,-0.777145565322826
2,4.3,20,0,173,-1.03764637757945
2,4.3,20,0,174,-1.44894347554831
2,4.3,20,0,175,-2.02402183769658
2,4.3,20,0,176,-2.78159289937468
2,4.3,20,0,177,-3.74857109302129
2,4.3,20,0,178,-4.9644148469402
2,4.3,20,0,179,-6.4892615769988
2,4.3,20,0,180,-8.42057852839693
