"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,20,0,-37,-8.00146073158892
2,4.3,20,0,-36,-6.60320265327698
2,4.3,20,0,-35,-5.33435204614312
2,4.3,20,0,-34,-4.27787884084335
2,4.3,20,0,-33,-3.45782502261561
2,4.3,20,0,-32,-2.87920169269873
2,4.3,20,0,-31,-2.54463249992592
2,4.3,20,0,-30,-2.46135626316372
2,4.3,20,0,-29,-2.64511852478793
2,4.3,20,0,-28,-3.1238485512427
2,4.3,20,0,-27,-3.94259624408024
2,4.3,20,0,-26,-5.16989041066766
2,4.3,20,0,-25,-6.89861169197125
2,4.3,20,0,-24,-9.18671542504126
2,4.3,20,0,-23,-11.6133982383429
2,4.3,20,0,-22,-12.1208169612627
2,4.3,20,0,-21,-9.85419384950183
2,4.3,20,0,-20,-7.15238530880449
2,4.3,20,0,-19,-4.97575198328464
2,4.3,20,0,-18,-3.36428012354811
2,4.3,20,0,-17,-2.23526026205964
2,4.3,20,0,-16,-1.52535408325574
2,4.3,20,0,-15,-1.20282909313991
2,4.3,20,0,-14,-1.26580051652813
2,4.3,20,0,-13,-1.74464292841883
2,4.3,20,0,-12,-2.71451327558246
2,4.3,20,0,-11,-4.32955580021432
2,4.3,20,0,-10,-6.91441819974006
2,4.3,20,0,-9,-11.2042716539784
2,4.3,20,0,-8,-16.9101739973325
2,4.3,20,0,-7,-12.0652081313456
2,4.3,20,0,-6,-6.76841736857436
2,4.3,20,0,-5,-3.41731384007613
2,4.3,20,0,-4,-1.15320154766695
2,4.3,20,0,-3,0.408511424218458
2,4.3,20,0,-2,1.44427514286165
2,4.3,20,0,-1,2.03564204357255
2,4.3,20,0,0,2.20900090622797
2,4.3,20,0,1,1.94586777505904
2,4.3,20,0,2,1.17334146117234
2,4.3,20,0,3,-0.276047269707842
2,4.3,20,0,4,-2.79156921284693
2,4.3,20,0,5,-7.48231989167008
2,4.3,20,0,6,-16.4004379982013
2,4.3,20,0,7,-7.18237207194708
2,4.3,20,0,8,-0.937050351848302
2,4.3,20,0,9,2.92652588588885
2,4.3,20,0,10,5.69612610797006
2,4.3,20,0,11,7.82247278288957
2,4.3,20,0,12,9.51238879972607
2,4.3,20,0,13,10.8776586931112
2,4.3,20,0,14,11.9853971028753
2,4.3,20,0,15,12.8788724020274
2,4.3,20,0,16,13.5873776104047
2,4.3,20,0,17,14.1313922688222
2,4.3,20,0,18,14.5254835379478
2,4.3,20,0,19,14.7800227669359
2,4.3,20,0,20,14.9022331710962
2,4.3,20,0,21,14.8968316217841
2,4.3,20,0,22,14.7664035148461
2,4.3,20,0,23,14.5115830975138
2,4.3,20,0,24,14.1310713096019
2,4.3,20,0,25,13.6214936150658
2,4.3,20,0,26,12.977071762673
2,4.3,20,0,27,12.1890469307781
2,4.3,20,0,28,11.2447345999469
2,4.3,20,0,29,10.1259905871744
2,4.3,20,0,30,8.8066751142657
2,4.3,20,0,31,7.24831248867411
2,4.3,20,0,32,5.39232306982573
2,4.3,20,0,33,3.14548074305503
2,4.3,20,0,34,0.352488112477252
2,4.3,20,0,35,-3.24180488611398
2,4.3,20,0,36,-7.7994639449448
2,4.3,20,0,37,-10.5485295371779
2,4.3,20,0,38,-7.72215837517698
2,4.3,20,0,39,-4.64435444978653
2,4.3,20,0,40,-2.55029363044179
2,4.3,20,0,41,-1.16765565931936
2,4.3,20,0,42,-0.275182933956016
2,4.3,20,0,43,0.258618493318616
2,4.3,20,0,44,0.513350037876437
2,4.3,20,0,45,0.539365704846302
2,4.3,20,0,46,0.369709634565949
2,4.3,20,0,47,0.0266315236708478
2,4.3,20,0,48,-0.47459536867079
2,4.3,20,0,49,-1.12316549834043
2,4.3,20,0,50,-1.91072329931398
2,4.3,20,0,51,-2.82918269703963
2,4.3,20,0,52,-3.86763209786956
2,4.3,20,0,53,-5.00728392760374
2,4.3,20,0,54,-6.21320500590384
2,4.3,20,0,55,-7.42251634387588
2,4.3,20,0,56,-8.53388788108274
2,4.3,20,0,57,-9.4150937213922
2,4.3,20,0,58,-9.95046490313467
2,4.3,20,0,59,-10.1108914020676
2,4.3,20,0,60,-9.97342541875684
2,4.3,20,0,61,-9.6652330139994
2,4.3,20,0,62,-9.29895577381639
2,4.3,20,0,63,-8.94813297236557
2,4.3,20,0,64,-8.652042202265
2,4.3,20,0,65,-8.42786512173634
2,4.3,20,0,66,-8.28045389059271
2,4.3,20,0,67,-8.20835747097061
2,4.3,20,0,68,-8.20715023279368
2,4.3,20,0,69,-8.27116590306196
2,4.3,20,0,70,-8.3943604686578
2,4.3,20,0,71,-8.57071577009791
2,4.3,20,0,72,-8.79440545917975
2,4.3,20,0,73,-9.05984012249685
2,4.3,20,0,74,-9.36165271663229
2,4.3,20,0,75,-9.69465639756369
2,4.3,20,0,76,-10.0537918149162
2,4.3,20,0,77,-10.434073340141
2,4.3,20,0,78,-10.8305400363066
2,4.3,20,0,79,-11.2382156285356
2,4.3,20,0,80,-11.6520812995653
2,4.3,20,0,81,-12.0670652147215
2,4.3,20,0,82,-12.4780528466209
2,4.3,20,0,83,-12.8799220513618
2,4.3,20,0,84,-13.2676060937141
2,4.3,20,0,85,-13.636186124663
2,4.3,20,0,86,-13.9810118103044
2,4.3,20,0,87,-14.2978449868485
2,4.3,20,0,88,-14.5830168404642
2,4.3,20,0,89,-14.833585056514
2,4.3,20,0,90,-15.0474747874845
2,4.3,20,0,91,-15.2235872179786
2,4.3,20,0,92,-15.361862513613
2,4.3,20,0,93,-15.4632897304843
2,4.3,20,0,94,-15.5298636474798
2,4.3,20,0,95,-15.5644957459342
2,4.3,20,0,96,-15.5708920511117
2,4.3,20,0,97,-15.5534132516897
2,4.3,20,0,98,-15.5169323018559
2,4.3,20,0,99,-15.4667022294474
2,4.3,20,0,100,-15.4082431599681
2,4.3,20,0,101,-15.347253641035
2,4.3,20,0,102,-15.2895479422009
2,4.3,20,0,103,-15.2410184530793
2,4.3,20,0,104,-15.2076206115931
2,4.3,20,0,105,-15.1953767310955
2,4.3,20,0,106,-15.2103942759515
2,4.3,20,0,107,-15.2588930462012
2,4.3,20,0,108,-15.347233658329
2,4.3,20,0,109,-15.4819355331709
2,4.3,20,0,110,-15.6696643942911
2,4.3,20,0,111,-15.9171535349689
2,4.3,20,0,112,-16.2309933744519
2,4.3,20,0,113,-16.6171684333003
2,4.3,20,0,114,-17.0801201018507
2,4.3,20,0,115,-17.6209398884784
2,4.3,20,0,116,-18.234036184156
2,4.3,20,0,117,-18.9013669517792
2,4.3,20,0,118,-19.5836424630393
2,4.3,20,0,119,-20.210473139626
2,4.3,20,0,120,-20.6788479084756
2,4.3,20,0,121,-20.877933966641
2,4.3,20,0,122,-20.7448758585455
2,4.3,20,0,123,-20.3091109919896
2,4.3,20,0,124,-19.6742861456657
2,4.3,20,0,125,-18.9598540166991
2,4.3,20,0,126,-18.2600239578063
2,4.3,20,0,127,-17.6353963472231
2,4.3,20,0,128,-17.1207846754344
2,4.3,20,0,129,-16.7350860264701
2,4.3,20,0,130,-16.4884435945063
2,4.3,20,0,131,-16.3865131631675
2,4.3,20,0,132,-16.432682216083
2,4.3,20,0,133,-16.6289430479714
2,4.3,20,0,134,-16.9757636000893
2,4.3,20,0,135,-17.4709446881027
2,4.3,20,0,136,-18.1070537948866
2,4.3,20,0,137,-18.8664532922013
2,4.3,20,0,138,-19.7120987911051
2,4.3,20,0,139,-20.5716760763837
2,4.3,20,0,140,-21.3156473145533
2,4.3,20,0,141,-21.7463509604662
2,4.3,20,0,142,-21.6468896118874
2,4.3,20,0,143,-20.9116811851106
2,4.3,20,0,144,-19.6314576127492
2,4.3,20,0,145,-18.0119555889307
2,4.3,20,0,146,-16.2456697406516
2,4.3,20,0,147,-14.4625075042161
2,4.3,20,0,148,-12.7383769682829
2,4.3,20,0,149,-11.1148074454548
2,4.3,20,0,150,-9.61335094409254
2,4.3,20,0,151,-8.24418712472648
2,4.3,20,0,152,-7.0110661037413
2,4.3,20,0,153,-5.91417666082851
2,4.3,20,0,154,-4.95184325299541
2,4.3,20,0,155,-4.12154901190419
2,4.3,20,0,156,-3.42056687891496
2,4.3,20,0,157,-2.84636612188123
2,4.3,20,0,158,-2.39689779672668
2,4.3,20,0,159,-2.07082662548176
2,4.3,20,0,160,-1.86775666482808
2,4.3,20,0,161,-1.78848826766243
2,4.3,20,0,162,-1.8353417096143
2,4.3,20,0,163,-2.01258845817736
2,4.3,20,0,164,-2.32704718450056
2,4.3,20,0,165,-2.78893544797484
2,4.3,20,0,166,-3.4131353680773
2,4.3,20,0,167,-4.22116776161053
2,4.3,20,0,168,-5.24445743077378
2,4.3,20,0,169,-6.53012739435665
2,4.3,20,0,170,-8.15220085063486
2,4.3,20,0,171,-10.2357681082312
2,4.3,20,0,172,-13.0175905313695
2,4.3,20,0,173,-17.0364855188697
2,4.3,20,0,174,-23.9913239768299
2,4.3,20,0,175,-31.1583434299912
2,4.3,20,0,176,-21.4379635232204
2,4.3,20,0,177,-17.089930360214
2,4.3,20,0,178,-14.6928828300197
2,4.3,20,0,179,-13.2969693040412
2,4.3,20,0,180,-12.5621578446552
