"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,20,0,63,-3.52397054037927
2,4.3,20,0,64,-3.98855571672537
2,4.3,20,0,65,-4.52175415037342
2,4.3,20,0,66,-5.11769022528007
2,4.3,20,0,67,-5.77087773035194
2,4.3,20,0,68,-6.47590838101362
2,4.3,20,0,69,-7.22711086470039
2,4.3,20,0,70,-8.01815998624382
2,4.3,20,0,71,-8.84162145310406
2,4.3,20,0,72,-9.68843376664986
2,4.3,20,0,73,-10.5473626589111
2,4.3,20,0,74,-11.4045248133961
2,4.3,20,0,75,-12.2431689553046
2,4.3,20,0,76,-13.0440018836869
2,4.3,20,0,77,-13.7863832916689
2,4.3,20,0,78,-14.450563924453
2,4.3,20,0,79,-15.0207152813211
2,4.3,20,0,80,-15.4879128703191
2,4.3,20,0,81,-15.8519049446476
2,4.3,20,0,82,-16.1208496136299
2,4.3,20,0,83,-16.3091379090922
2,4.3,20,0,84,-16.4342657424986
2,4.3,20,0,85,-16.5138933292605
2,4.3,20,0,86,-16.5637947739059
2,4.3,20,0,87,-16.5968237275713
2,4.3,20,0,88,-16.6226590104002
2,4.3,20,0,89,-16.6479994296085
2,4.3,20,0,90,-16.6769378812235
2,4.3,20,0,91,-16.7113478308412
2,4.3,20,0,92,-16.7512028927131
2,4.3,20,0,93,-16.7948091279929
2,4.3,20,0,94,-16.8389659182474
2,4.3,20,0,95,-16.8790943817021
2,4.3,20,0,96,-16.9093885466646
2,4.3,20,0,97,-16.9230546427037
2,4.3,20,0,98,-16.9127028632617
2,4.3,20,0,99,-16.8709346434928
2,4.3,20,0,100,-16.7911191231257
2,4.3,20,0,101,-16.6682783082689
2,4.3,20,0,102,-16.4999246536893
2,4.3,20,0,103,-16.2866573645532
2,4.3,20,0,104,-16.0323592559601
2,4.3,20,0,105,-15.7439434350066
2,4.3,20,0,106,-15.4307321430253
2,4.3,20,0,107,-15.1036451041272
2,4.3,20,0,108,-14.7743940343034
2,4.3,20,0,109,-14.4548321950541
2,4.3,20,0,110,-14.1565315688056
2,4.3,20,0,111,-13.8905931884795
2,4.3,20,0,112,-13.667657123063
2,4.3,20,0,113,-13.4980677749758
2,4.3,20,0,114,-13.3921587268183
2,4.3,20,0,115,-13.360640413415
2,4.3,20,0,116,-13.4150984192198
2,4.3,20,0,117,-13.5686402097176
2,4.3,20,0,118,-13.8367687439691
2,4.3,20,0,119,-14.2386243769622
2,4.3,20,0,120,-14.7988442557782
2,4.3,20,0,121,-15.55048276063
2,4.3,20,0,122,-16.5397853983913
2,4.3,20,0,123,-17.8341458636607
2,4.3,20,0,124,-19.5346262049533
2,4.3,20,0,125,-21.7866596245331
2,4.3,20,0,126,-24.6992807952244
2,4.3,20,0,127,-27.4583047844841
2,4.3,20,0,128,-26.7135227471813
2,4.3,20,0,129,-23.4131770932351
2,4.3,20,0,130,-20.4124536111209
2,4.3,20,0,131,-18.060223078533
2,4.3,20,0,132,-16.2065600395296
2,4.3,20,0,133,-14.7118789863526
2,4.3,20,0,134,-13.4774771733794
2,4.3,20,0,135,-12.4319971422125
2,4.3,20,0,136,-11.5206866328745
2,4.3,20,0,137,-10.6997888950079
2,4.3,20,0,138,-9.93457177090401
2,4.3,20,0,139,-9.19950441366987
2,4.3,20,0,140,-8.47913185788254
2,4.3,20,0,141,-7.76832469041836
2,4.3,20,0,142,-7.07112747219246
2,4.3,20,0,143,-6.39829077476874
2,4.3,20,0,144,-5.76424381589442
2,4.3,20,0,145,-5.18437541627002
2,4.3,20,0,146,-4.67314148552522
2,4.3,20,0,147,-4.2430740722765
2,4.3,20,0,148,-3.9044908608071
2,4.3,20,0,149,-3.6656320273402
2,4.3,20,0,150,-3.53300093904028
2,4.3,20,0,151,-3.51177095372229
2,4.3,20,0,152,-3.6061975928856
2,4.3,20,0,153,-3.82003227001619
2,4.3,20,0,154,-4.15697512882754
2,4.3,20,0,155,-4.62123878477126
2,4.3,20,0,156,-5.21832871470076
2,4.3,20,0,157,-5.95618323929263
2,4.3,20,0,158,-6.84685580272964
2,4.3,20,0,159,-7.90895468978722
2,4.3,20,0,160,-9.17102970955929
2,4.3,20,0,161,-10.6757490991358
2,4.3,20,0,162,-12.4826867763823
2,4.3,20,0,163,-14.6567765675688
2,4.3,20,0,164,-17.1746412541321
2,4.3,20,0,165,-19.4888794398808
2,4.3,20,0,166,-19.981804004573
2,4.3,20,0,167,-18.3469236187061
2,4.3,20,0,168,-16.2771996406284
2,4.3,20,0,169,-14.5734132586918
2,4.3,20,0,170,-13.3432884499337
2,4.3,20,0,171,-12.5548906536895
2,4.3,20,0,172,-12.1747904818276
2,4.3,20,0,173,-12.1914366804234
2,4.3,20,0,174,-12.6197239820174
2,4.3,20,0,175,-13.5074537233565
2,4.3,20,0,176,-14.9516326029994
2,4.3,20,0,177,-17.1350441857253
2,4.3,20,0,178,-20.3861084465689
2,4.3,20,0,179,-24.8510286029683
2,4.3,20,0,180,-25.9265745074335
