"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,90,127,2.67898908708555
2,4.3,90,128,2.52082182950992
2,4.3,90,129,2.27780758079249
2,4.3,90,130,1.94505416394278
2,4.3,90,131,1.52213921758808
2,4.3,90,132,1.01519234417549
2,4.3,90,133,0.440074887977893
2,4.3,90,134,-0.173721395383843
2,4.3,90,135,-0.780352381822884
2,4.3,90,136,-1.32051435411755
2,4.3,90,137,-1.73546220126219
2,4.3,90,138,-1.99137234954322
2,4.3,90,139,-2.0996956400367
2,4.3,90,140,-2.11598048902713
2,4.3,90,141,-2.11847103765284
2,4.3,90,142,-2.18468719344541
2,4.3,90,143,-2.37852755464387
2,4.3,90,144,-2.74655599391767
2,4.3,90,145,-3.31557387793265
2,4.3,90,146,-4.08200409635511
2,4.3,90,147,-4.98117101111961
2,4.3,90,148,-5.83011725686958
2,4.3,90,149,-6.30184185222313
2,4.3,90,150,-6.10940361879766
2,4.3,90,151,-5.32231619697376
2,4.3,90,152,-4.29058062064562
2,4.3,90,153,-3.32074967209592
2,4.3,90,154,-2.574994525285
2,4.3,90,155,-2.12364033922503
2,4.3,90,156,-1.99948125982282
2,4.3,90,157,-2.22610624089817
2,4.3,90,158,-2.82947920065737
2,4.3,90,159,-3.8371835093815
2,4.3,90,160,-5.25238961825978
2,4.3,90,161,-6.94502895892727
2,4.3,90,162,-8.3594763602143
2,4.3,90,163,-8.49448576998409
2,4.3,90,164,-7.28443066379378
2,4.3,90,165,-5.73216472651603
2,4.3,90,166,-4.46409171160254
2,4.3,90,167,-3.65270005633945
2,4.3,90,168,-3.3248704339662
2,4.3,90,169,-3.48730485367038
2,4.3,90,170,-4.16093583600713
2,4.3,90,171,-5.38305912470094
2,4.3,90,172,-7.16112616828435
2,4.3,90,173,-9.22379654343625
2,4.3,90,174,-10.3555248567966
2,4.3,90,175,-9.30750471023642
2,4.3,90,176,-7.28980929383384
2,4.3,90,177,-5.5502499422508
2,4.3,90,178,-4.38016995359179
2,4.3,90,179,-3.78322014588599
2,4.3,90,180,-3.73582254235706
