"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,90.0000000000002,-141,-23.5507724581182
2,3.3,90.0000000000002,-140,-23.8074365227602
2,3.3,90.0000000000002,-139,-23.7222440672803
2,3.3,90.0000000000002,-138,-23.4715573354575
2,3.3,90.0000000000002,-137,-23.2083804659898
2,3.3,90.0000000000002,-136,-23.028222060355
2,3.3,90.0000000000002,-135,-22.9809121485252
2,3.3,90.0000000000002,-134,-23.0896816642416
2,3.3,90.0000000000002,-133,-23.363929036982
2,3.3,90.0000000000002,-132,-23.8050075031907
2,3.3,90.0000000000002,-131,-24.4062189056549
2,3.3,90.0000000000002,-130,-25.1465492453602
2,3.3,90.0000000000002,-129,-25.975603098468
2,3.3,90.0000000000002,-128,-26.7883289746805
2,3.3,90.0000000000002,-127,-27.404105363452
2,3.3,90.0000000000002,-126,-27.604602055879
2,3.3,90.0000000000002,-125,-27.2719848684499
2,3.3,90.0000000000002,-124,-26.4940347665995
2,3.3,90.0000000000002,-123,-25.4774075273151
2,3.3,90.0000000000002,-122,-24.4022192643216
2,3.3,90.0000000000002,-121,-23.3726823898897
2,3.3,90.0000000000002,-120,-22.4348617559517
2,3.3,90.0000000000002,-119,-21.6030182720294
2,3.3,90.0000000000002,-118,-20.8765826617648
2,3.3,90.0000000000002,-117,-20.2488704671537
2,3.3,90.0000000000002,-116,-19.7111472235066
2,3.3,90.0000000000002,-115,-19.2544112170364
2,3.3,90.0000000000002,-114,-18.8701148604938
2,3.3,90.0000000000002,-113,-18.5504074902082
2,3.3,90.0000000000002,-112,-18.2881705529729
2,3.3,90.0000000000002,-111,-18.0769699528947
2,3.3,90.0000000000002,-110,-17.9109824775847
2,3.3,90.0000000000002,-109,-17.7849217171263
2,3.3,90.0000000000002,-108,-17.693974217497
2,3.3,90.0000000000002,-107,-17.6337497485755
2,3.3,90.0000000000002,-106,-17.6002463094301
2,3.3,90.0000000000002,-105,-17.5898288606422
2,3.3,90.0000000000002,-104,-17.5992198324473
2,3.3,90.0000000000002,-103,-17.6254987818893
2,3.3,90.0000000000002,-102,-17.6661079876819
2,3.3,90.0000000000002,-101,-17.7188602306989
2,3.3,90.0000000000002,-100,-17.7819445202306
2,3.3,90.0000000000002,-99,-17.8539251092704
2,3.3,90.0000000000002,-98,-17.93372878472
2,3.3,90.0000000000002,-97,-18.0206150502267
2,3.3,90.0000000000002,-96,-18.1141232948963
2,3.3,90.0000000000002,-95,-18.2139901438711
2,3.3,90.0000000000002,-94,-18.3200286644943
2,3.3,90.0000000000002,-93,-18.4319587505198
2,3.3,90.0000000000002,-92,-18.5491748416442
2,3.3,90.0000000000002,-91,-18.6704337258071
2,3.3,90.0000000000002,-90,-18.7934432763646
2,3.3,90.0000000000002,-89,-18.9143366531914
2,3.3,90.0000000000002,-88,-19.0270337142688
2,3.3,90.0000000000002,-87,-19.1225354041622
2,3.3,90.0000000000002,-86,-19.1882844684269
2,3.3,90.0000000000002,-85,-19.2078651077507
2,3.3,90.0000000000002,-84,-19.1614722360463
2,3.3,90.0000000000002,-83,-19.0276357383693
2,3.3,90.0000000000002,-82,-18.7864214185068
2,3.3,90.0000000000002,-81,-18.4236066994068
2,3.3,90.0000000000002,-80,-17.9344223253384
2,3.3,90.0000000000002,-79,-17.3251459971038
2,3.3,90.0000000000002,-78,-16.6117178195738
2,3.3,90.0000000000002,-77,-15.8161030900634
2,3.3,90.0000000000002,-76,-14.962093058781
2,3.3,90.0000000000002,-75,-14.0720046645219
2,3.3,90.0000000000002,-74,-13.1648468902017
2,3.3,90.0000000000002,-73,-12.2557683314723
2,3.3,90.0000000000002,-72,-11.3563057683492
2,3.3,90.0000000000002,-71,-10.4749934369567
2,3.3,90.0000000000002,-70,-9.61804913016146
2,3.3,90.0000000000002,-69,-8.78999627541803
2,3.3,90.0000000000002,-68,-7.99417300169456
2,3.3,90.0000000000002,-67,-7.23312639365864
2,3.3,90.0000000000002,-66,-6.50890930217204
2,3.3,90.0000000000002,-65,-5.82330180817495
2,3.3,90.0000000000002,-64,-5.17797798253857
2,3.3,90.0000000000002,-63,-4.5746352099871
2,3.3,90.0000000000002,-62,-4.01509997155816
2,3.3,90.0000000000002,-61,-3.50142134785904
2,3.3,90.0000000000002,-60,-3.03596184267288
2,3.3,90.0000000000002,-59,-2.62149449854239
2,3.3,90.0000000000002,-58,-2.26131576864626
2,3.3,90.0000000000002,-57,-1.95938544785435
2,3.3,90.0000000000002,-56,-1.72050864030567
2,3.3,90.0000000000002,-55,-1.55058120753416
2,3.3,90.0000000000002,-54,-1.45693120899824
2,3.3,90.0000000000002,-53,-1.44880796876741
2,3.3,90.0000000000002,-52,-1.53810437670995
2,3.3,90.0000000000002,-51,-1.74046086080071
2,3.3,90.0000000000002,-50,-2.07702165144624
2,3.3,90.0000000000002,-49,-2.5773666379793
2,3.3,90.0000000000002,-48,-3.284705503281
2,3.3,90.0000000000002,-47,-4.26580038279831
2,3.3,90.0000000000002,-46,-5.6318912821521
2,3.3,90.0000000000002,-45,-7.58921165788527
2,3.3,90.0000000000002,-44,-10.5870324115816
2,3.3,90.0000000000002,-43,-15.8817848073773
2,3.3,90.0000000000002,-42,-23.0482494647041
2,3.3,90.0000000000002,-41,-13.7352083593697
2,3.3,90.0000000000002,-40,-8.03842763632935
2,3.3,90.0000000000002,-39,-4.32354532346619
2,3.3,90.0000000000002,-38,-1.54908789370166
2,3.3,90.0000000000002,-37,0.67416020487082
2,3.3,90.0000000000002,-36,2.5300361545846
2,3.3,90.0000000000002,-35,4.11925587513348
2,3.3,90.0000000000002,-34,5.50269014196752
2,3.3,90.0000000000002,-33,6.71974606139701
2,3.3,90.0000000000002,-32,7.79723933707755
2,3.3,90.0000000000002,-31,8.75409854640393
2,3.3,90.0000000000002,-30,9.60404474804598
2,3.3,90.0000000000002,-29,10.3572057445294
2,3.3,90.0000000000002,-28,11.0211325526119
2,3.3,90.0000000000002,-27,11.6014620133763
2,3.3,90.0000000000002,-26,12.1023600319438
2,3.3,90.0000000000002,-25,12.526822983924
2,3.3,90.0000000000002,-24,12.8768835712741
2,3.3,90.0000000000002,-23,13.1537494039696
2,3.3,90.0000000000002,-22,13.3578916881722
2,3.3,90.0000000000002,-21,13.4890944187325
2,3.3,90.0000000000002,-20,13.5464696344409
2,3.3,90.0000000000002,-19,13.5284405343957
2,3.3,90.0000000000002,-18,13.4326908384308
2,3.3,90.0000000000002,-17,13.2560750702982
2,3.3,90.0000000000002,-16,12.9944797326397
2,3.3,90.0000000000002,-15,12.6426186083899
2,3.3,90.0000000000002,-14,12.1937349883727
2,3.3,90.0000000000002,-13,11.6391664861697
2,3.3,90.0000000000002,-12,10.967698538647
2,3.3,90.0000000000002,-11,10.1645791977127
2,3.3,90.0000000000002,-10,9.2099658849071
2,3.3,90.0000000000002,-9,8.07636867551123
2,3.3,90.0000000000002,-8,6.72420759550278
2,3.3,90.0000000000002,-7,5.0935450458628
2,3.3,90.0000000000002,-6,3.08727871489554
2,3.3,90.0000000000002,-5,0.532740857975302
2,3.3,90.0000000000002,-4,-2.92085977888133
2,3.3,90.0000000000002,-3,-8.12586922861233
2,3.3,90.0000000000002,-2,-15.8706356858294
2,3.3,90.0000000000002,-1,-10.9326619659738
2,3.3,90.0000000000002,0,-5.73623961842968
2,3.3,90.0000000000002,1,-2.74384161171027
2,3.3,90.0000000000002,2,-0.837851719542513
2,3.3,90.0000000000002,3,0.420570048697439
2,3.3,90.0000000000002,4,1.23274529188296
2,3.3,90.0000000000002,5,1.70343637850732
2,3.3,90.0000000000002,6,1.8905303380438
2,3.3,90.0000000000002,7,1.82538560720598
2,3.3,90.0000000000002,8,1.52177978955253
2,3.3,90.0000000000002,9,0.979446922502136
2,3.3,90.0000000000002,10,0.184195144092568
2,3.3,90.0000000000002,11,-0.895285805824676
2,3.3,90.0000000000002,12,-2.31553933041257
2,3.3,90.0000000000002,13,-4.17612155019637
2,3.3,90.0000000000002,14,-6.65942803976565
2,3.3,90.0000000000002,15,-10.1202102946664
2,3.3,90.0000000000002,16,-15.1116365080062
2,3.3,90.0000000000002,17,-18.2350162863493
2,3.3,90.0000000000002,18,-13.6009480418218
2,3.3,90.0000000000002,19,-9.70977428281919
2,3.3,90.0000000000002,20,-7.14794989375588
2,3.3,90.0000000000002,21,-5.39522110385042
2,3.3,90.0000000000002,22,-4.1746233756651
2,3.3,90.0000000000002,23,-3.33942597208225
2,3.3,90.0000000000002,24,-2.80615883368804
2,3.3,90.0000000000002,25,-2.52509886634867
2,3.3,90.0000000000002,26,-2.46656494086279
2,3.3,90.0000000000002,27,-2.61424651392056
2,3.3,90.0000000000002,28,-2.96206692491332
2,3.3,90.0000000000002,29,-3.51318415094669
2,3.3,90.0000000000002,30,-4.28072630119839
2,3.3,90.0000000000002,31,-5.29056612607967
2,3.3,90.0000000000002,32,-6.58736670672334
2,3.3,90.0000000000002,33,-8.24703612891927
2,3.3,90.0000000000002,34,-10.4035305925897
2,3.3,90.0000000000002,35,-13.3106209027178
2,3.3,90.0000000000002,36,-17.4704015519788
2,3.3,90.0000000000002,37,-22.9711136674226
2,3.3,90.0000000000002,38,-21.5264701140616
2,3.3,90.0000000000002,39,-16.6053133620459
2,3.3,90.0000000000002,40,-13.300253341564
2,3.3,90.0000000000002,41,-11.0408343511387
2,3.3,90.0000000000002,42,-9.41582871733439
2,3.3,90.0000000000002,43,-8.21502119894574
2,3.3,90.0000000000002,44,-7.32167219906997
2,3.3,90.0000000000002,45,-6.66522253564136
2,3.3,90.0000000000002,46,-6.20012857837728
2,3.3,90.0000000000002,47,-5.89551714306438
2,3.3,90.0000000000002,48,-5.72970478549876
2,3.3,90.0000000000002,49,-5.68709653712861
2,3.3,90.0000000000002,50,-5.75633662849596
2,3.3,90.0000000000002,51,-5.92915962200993
2,3.3,90.0000000000002,52,-6.19965355826101
2,3.3,90.0000000000002,53,-6.56377431879144
2,3.3,90.0000000000002,54,-7.01901411766187
2,3.3,90.0000000000002,55,-7.56415704374822
2,3.3,90.0000000000002,56,-8.19906263482194
2,3.3,90.0000000000002,57,-8.92440588691343
2,3.3,90.0000000000002,58,-9.74126098489159
2,3.3,90.0000000000002,59,-10.6503261143937
2,3.3,90.0000000000002,60,-11.6504093614485
2,3.3,90.0000000000002,61,-12.7354741109449
2,3.3,90.0000000000002,62,-13.8890542751497
2,3.3,90.0000000000002,63,-15.0744902736279
2,3.3,90.0000000000002,64,-16.2207702781459
2,3.3,90.0000000000002,65,-17.2111268612903
2,3.3,90.0000000000002,66,-17.8977521375539
2,3.3,90.0000000000002,67,-18.1672891041818
2,3.3,90.0000000000002,68,-18.0195190174009
2,3.3,90.0000000000002,69,-17.5662405225045
2,3.3,90.0000000000002,70,-16.951848222126
2,3.3,90.0000000000002,71,-16.2888435996279
2,3.3,90.0000000000002,72,-15.6439876088709
2,3.3,90.0000000000002,73,-15.0499153279038
2,3.3,90.0000000000002,74,-14.5192051950966
2,3.3,90.0000000000002,75,-14.0540086449505
2,3.3,90.0000000000002,76,-13.651523830632
2,3.3,90.0000000000002,77,-13.3068605591985
2,3.3,90.0000000000002,78,-13.0144715270578
2,3.3,90.0000000000002,79,-12.7688380857697
2,3.3,90.0000000000002,80,-12.5647787959085
2,3.3,90.0000000000002,81,-12.3975710237151
2,3.3,90.0000000000002,82,-12.262982531336
2,3.3,90.0000000000002,83,-12.1572621064385
2,3.3,90.0000000000002,84,-12.0771137979153
2,3.3,90.0000000000002,85,-12.0196668035801
2,3.3,90.0000000000002,86,-11.9824466457723
2,3.3,90.0000000000002,87,-11.9633500023693
2,3.3,90.0000000000002,88,-11.9606239199162
2,3.3,90.0000000000002,89,-11.9728493452047
2,3.3,90.0000000000002,90,-11.998928569945
2,3.3,90.0000000000002,91,-12.0380760816469
2,3.3,90.0000000000002,92,-12.0898123440396
2,3.3,90.0000000000002,93,-12.1539601362446
2,3.3,90.0000000000002,94,-12.2306432329189
2,3.3,90.0000000000002,95,-12.3202873940587
2,3.3,90.0000000000002,96,-12.4236238481759
2,3.3,90.0000000000002,97,-12.5416956974436
2,3.3,90.0000000000002,98,-12.6758679554682
2,3.3,90.0000000000002,99,-12.827842262276
2,3.3,90.0000000000002,100,-12.9996777318321
2,3.3,90.0000000000002,101,-13.1938199149663
2,3.3,90.0000000000002,102,-13.4131405677563
2,3.3,90.0000000000002,103,-13.6609919005439
2,3.3,90.0000000000002,104,-13.9412804010245
2,3.3,90.0000000000002,105,-14.2585674254394
2,3.3,90.0000000000002,106,-14.6182069438634
2,3.3,90.0000000000002,107,-15.0265357984327
2,3.3,90.0000000000002,108,-15.4911397842298
2,3.3,90.0000000000002,109,-16.0212319387121
2,3.3,90.0000000000002,110,-16.6282016190185
2,3.3,90.0000000000002,111,-17.326431977726
2,3.3,90.0000000000002,112,-18.1345549135343
2,3.3,90.0000000000002,113,-19.0774495231402
2,3.3,90.0000000000002,114,-20.1895661825751
2,3.3,90.0000000000002,115,-21.5207460080584
2,3.3,90.0000000000002,116,-23.1470190086521
2,3.3,90.0000000000002,117,-25.1918195092932
2,3.3,90.0000000000002,118,-27.8679913770715
2,3.3,90.0000000000002,119,-31.5251508332478
2,3.3,90.0000000000002,120,-35.9386515044478
2,3.3,90.0000000000002,121,-35.4194099352846
2,3.3,90.0000000000002,122,-31.0745449712888
2,3.3,90.0000000000002,123,-27.7117581210945
2,3.3,90.0000000000002,124,-25.2852276969518
2,3.3,90.0000000000002,125,-23.4693548204876
2,3.3,90.0000000000002,126,-22.0744659448945
2,3.3,90.0000000000002,127,-20.9926136204816
2,3.3,90.0000000000002,128,-20.1595717486342
2,3.3,90.0000000000002,129,-19.5358975480224
2,3.3,90.0000000000002,130,-19.0973575039466
2,3.3,90.0000000000002,131,-18.8299059647029
2,3.3,90.0000000000002,132,-18.727047945828
2,3.3,90.0000000000002,133,-18.7886054943729
2,3.3,90.0000000000002,134,-19.0204776746274
2,3.3,90.0000000000002,135,-19.4353224676014
2,3.3,90.0000000000002,136,-20.054393372869
2,3.3,90.0000000000002,137,-20.9112132650375
2,3.3,90.0000000000002,138,-22.0586898631118
2,3.3,90.0000000000002,139,-23.5835423533627
2,3.3,90.0000000000002,140,-25.6382917806171
2,3.3,90.0000000000002,141,-28.5213884463547
2,3.3,90.0000000000002,142,-32.8944954912354
2,3.3,90.0000000000002,143,-39.3364535672263
2,3.3,90.0000000000002,144,-36.4385572541267
2,3.3,90.0000000000002,145,-30.942903210057
2,3.3,90.0000000000002,146,-27.544683504124
2,3.3,90.0000000000002,147,-25.2828192693293
2,3.3,90.0000000000002,148,-23.7080745895606
2,3.3,90.0000000000002,149,-22.6105762941157
2,3.3,90.0000000000002,150,-21.8811560248202
2,3.3,90.0000000000002,151,-21.4596996249547
2,3.3,90.0000000000002,152,-21.3135429023549
2,3.3,90.0000000000002,153,-21.4275447537976
2,3.3,90.0000000000002,154,-21.7992404094657
2,3.3,90.0000000000002,155,-22.4360936978189
2,3.3,90.0000000000002,156,-23.3523385738174
2,3.3,90.0000000000002,157,-24.5602363009528
2,3.3,90.0000000000002,158,-26.0403950987274
2,3.3,90.0000000000002,159,-27.6494395496915
2,3.3,90.0000000000002,160,-28.9255612148185
2,3.3,90.0000000000002,161,-29.1263678441523
2,3.3,90.0000000000002,162,-28.1216052601526
2,3.3,90.0000000000002,163,-26.6032636552894
2,3.3,90.0000000000002,164,-25.1255160030837
2,3.3,90.0000000000002,165,-23.8808834656877
2,3.3,90.0000000000002,166,-22.8981139925255
2,3.3,90.0000000000002,167,-22.1586570449567
2,3.3,90.0000000000002,168,-21.6357829337322
2,3.3,90.0000000000002,169,-21.3056708160215
2,3.3,90.0000000000002,170,-21.1502379382525
2,3.3,90.0000000000002,171,-21.1579155440542
2,3.3,90.0000000000002,172,-21.3242151323487
2,3.3,90.0000000000002,173,-21.6525986448948
2,3.3,90.0000000000002,174,-22.1557400973041
2,3.3,90.0000000000002,175,-22.8570020248259
2,3.3,90.0000000000002,176,-23.791185895092
2,3.3,90.0000000000002,177,-25.0003219757779
2,3.3,90.0000000000002,178,-26.506281683149
2,3.3,90.0000000000002,179,-28.1895569804954
2,3.3,90.0000000000002,180,-29.4274582727801
