"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,20,0,8,0.805340603835673
2,3.3,20,0,9,1.59244130228708
2,3.3,20,0,10,2.11998442528083
2,3.3,20,0,11,2.40709424158215
2,3.3,20,0,12,2.45882585948387
2,3.3,20,0,13,2.26691881708463
2,3.3,20,0,14,1.80755408162555
2,3.3,20,0,15,1.03493158917155
2,3.3,20,0,16,-0.133086965433538
2,3.3,20,0,17,-1.84759604143401
2,3.3,20,0,18,-4.40905950219621
2,3.3,20,0,19,-8.45544112674316
2,3.3,20,0,20,-13.7778739867979
2,3.3,20,0,21,-9.81043625722752
2,3.3,20,0,22,-4.3306577628392
2,3.3,20,0,23,-0.630934230132916
2,3.3,20,0,24,2.06870220292559
2,3.3,20,0,25,4.1668233035479
2,3.3,20,0,26,5.86206161497761
2,3.3,20,0,27,7.26519873934468
2,3.3,20,0,28,8.44397919384861
2,3.3,20,0,29,9.44283884543557
2,3.3,20,0,30,10.2925465944429
2,3.3,20,0,31,11.0153402360326
2,3.3,20,0,32,11.6278585916605
2,3.3,20,0,33,12.1429125224718
2,3.3,20,0,34,12.5706055119848
2,3.3,20,0,35,12.9190708282585
2,3.3,20,0,36,13.1949727287963
2,3.3,20,0,37,13.4038570219913
2,3.3,20,0,38,13.550402350399
2,3.3,20,0,39,13.6386042095558
2,3.3,20,0,40,13.6719122686173
2,3.3,20,0,41,13.6533345637232
2,3.3,20,0,42,13.5855177358811
2,3.3,20,0,43,13.4708096475214
2,3.3,20,0,44,13.3113088396723
2,3.3,20,0,45,13.1089040315822
2,3.3,20,0,46,12.8653060016222
2,3.3,20,0,47,12.5820735886141
2,3.3,20,0,48,12.2606351314189
2,3.3,20,0,49,11.9023063668239
2,3.3,20,0,50,11.5083055956661
2,3.3,20,0,51,11.0797667811849
2,3.3,20,0,52,10.6177511464432
2,3.3,20,0,53,10.123257779561
2,3.3,20,0,54,9.59723373073618
2,3.3,20,0,55,9.04058409090206
2,3.3,20,0,56,8.45418257809695
2,3.3,20,0,57,7.83888322589948
2,3.3,20,0,58,7.19553387192818
2,3.3,20,0,59,6.52499228785716
2,3.3,20,0,60,5.82814598034733
2,3.3,20,0,61,5.10593692799203
2,3.3,20,0,62,4.35939280149559
2,3.3,20,0,63,3.58966653122554
2,3.3,20,0,64,2.7980864062178
2,3.3,20,0,65,1.98621914339221
2,3.3,20,0,66,1.15594842492136
2,3.3,20,0,67,0.309571036554164
2,3.3,20,0,68,-0.550088423408507
2,3.3,20,0,69,-1.41954581764656
2,3.3,20,0,70,-2.29451491584707
2,3.3,20,0,71,-3.16976778571478
2,3.3,20,0,72,-4.03902296437413
2,3.3,20,0,73,-4.89490021483507
2,3.3,20,0,74,-5.72899454352767
2,3.3,20,0,75,-6.53212905870167
2,3.3,20,0,76,-7.29483529014687
2,3.3,20,0,77,-8.00806941792754
2,3.3,20,0,78,-8.66410077401362
2,3.3,20,0,79,-9.25742250404872
2,3.3,20,0,80,-9.7854740461953
2,3.3,20,0,81,-10.2489765675971
2,3.3,20,0,82,-10.6517807229557
2,3.3,20,0,83,-11.000273096094
2,3.3,20,0,84,-11.3025117087216
2,3.3,20,0,85,-11.5673064705189
2,3.3,20,0,86,-11.803422975052
2,3.3,20,0,87,-12.019005799882
2,3.3,20,0,88,-12.2212363865099
2,3.3,20,0,89,-12.416187598579
2,3.3,20,0,90,-12.6088159776342
2,3.3,20,0,91,-12.8030341298355
2,3.3,20,0,92,-13.0018178159398
2,3.3,20,0,93,-13.2073166738808
2,3.3,20,0,94,-13.4209497811953
2,3.3,20,0,95,-13.6434762036651
2,3.3,20,0,96,-13.8750366123888
2,3.3,20,0,97,-14.1151659151858
2,3.3,20,0,98,-14.3627796547779
2,3.3,20,0,99,-14.6161395751324
2,3.3,20,0,100,-14.8728069634445
2,3.3,20,0,101,-15.1295965939667
2,3.3,20,0,102,-15.3825493579767
2,3.3,20,0,103,-15.6269472559652
2,3.3,20,0,104,-15.8573985366872
2,3.3,20,0,105,-16.0680202549685
2,3.3,20,0,106,-16.2527363750626
2,3.3,20,0,107,-16.4056885710825
2,3.3,20,0,108,-16.5217246945684
2,3.3,20,0,109,-16.5968939578352
2,3.3,20,0,110,-16.6288526105308
2,3.3,20,0,111,-16.6170850020315
2,3.3,20,0,112,-16.5628795196289
2,3.3,20,0,113,-16.4690579011824
2,3.3,20,0,114,-16.3395171836522
2,3.3,20,0,115,-16.1786825119982
2,3.3,20,0,116,-15.9909750852625
2,3.3,20,0,117,-15.7803778662309
2,3.3,20,0,118,-15.5501471085643
2,3.3,20,0,119,-15.3026844685187
2,3.3,20,0,120,-15.0395599506906
2,3.3,20,0,121,-14.7616607498329
2,3.3,20,0,122,-14.4694321296223
2,3.3,20,0,123,-14.1631707375686
2,3.3,20,0,124,-13.8433271832642
2,3.3,20,0,125,-13.510774561033
2,3.3,20,0,126,-13.1670050634693
2,3.3,20,0,127,-12.814229028406
2,3.3,20,0,128,-12.4553682527079
2,3.3,20,0,129,-12.0939542042508
2,3.3,20,0,130,-11.7339569364239
2,3.3,20,0,131,-11.3795784210561
2,3.3,20,0,132,-11.0350438043583
2,3.3,20,0,133,-10.7044176102915
2,3.3,20,0,134,-10.3914624462953
2,3.3,20,0,135,-10.0995484530371
2,3.3,20,0,136,-9.83161458504081
2,3.3,20,0,137,-9.59017845609192
2,3.3,20,0,138,-9.37738955819769
2,3.3,20,0,139,-9.19512029982388
2,3.3,20,0,140,-9.04508959922716
2,3.3,20,0,141,-8.92901404197301
2,3.3,20,0,142,-8.84878157071042
2,3.3,20,0,143,-8.80664242610651
2,3.3,20,0,144,-8.80541206704561
2,3.3,20,0,145,-8.84868178429588
2,3.3,20,0,146,-8.94103549718678
2,3.3,20,0,147,-9.08827653584193
2,3.3,20,0,148,-9.29767668271216
2,3.3,20,0,149,-9.57827201244042
2,3.3,20,0,150,-9.94124722135508
2,3.3,20,0,151,-10.4004745004313
2,3.3,20,0,152,-10.9733091603275
2,3.3,20,0,153,-11.6817997652758
2,3.3,20,0,154,-12.5545536948511
2,3.3,20,0,155,-13.6295979822807
2,3.3,20,0,156,-14.9585402698247
2,3.3,20,0,157,-16.6112319201958
2,3.3,20,0,158,-18.672534059032
2,3.3,20,0,159,-21.1770588578045
2,3.3,20,0,160,-23.7076456832121
2,3.3,20,0,161,-24.4864364781826
2,3.3,20,0,162,-22.6842316685489
2,3.3,20,0,163,-20.2774648740576
2,3.3,20,0,164,-18.2515496911817
2,3.3,20,0,165,-16.6987989113003
2,3.3,20,0,166,-15.5513523020634
2,3.3,20,0,167,-14.7428973069709
2,3.3,20,0,168,-14.2277868431983
2,3.3,20,0,169,-13.9784872463589
2,3.3,20,0,170,-13.9817870587992
2,3.3,20,0,171,-14.2366593932238
2,3.3,20,0,172,-14.7539896087397
2,3.3,20,0,173,-15.5582415167239
2,3.3,20,0,174,-16.6913631103689
2,3.3,20,0,175,-18.2188355009157
2,3.3,20,0,176,-20.2323757178909
2,3.3,20,0,177,-22.8044492512218
2,3.3,20,0,178,-25.6115963914414
2,3.3,20,0,179,-26.7237604864514
2,3.3,20,0,180,-24.8675048002641
