"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,20,0,-114,-17.67085636133
2,3.3,20,0,-113,-17.3356630954753
2,3.3,20,0,-112,-17.0283172064071
2,3.3,20,0,-111,-16.7496267620541
2,3.3,20,0,-110,-16.4991649805472
2,3.3,20,0,-109,-16.2756386355714
2,3.3,20,0,-108,-16.0771567084089
2,3.3,20,0,-107,-15.9014225667085
2,3.3,20,0,-106,-15.7458702466453
2,3.3,20,0,-105,-15.6077612573722
2,3.3,20,0,-104,-15.4842543337424
2,3.3,20,0,-103,-15.3724572633405
2,3.3,20,0,-102,-15.2694673632864
2,3.3,20,0,-101,-15.1724052672161
2,3.3,20,0,-100,-15.0784452521557
2,3.3,20,0,-99,-14.9848442520014
2,3.3,20,0,-98,-14.8889708625616
2,3.3,20,0,-97,-14.7883349677183
2,3.3,20,0,-96,-14.6806180602454
2,3.3,20,0,-95,-14.5637038700663
2,3.3,20,0,-94,-14.4357085407379
2,3.3,20,0,-93,-14.2950093174269
2,3.3,20,0,-92,-14.140270538872
2,3.3,20,0,-91,-13.9704656748136
2,3.3,20,0,-90,-13.7848942272051
2,3.3,20,0,-89,-13.5831925164833
2,3.3,20,0,-88,-13.36533768867
2,3.3,20,0,-87,-13.1316446768932
2,3.3,20,0,-86,-12.88275629251
2,3.3,20,0,-85,-12.6196270603748
2,3.3,20,0,-84,-12.343501804167
2,3.3,20,0,-83,-12.0558902926029
2,3.3,20,0,-82,-11.758539450423
2,3.3,20,0,-81,-11.4534047102476
2,3.3,20,0,-80,-11.1426220402537
2,3.3,20,0,-79,-10.8284820494416
2,3.3,20,0,-78,-10.5134073775037
2,3.3,20,0,-77,-10.1999343541823
2,3.3,20,0,-76,-9.89069969674781
2,3.3,20,0,-75,-9.58843283267251
2,3.3,20,0,-74,-9.29595431069942
2,3.3,20,0,-73,-9.01618071471863
2,3.3,20,0,-72,-8.75213653486598
2,3.3,20,0,-71,-8.50697359208994
2,3.3,20,0,-70,-8.28399887246536
2,3.3,20,0,-69,-8.08671203051923
2,3.3,20,0,-68,-7.91885440640316
2,3.3,20,0,-67,-7.78447223337946
2,3.3,20,0,-66,-7.68799789027501
2,3.3,20,0,-65,-7.63435473593195
2,3.3,20,0,-64,-7.62909349537669
2,3.3,20,0,-63,-7.6785717335438
2,3.3,20,0,-62,-7.79019324396933
2,3.3,20,0,-61,-7.97273209229686
2,3.3,20,0,-60,-8.23677786308377
2,3.3,20,0,-59,-8.59535587659998
2,3.3,20,0,-58,-9.06479934617306
2,3.3,20,0,-57,-9.66597390409209
2,3.3,20,0,-56,-10.4259445817692
2,3.3,20,0,-55,-11.3799790251074
2,3.3,20,0,-54,-12.5727485489182
2,3.3,20,0,-53,-14.0528988919169
2,3.3,20,0,-52,-15.8346351313378
2,3.3,20,0,-51,-17.7237568422495
2,3.3,20,0,-50,-18.8604617564087
2,3.3,20,0,-49,-18.0679606587275
2,3.3,20,0,-48,-15.9073182427504
2,3.3,20,0,-47,-13.5845778989552
2,3.3,20,0,-46,-11.5348108268569
2,3.3,20,0,-45,-9.80599826061537
2,3.3,20,0,-44,-8.36130024126628
2,3.3,20,0,-43,-7.1582672565966
2,3.3,20,0,-42,-6.16352022131032
2,3.3,20,0,-41,-5.35340721492356
2,3.3,20,0,-40,-4.71231501515881
2,3.3,20,0,-39,-4.23111250163022
2,3.3,20,0,-38,-3.9061519617419
2,3.3,20,0,-37,-3.73884340885597
2,3.3,20,0,-36,-3.73579128893908
2,3.3,20,0,-35,-3.9095588390704
2,3.3,20,0,-34,-4.28025139212366
2,3.3,20,0,-33,-4.87829024226466
2,3.3,20,0,-32,-5.74894811785871
2,3.3,20,0,-31,-6.95899337652998
2,3.3,20,0,-30,-8.60197374339707
2,3.3,20,0,-29,-10.7695929478156
2,3.3,20,0,-28,-13.2673725989483
2,3.3,20,0,-27,-14.4346519600933
2,3.3,20,0,-26,-12.4353301094483
2,3.3,20,0,-25,-9.40414998487683
2,3.3,20,0,-24,-6.77308994502133
2,3.3,20,0,-23,-4.66944266684716
2,3.3,20,0,-22,-2.99960797209525
2,3.3,20,0,-21,-1.67705616128488
2,3.3,20,0,-20,-0.642779915841647
2,3.3,20,0,-19,0.140359097555991
2,3.3,20,0,-18,0.693503673009054
2,3.3,20,0,-17,1.02522506094762
2,3.3,20,0,-16,1.13269598245314
2,3.3,20,0,-15,1.0006888472939
2,3.3,20,0,-14,0.597736865069241
2,3.3,20,0,-13,-0.132706868582822
2,3.3,20,0,-12,-1.29213604554454
2,3.3,20,0,-11,-3.07641097401858
2,3.3,20,0,-10,-5.92618903679755
2,3.3,20,0,-9,-11.1919335787309
2,3.3,20,0,-8,-24.4021222273687
2,3.3,20,0,-7,-10.4489591959857
2,3.3,20,0,-6,-4.13840644102081
2,3.3,20,0,-5,-0.297248641485461
2,3.3,20,0,-4,2.47593471189828
2,3.3,20,0,-3,4.63733437179675
2,3.3,20,0,-2,6.39249823414652
2,3.3,20,0,-1,7.85171375730329
2,3.3,20,0,0,9.08103148088623
2,3.3,20,0,1,10.1231031032405
2,3.3,20,0,2,11.0070021164412
2,3.3,20,0,3,11.7533490910463
2,3.3,20,0,4,12.3771986605453
2,3.3,20,0,5,12.8897641121164
2,3.3,20,0,6,13.2994956069875
2,3.3,20,0,7,13.6127778869307
2,3.3,20,0,8,13.8343924561796
2,3.3,20,0,9,13.9678268902053
2,3.3,20,0,10,14.0154798619005
2,3.3,20,0,11,13.9787907891085
2,3.3,20,0,12,13.8583108750922
2,3.3,20,0,13,13.6537241529807
2,3.3,20,0,14,13.3638208911445
2,3.3,20,0,15,12.9864199744421
2,3.3,20,0,16,12.5182304275823
2,3.3,20,0,17,11.9546336416736
2,3.3,20,0,18,11.2893549059371
2,3.3,20,0,19,10.5139716891556
2,3.3,20,0,20,9.61716943884855
2,3.3,20,0,21,8.58358861588704
2,3.3,20,0,22,7.39197723527559
2,3.3,20,0,23,6.01209760429329
2,3.3,20,0,24,4.39925118496763
2,3.3,20,0,25,2.48388603435954
2,3.3,20,0,26,0.150061659959985
2,3.3,20,0,27,-2.81418089089677
2,3.3,20,0,28,-6.84194202042162
2,3.3,20,0,29,-12.7352434750851
2,3.3,20,0,30,-15.7383649555049
2,3.3,20,0,31,-10.3624145426772
2,3.3,20,0,32,-6.64808705348343
2,3.3,20,0,33,-4.30874171301464
2,3.3,20,0,34,-2.74819557091466
2,3.3,20,0,35,-1.68416307782208
2,3.3,20,0,36,-0.969996932766788
2,3.3,20,0,37,-0.521592076264929
2,3.3,20,0,38,-0.287145076734058
2,3.3,20,0,39,-0.233217919641407
2,3.3,20,0,40,-0.337690574921345
2,3.3,20,0,41,-0.585933487646482
2,3.3,20,0,42,-0.968615287432306
2,3.3,20,0,43,-1.48039146381806
2,3.3,20,0,44,-2.11906983224948
2,3.3,20,0,45,-2.88498217692736
2,3.3,20,0,46,-3.78028733975168
2,3.3,20,0,47,-4.8077694632689
2,3.3,20,0,48,-5.96825358187297
2,3.3,20,0,49,-7.25477103753703
2,3.3,20,0,50,-8.63975591066085
2,3.3,20,0,51,-10.0497812508116
2,3.3,20,0,52,-11.3289267022797
2,3.3,20,0,53,-12.2310051144223
2,3.3,20,0,54,-12.5346108520547
2,3.3,20,0,55,-12.2403770028377
2,3.3,20,0,56,-11.5681177335353
2,3.3,20,0,57,-10.7586353809411
2,3.3,20,0,58,-9.96159776266412
2,3.3,20,0,59,-9.24464072822157
2,3.3,20,0,60,-8.62987336369562
2,3.3,20,0,61,-8.11875380325203
2,3.3,20,0,62,-7.70457814687341
2,3.3,20,0,63,-7.37805744367608
2,3.3,20,0,64,-7.12964059911159
2,3.3,20,0,65,-6.9503974956751
2,3.3,20,0,66,-6.8322858935175
2,3.3,20,0,67,-6.76816537934737
2,3.3,20,0,68,-6.75171666831073
2,3.3,20,0,69,-6.77733411893904
2,3.3,20,0,70,-6.84001941400054
2,3.3,20,0,71,-6.93528681547392
2,3.3,20,0,72,-7.05908282497703
2,3.3,20,0,73,-7.20771996489441
2,3.3,20,0,74,-7.37782326381666
2,3.3,20,0,75,-7.56628775865291
2,3.3,20,0,76,-7.77024540317227
2,3.3,20,0,77,-7.98703996777923
2,3.3,20,0,78,-8.21420872678757
2,3.3,20,0,79,-8.4494699161596
2,3.3,20,0,80,-8.69071509313369
2,3.3,20,0,81,-8.93600563846512
2,3.3,20,0,82,-9.18357271685433
2,3.3,20,0,83,-9.43182005864806
2,3.3,20,0,84,-9.67932895413359
2,3.3,20,0,85,-9.92486486898086
2,3.3,20,0,86,-10.1673851036143
2,3.3,20,0,87,-10.4060469377958
2,3.3,20,0,88,-10.6402157305634
2,3.3,20,0,89,-10.8694724893371
2,3.3,20,0,90,-11.0936204828431
2,3.3,20,0,91,-11.3126905505364
2,3.3,20,0,92,-11.5269448539995
2,3.3,20,0,93,-11.7368789186178
2,3.3,20,0,94,-11.9432219199865
2,3.3,20,0,95,-12.1469352707685
2,3.3,20,0,96,-12.349209650858
2,3.3,20,0,97,-12.5514606866906
2,3.3,20,0,98,-12.7553235135384
2,3.3,20,0,99,-12.9626464351745
2,3.3,20,0,100,-13.1754838126964
2,3.3,20,0,101,-13.3960881465662
2,3.3,20,0,102,-13.6269010297626
2,3.3,20,0,103,-13.8705421927843
2,3.3,20,0,104,-14.1297951486875
2,3.3,20,0,105,-14.4075868425896
2,3.3,20,0,106,-14.706956997767
2,3.3,20,0,107,-15.0310101852919
2,3.3,20,0,108,-15.3828394904381
2,3.3,20,0,109,-15.7654041998737
2,3.3,20,0,110,-16.1813340459987
2,3.3,20,0,111,-16.6326178043169
2,3.3,20,0,112,-17.1201132912259
2,3.3,20,0,113,-17.6427900304333
2,3.3,20,0,114,-18.1965933725221
2,3.3,20,0,115,-18.77282756232
2,3.3,20,0,116,-19.3560652654346
2,3.3,20,0,117,-19.9219374543433
2,3.3,20,0,118,-20.4358958984691
2,3.3,20,0,119,-20.8550571825609
2,3.3,20,0,120,-21.135515875103
2,3.3,20,0,121,-21.245067757975
2,3.3,20,0,122,-21.1758783294645
2,3.3,20,0,123,-20.9485844586217
2,3.3,20,0,124,-20.6046130465704
2,3.3,20,0,125,-20.1925369210272
2,3.3,20,0,126,-19.7567447076562
2,3.3,20,0,127,-19.3320232058364
2,3.3,20,0,128,-18.9429156976045
2,3.3,20,0,129,-18.6053582326234
2,3.3,20,0,130,-18.3288035780322
2,3.3,20,0,131,-18.1180250961792
2,3.3,20,0,132,-17.9743999914089
2,3.3,20,0,133,-17.8967342427565
2,3.3,20,0,134,-17.8817764357971
2,3.3,20,0,135,-17.9245890905889
2,3.3,20,0,136,-18.0189545673681
2,3.3,20,0,137,-18.1579964568021
2,3.3,20,0,138,-18.3351780545063
2,3.3,20,0,139,-18.5457657846517
2,3.3,20,0,140,-18.7886980185138
2,3.3,20,0,141,-19.0686062036409
2,3.3,20,0,142,-19.3975802883933
2,3.3,20,0,143,-19.7962256419838
2,3.3,20,0,144,-20.2935085141487
2,3.3,20,0,145,-20.9242462172825
2,3.3,20,0,146,-21.7201535304436
2,3.3,20,0,147,-22.680364790681
2,3.3,20,0,148,-23.6821122747522
2,3.3,20,0,149,-24.2935836989724
2,3.3,20,0,150,-23.800090721299
2,3.3,20,0,151,-22.0553386876614
2,3.3,20,0,152,-19.7314205879647
2,3.3,20,0,153,-17.3922085532903
2,3.3,20,0,154,-15.2438308111292
2,3.3,20,0,155,-13.3236870529005
2,3.3,20,0,156,-11.6184208231508
2,3.3,20,0,157,-10.1044098866652
2,3.3,20,0,158,-8.75919281268031
2,3.3,20,0,159,-7.56397939973445
2,3.3,20,0,160,-6.50365662911313
2,3.3,20,0,161,-5.56621204556264
2,3.3,20,0,162,-4.74212506572035
2,3.3,20,0,163,-4.02386221180079
2,3.3,20,0,164,-3.40549073920497
2,3.3,20,0,165,-2.88239390934721
2,3.3,20,0,166,-2.45106717525433
2,3.3,20,0,167,-2.10897796025551
2,3.3,20,0,168,-1.85447644148512
2,3.3,20,0,169,-1.68674916742441
2,3.3,20,0,170,-1.60581124245573
2,3.3,20,0,171,-1.61253646586911
2,3.3,20,0,172,-1.70872867110311
2,3.3,20,0,173,-1.8972421999463
2,3.3,20,0,174,-2.18216589311559
2,3.3,20,0,175,-2.56909469611486
2,3.3,20,0,176,-3.0655286407546
2,3.3,20,0,177,-3.6814655925913
2,3.3,20,0,178,-4.43030173113646
2,3.3,20,0,179,-5.33024321800597
2,3.3,20,0,180,-6.40661080857805
