"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,20,0,-110,-9.88231654975099
2,3.3,20,0,-109,-9.90995353235512
2,3.3,20,0,-108,-9.98026307834288
2,3.3,20,0,-107,-10.0893105510631
2,3.3,20,0,-106,-10.2330273448759
2,3.3,20,0,-105,-10.4071791110335
2,3.3,20,0,-104,-10.6073212679527
2,3.3,20,0,-103,-10.8287523806477
2,3.3,20,0,-102,-11.0664759552896
2,3.3,20,0,-101,-11.3151823055823
2,3.3,20,0,-100,-11.5692635060392
2,3.3,20,0,-99,-11.8228748964761
2,3.3,20,0,-98,-12.0700547006663
2,3.3,20,0,-97,-12.3049075974855
2,3.3,20,0,-96,-12.5218476657444
2,3.3,20,0,-95,-12.7158816757105
2,3.3,20,0,-94,-12.8828981892067
2,3.3,20,0,-93,-13.0199164897717
2,3.3,20,0,-92,-13.1252476192209
2,3.3,20,0,-91,-13.1985309679754
2,3.3,20,0,-90,-13.2406322562302
2,3.3,20,0,-89,-13.253415614695
2,3.3,20,0,-88,-13.2394249818617
2,3.3,20,0,-87,-13.201521546027
2,3.3,20,0,-86,-13.142522950974
2,3.3,20,0,-85,-13.0648798757587
2,3.3,20,0,-84,-12.9704122039257
2,3.3,20,0,-83,-12.8601155783725
2,3.3,20,0,-82,-12.7340426455763
2,3.3,20,0,-81,-12.5912620634849
2,3.3,20,0,-80,-12.4299006541639
2,3.3,20,0,-79,-12.2472768658418
2,3.3,20,0,-78,-12.040133262629
2,3.3,20,0,-77,-11.804968608994
2,3.3,20,0,-76,-11.5384544395913
2,3.3,20,0,-75,-11.2378985009015
2,3.3,20,0,-74,-10.9016946032436
2,3.3,20,0,-73,-10.529685425757
2,3.3,20,0,-72,-10.1233711478332
2,3.3,20,0,-71,-9.68592504106932
2,3.3,20,0,-70,-9.22201955574418
2,3.3,20,0,-69,-8.73750762532512
2,3.3,20,0,-68,-8.23902912668055
2,3.3,20,0,-67,-7.73361520037565
2,3.3,20,0,-66,-7.22834720511148
2,3.3,20,0,-65,-6.73010229878497
2,3.3,20,0,-64,-6.24539385153659
2,3.3,20,0,-63,-5.78029800747343
2,3.3,20,0,-62,-5.34044911537708
2,3.3,20,0,-61,-4.93108488769777
2,3.3,20,0,-60,-4.55712444042971
2,3.3,20,0,-59,-4.22326649689997
2,3.3,20,0,-58,-3.93409945225977
2,3.3,20,0,-57,-3.69421888232829
2,3.3,20,0,-56,-3.50835114051579
2,3.3,20,0,-55,-3.38148386782872
2,3.3,20,0,-54,-3.31900550443991
2,3.3,20,0,-53,-3.32685596775118
2,3.3,20,0,-52,-3.41168868088075
2,3.3,20,0,-51,-3.58103786746558
2,3.3,20,0,-50,-3.8434691510698
2,3.3,20,0,-49,-4.2086534818399
2,3.3,20,0,-48,-4.68721464151501
2,3.3,20,0,-47,-5.28998880174156
2,3.3,20,0,-46,-6.02583716489296
2,3.3,20,0,-45,-6.89601920586133
2,3.3,20,0,-44,-7.88083157482972
2,3.3,20,0,-43,-8.91129462419409
2,3.3,20,0,-42,-9.82425007235223
2,3.3,20,0,-41,-10.3461881074006
2,3.3,20,0,-40,-10.2284211609492
2,3.3,20,0,-39,-9.48920992394677
2,3.3,20,0,-38,-8.39653961672101
2,3.3,20,0,-37,-7.22218976085712
2,3.3,20,0,-36,-6.12510963761673
2,3.3,20,0,-35,-5.17498439059973
2,3.3,20,0,-34,-4.39649840571222
2,3.3,20,0,-33,-3.7962194880726
2,3.3,20,0,-32,-3.37535822084098
2,3.3,20,0,-31,-3.13548794166291
2,3.3,20,0,-30,-3.08133104384764
2,3.3,20,0,-29,-3.22259811356822
2,3.3,20,0,-28,-3.57591423765734
2,3.3,20,0,-27,-4.16758443361278
2,3.3,20,0,-26,-5.03805136423023
2,3.3,20,0,-25,-6.24916918878589
2,3.3,20,0,-24,-7.89469677039595
2,3.3,20,0,-23,-10.1033107716448
2,3.3,20,0,-22,-12.9260905746315
2,3.3,20,0,-21,-15.4148089639727
2,3.3,20,0,-20,-14.5827644519365
2,3.3,20,0,-19,-11.5541844046012
2,3.3,20,0,-18,-8.81549294973304
2,3.3,20,0,-17,-6.7135266954048
2,3.3,20,0,-16,-5.13543349294207
2,3.3,20,0,-15,-3.96819521533157
2,3.3,20,0,-14,-3.13645462638813
2,3.3,20,0,-13,-2.59348214230927
2,3.3,20,0,-12,-2.31211872481201
2,3.3,20,0,-11,-2.27920972693479
2,3.3,20,0,-10,-2.49249864897119
2,3.3,20,0,-9,-2.95875934359435
2,3.3,20,0,-8,-3.69156428498602
2,3.3,20,0,-7,-4.70488487132677
2,3.3,20,0,-6,-5.9909941472975
2,3.3,20,0,-5,-7.44970751947378
2,3.3,20,0,-4,-8.71863757145696
2,3.3,20,0,-3,-9.08968488156155
2,3.3,20,0,-2,-8.20456224910291
2,3.3,20,0,-1,-6.62382149856426
2,3.3,20,0,0,-4.98393011886359
2,3.3,20,0,1,-3.55105392941417
2,3.3,20,0,2,-2.38431863647972
2,3.3,20,0,3,-1.47687363311753
2,3.3,20,0,4,-0.807831221802179
2,3.3,20,0,5,-0.357433988522249
2,3.3,20,0,6,-0.11063486710298
2,3.3,20,0,7,-0.0572714445344186
2,3.3,20,0,8,-0.191152503493748
2,3.3,20,0,9,-0.508378271164598
2,3.3,20,0,10,-1.00417667583973
2,3.3,20,0,11,-1.6663096662015
2,3.3,20,0,12,-2.46114147918011
2,3.3,20,0,13,-3.30695105134725
2,3.3,20,0,14,-4.037510105574
2,3.3,20,0,15,-4.40191816542096
2,3.3,20,0,16,-4.19314394608498
2,3.3,20,0,17,-3.43746223266806
2,3.3,20,0,18,-2.36482433869052
2,3.3,20,0,19,-1.20997337421874
2,3.3,20,0,20,-0.115033529174174
2,3.3,20,0,21,0.855647450171244
2,3.3,20,0,22,1.67963040555137
2,3.3,20,0,23,2.35291290893443
2,3.3,20,0,24,2.87825509471549
2,3.3,20,0,25,3.25994257936665
2,3.3,20,0,26,3.5015601738754
2,3.3,20,0,27,3.605108616189
2,3.3,20,0,28,3.57074437964474
2,3.3,20,0,29,3.3969080471136
2,3.3,20,0,30,3.08092982697569
2,3.3,20,0,31,2.6205846559786
2,3.3,20,0,32,2.01776790298107
2,3.3,20,0,33,1.28682775328006
2,3.3,20,0,34,0.472184931538229
2,3.3,20,0,35,-0.320337550263396
2,3.3,20,0,36,-0.891661138033856
2,3.3,20,0,37,-0.986059070941672
2,3.3,20,0,38,-0.465046876818562
2,3.3,20,0,39,0.555349304937444
2,3.3,20,0,40,1.82483494552599
2,3.3,20,0,41,3.14070309050226
2,3.3,20,0,42,4.39469084404574
2,3.3,20,0,43,5.54324721731681
2,3.3,20,0,44,6.57526613898418
2,3.3,20,0,45,7.49355347449295
2,3.3,20,0,46,8.30605025195718
2,3.3,20,0,47,9.02201894844563
2,3.3,20,0,48,9.6504980202514
2,3.3,20,0,49,10.1997487721071
2,3.3,20,0,50,10.6771226007959
2,3.3,20,0,51,11.0890968958024
2,3.3,20,0,52,11.4413701310446
2,3.3,20,0,53,11.7389696571284
2,3.3,20,0,54,11.9863535774847
2,3.3,20,0,55,12.1875003338511
2,3.3,20,0,56,12.3459848593198
2,3.3,20,0,57,12.46504224256
2,3.3,20,0,58,12.5476205340838
2,3.3,20,0,59,12.5964244123407
2,3.3,20,0,60,12.6139512772874
2,3.3,20,0,61,12.6025211147573
2,3.3,20,0,62,12.5643012464113
2,3.3,20,0,63,12.5013268745301
2,3.3,20,0,64,12.4155181563182
2,3.3,20,0,65,12.3086943984208
2,3.3,20,0,66,12.1825858455468
2,3.3,20,0,67,12.0388434431733
2,3.3,20,0,68,11.879046879194
2,3.3,20,0,69,11.7047111494988
2,3.3,20,0,70,11.5172918448977
2,3.3,20,0,71,11.3181893191768
2,3.3,20,0,72,11.1087518685229
2,3.3,20,0,73,10.890278029649
2,3.3,20,0,74,10.6640180865587
2,3.3,20,0,75,10.4311748631526
2,3.3,20,0,76,10.1929038701215
2,3.3,20,0,77,9.9503128692671
2,3.3,20,0,78,9.70446091608719
2,3.3,20,0,79,9.45635694177661
2,3.3,20,0,80,9.20695793834741
2,3.3,20,0,81,8.9571668149737
2,3.3,20,0,82,8.707829999488
2,3.3,20,0,83,8.45973486570816
2,3.3,20,0,84,8.21360707439932
2,3.3,20,0,85,7.97010792254253
2,3.3,20,0,86,7.72983180149594
2,3.3,20,0,87,7.49330386885549
2,3.3,20,0,88,7.26097804059048
2,3.3,20,0,89,7.03323540860937
2,3.3,20,0,90,6.81038318362454
2,3.3,20,0,91,6.59265425346312
2,3.3,20,0,92,6.38020743238535
2,3.3,20,0,93,6.17312845726802
2,3.3,20,0,94,5.97143176162057
2,3.3,20,0,95,5.77506302844726
2,3.3,20,0,96,5.58390248824931
2,3.3,20,0,97,5.39776888943858
2,3.3,20,0,98,5.21642402572053
2,3.3,20,0,99,5.0395776593676
2,3.3,20,0,100,4.86689263171295
2,3.3,20,0,101,4.69798990389453
2,3.3,20,0,102,4.53245322353688
2,3.3,20,0,103,4.36983306893306
2,3.3,20,0,104,4.20964948444305
2,3.3,20,0,105,4.0513933933002
2,3.3,20,0,106,3.89452596193538
2,3.3,20,0,107,3.7384755994074
2,3.3,20,0,108,3.58263221332661
2,3.3,20,0,109,3.42633841645778
2,3.3,20,0,110,3.2688774914639
2,3.3,20,0,111,3.10945807780464
2,3.3,20,0,112,2.94719574313778
2,3.3,20,0,113,2.78109183452142
2,3.3,20,0,114,2.61001025886086
2,3.3,20,0,115,2.43265309858508
2,3.3,20,0,116,2.24753620619689
2,3.3,20,0,117,2.05296612164713
2,3.3,20,0,118,1.8470198113235
2,3.3,20,0,119,1.62752884836317
2,3.3,20,0,120,1.39206978247632
2,3.3,20,0,121,1.13796266576187
2,3.3,20,0,122,0.862280144061719
2,3.3,20,0,123,0.561870394035163
2,3.3,20,0,124,0.233398777100977
2,3.3,20,0,125,-0.126584191500844
2,3.3,20,0,126,-0.521536514301828
2,3.3,20,0,127,-0.954761027142423
2,3.3,20,0,128,-1.42915494230878
2,3.3,20,0,129,-1.94682847046405
2,3.3,20,0,130,-2.50852961409863
2,3.3,20,0,131,-3.1127936774743
2,3.3,20,0,132,-3.7547325313399
2,3.3,20,0,133,-4.42442856719107
2,3.3,20,0,134,-5.1050804790824
2,3.3,20,0,135,-5.77147725396913
2,3.3,20,0,136,-6.390091709998
2,3.3,20,0,137,-6.9227072783308
2,3.3,20,0,138,-7.33485312837821
2,3.3,20,0,139,-7.60722005664885
2,3.3,20,0,140,-7.74418304231594
2,3.3,20,0,141,-7.77358030099271
2,3.3,20,0,142,-7.7379059181015
2,3.3,20,0,143,-7.68289270817662
2,3.3,20,0,144,-7.64919523172571
2,3.3,20,0,145,-7.66876761438455
2,3.3,20,0,146,-7.76450945750232
2,3.3,20,0,147,-7.95115755672075
2,3.3,20,0,148,-8.23597685208249
2,3.3,20,0,149,-8.61842490992364
2,3.3,20,0,150,-9.08833870779834
2,3.3,20,0,151,-9.62256504383589
2,3.3,20,0,152,-10.1809116036057
2,3.3,20,0,153,-10.7045482231076
2,3.3,20,0,154,-11.1230249741004
2,3.3,20,0,155,-11.3751546206214
2,3.3,20,0,156,-11.4372361291513
2,3.3,20,0,157,-11.3373534946481
2,3.3,20,0,158,-11.1420367910807
2,3.3,20,0,159,-10.9281454119682
2,3.3,20,0,160,-10.7614342338629
2,3.3,20,0,161,-10.6888377924825
2,3.3,20,0,162,-10.7392523152978
2,3.3,20,0,163,-10.9262327137162
2,3.3,20,0,164,-11.2488133849
2,3.3,20,0,165,-11.6888017191563
2,3.3,20,0,166,-12.2043485653719
2,3.3,20,0,167,-12.7226631841746
2,3.3,20,0,168,-13.1418505673783
2,3.3,20,0,169,-13.3581158095473
2,3.3,20,0,170,-13.3185094224883
2,3.3,20,0,171,-13.0574125761209
2,3.3,20,0,172,-12.6755624196008
2,3.3,20,0,173,-12.2866303409721
2,3.3,20,0,174,-11.9813850789225
2,3.3,20,0,175,-11.8207567654795
2,3.3,20,0,176,-11.8427856299801
2,3.3,20,0,177,-12.0707201125157
2,3.3,20,0,178,-12.5170342265823
2,3.3,20,0,179,-13.1807197104699
2,3.3,20,0,180,-14.03331351432
