"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,20,0,-15,-0.357310452730611
2,3.3,20,0,-14,-0.0176459986565975
2,3.3,20,0,-13,0.215583355616111
2,3.3,20,0,-12,0.330297806846121
2,3.3,20,0,-11,0.318770116603327
2,3.3,20,0,-10,0.175208421379592
2,3.3,20,0,-9,-0.105319055612409
2,3.3,20,0,-8,-0.526799376487498
2,3.3,20,0,-7,-1.09074875092741
2,3.3,20,0,-6,-1.7922835667872
2,3.3,20,0,-5,-2.61184654240389
2,3.3,20,0,-4,-3.49993657761081
2,3.3,20,0,-3,-4.35531712667592
2,3.3,20,0,-2,-5.01386254135979
2,3.3,20,0,-1,-5.29463704099077
2,3.3,20,0,0,-5.11953469844594
2,3.3,20,0,1,-4.58431637400895
2,3.3,20,0,2,-3.87763680368964
2,3.3,20,0,3,-3.16481920242054
2,3.3,20,0,4,-2.54832368994012
2,3.3,20,0,5,-2.0813407283649
2,3.3,20,0,6,-1.78966524533119
2,3.3,20,0,7,-1.68678246188378
2,3.3,20,0,8,-1.7823139878835
2,3.3,20,0,9,-2.08651547039855
2,3.3,20,0,10,-2.61264061606231
2,3.3,20,0,11,-3.37769579376918
2,3.3,20,0,12,-4.40027284443164
2,3.3,20,0,13,-5.68972734085432
2,3.3,20,0,14,-7.20853971546226
2,3.3,20,0,15,-8.76518111638125
2,3.3,20,0,16,-9.84168335127928
2,3.3,20,0,17,-9.79445063433954
2,3.3,20,0,18,-8.70540306704762
2,3.3,20,0,19,-7.25026042621608
2,3.3,20,0,20,-5.88350391409232
2,3.3,20,0,21,-4.75768819587672
2,3.3,20,0,22,-3.89723276048086
2,3.3,20,0,23,-3.29001758953812
2,3.3,20,0,24,-2.91839798660533
2,3.3,20,0,25,-2.76822868409245
2,3.3,20,0,26,-2.83114798825711
2,3.3,20,0,27,-3.1050466655817
2,3.3,20,0,28,-3.59420466939969
2,3.3,20,0,29,-4.30935670638532
2,3.3,20,0,30,-5.26707095168889
2,3.3,20,0,31,-6.48588215839141
2,3.3,20,0,32,-7.97046609234963
2,3.3,20,0,33,-9.65667390468139
2,3.3,20,0,34,-11.2598747002165
2,3.3,20,0,35,-12.1029869298242
2,3.3,20,0,36,-11.6208013769995
2,3.3,20,0,37,-10.2281375768544
2,3.3,20,0,38,-8.64808210016608
2,3.3,20,0,39,-7.22460734015966
2,3.3,20,0,40,-6.04083242605958
2,3.3,20,0,41,-5.0917825958058
2,3.3,20,0,42,-4.35190954327178
2,3.3,20,0,43,-3.7948521454202
2,3.3,20,0,44,-3.39811227782018
2,3.3,20,0,45,-3.14344933796738
2,3.3,20,0,46,-3.01620369669614
2,3.3,20,0,47,-3.00445486946475
2,3.3,20,0,48,-3.09823155718634
2,3.3,20,0,49,-3.28878433635171
2,3.3,20,0,50,-3.56786931998314
2,3.3,20,0,51,-3.92697100791646
2,3.3,20,0,52,-4.35638756226593
2,3.3,20,0,53,-4.84411427078849
2,3.3,20,0,54,-5.37451500365675
2,3.3,20,0,55,-5.92691436760168
2,3.3,20,0,56,-6.47453319632277
2,3.3,20,0,57,-6.98462400225218
2,3.3,20,0,58,-7.42100077390264
2,3.3,20,0,59,-7.74976417321726
2,3.3,20,0,60,-7.94726025233702
2,3.3,20,0,61,-8.00685089692422
2,3.3,20,0,62,-7.94048835533144
2,3.3,20,0,63,-7.77404030428263
2,3.3,20,0,64,-7.53932194308828
2,3.3,20,0,65,-7.26695381610311
2,3.3,20,0,66,-6.98224464438041
2,3.3,20,0,67,-6.70397547930834
2,3.3,20,0,68,-6.44493641115945
2,3.3,20,0,69,-6.21314769777248
2,3.3,20,0,70,-6.01313612164687
2,3.3,20,0,71,-5.84700495563027
2,3.3,20,0,72,-5.71524101090285
2,3.3,20,0,73,-5.61728809292702
2,3.3,20,0,74,-5.55193944101695
2,3.3,20,0,75,-5.51759903155659
2,3.3,20,0,76,-5.51245116329016
2,3.3,20,0,77,-5.53456693798509
2,3.3,20,0,78,-5.58196744159987
2,3.3,20,0,79,-5.65265691723038
2,3.3,20,0,80,-5.74463463766044
2,3.3,20,0,81,-5.85589105803598
2,3.3,20,0,82,-5.98439175854437
2,3.3,20,0,83,-6.12805138991426
2,3.3,20,0,84,-6.28469913761875
2,3.3,20,0,85,-6.45203704139688
2,3.3,20,0,86,-6.62759283349305
2,3.3,20,0,87,-6.80866982834086
2,3.3,20,0,88,-6.99229786022198
2,3.3,20,0,89,-7.1751913375693
2,3.3,20,0,90,-7.35372305341734
2,3.3,20,0,91,-7.52392510774148
2,3.3,20,0,92,-7.681530428805
2,3.3,20,0,93,-7.82206874193947
2,3.3,20,0,94,-7.94102789232031
2,3.3,20,0,95,-8.03408375549421
2,3.3,20,0,96,-8.09738911657247
2,3.3,20,0,97,-8.12789547018309
2,3.3,20,0,98,-8.12366595977054
2,3.3,20,0,99,-8.08412882586675
2,3.3,20,0,100,-8.01022435158009
2,3.3,20,0,101,-7.90441599133307
2,3.3,20,0,102,-7.77056379596007
2,3.3,20,0,103,-7.61368640402507
2,3.3,20,0,104,-7.43965739625856
2,3.3,20,0,105,-7.25488751909835
2,3.3,20,0,106,-7.06603698718699
2,3.3,20,0,107,-6.87978699029839
2,3.3,20,0,108,-6.70268295845576
2,3.3,20,0,109,-6.54104872352425
2,3.3,20,0,110,-6.40096243791518
2,3.3,20,0,111,-6.28828176147311
2,3.3,20,0,112,-6.20870606150813
2,3.3,20,0,113,-6.16786562807384
2,3.3,20,0,114,-6.171430910755
2,3.3,20,0,115,-6.22523765825849
2,3.3,20,0,116,-6.33542598240126
2,3.3,20,0,117,-6.50859215520462
2,3.3,20,0,118,-6.75195028457636
2,3.3,20,0,119,-7.07349445687227
2,3.3,20,0,120,-7.48213483821332
2,3.3,20,0,121,-7.98774048931181
2,3.3,20,0,122,-8.60092672463699
2,3.3,20,0,123,-9.33220459049465
2,3.3,20,0,124,-10.1896031319341
2,3.3,20,0,125,-11.1727529545324
2,3.3,20,0,126,-12.2592555903875
2,3.3,20,0,127,-13.3768712973911
2,3.3,20,0,128,-14.3622439719213
2,3.3,20,0,129,-14.9531658200211
2,3.3,20,0,130,-14.9239609939834
2,3.3,20,0,131,-14.3032100036311
2,3.3,20,0,132,-13.3459710806364
2,3.3,20,0,133,-12.3087859969949
2,3.3,20,0,134,-11.344001853201
2,3.3,20,0,135,-10.5202664685545
2,3.3,20,0,136,-9.86300466218889
2,3.3,20,0,137,-9.379649513139
2,3.3,20,0,138,-9.07184255482186
2,3.3,20,0,139,-8.94088809611682
2,3.3,20,0,140,-8.99020047028762
2,3.3,20,0,141,-9.22647862896051
2,3.3,20,0,142,-9.66025945155397
2,3.3,20,0,143,-10.3057707404825
2,3.3,20,0,144,-11.1789563731591
2,3.3,20,0,145,-12.2899439088673
2,3.3,20,0,146,-13.6191903690671
2,3.3,20,0,147,-15.0519068671593
2,3.3,20,0,148,-16.2526997305064
2,3.3,20,0,149,-16.6651374235853
2,3.3,20,0,150,-16.0470553558885
2,3.3,20,0,151,-14.8270051338972
2,3.3,20,0,152,-13.5259699301089
2,3.3,20,0,153,-12.4016081949161
2,3.3,20,0,154,-11.5347714468767
2,3.3,20,0,155,-10.9396122941418
2,3.3,20,0,156,-10.6125964106979
2,3.3,20,0,157,-10.5497340352087
2,3.3,20,0,158,-10.7521027123775
2,3.3,20,0,159,-11.2270764451017
2,3.3,20,0,160,-11.9866100739676
2,3.3,20,0,161,-13.0391987299519
2,3.3,20,0,162,-14.3627576606636
2,3.3,20,0,163,-15.8252905578378
2,3.3,20,0,164,-17.0266485414871
2,3.3,20,0,165,-17.318330142581
2,3.3,20,0,166,-16.5125748891692
2,3.3,20,0,167,-15.1771743668345
2,3.3,20,0,168,-13.8581861769042
2,3.3,20,0,169,-12.7831532346401
2,3.3,20,0,170,-12.0089868081751
2,3.3,20,0,171,-11.5369934518192
2,3.3,20,0,172,-11.3561899057654
2,3.3,20,0,173,-11.4557526468324
2,3.3,20,0,174,-11.8257457753147
2,3.3,20,0,175,-12.4504871717235
2,3.3,20,0,176,-13.2910799196304
2,3.3,20,0,177,-14.2485361258389
2,3.3,20,0,178,-15.1095290810928
2,3.3,20,0,179,-15.5494264742385
2,3.3,20,0,180,-15.3406529793584
