"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,20,0,-135,-12.455977536364
2,3.3,20,0,-134,-11.6980694883668
2,3.3,20,0,-133,-11.0957009349784
2,3.3,20,0,-132,-10.638218302997
2,3.3,20,0,-131,-10.3151663663454
2,3.3,20,0,-130,-10.1175371332913
2,3.3,20,0,-129,-10.0381310605117
2,3.3,20,0,-128,-10.0716074313843
2,3.3,20,0,-127,-10.2144618484411
2,3.3,20,0,-126,-10.4650340202866
2,3.3,20,0,-125,-10.82359965166
2,3.3,20,0,-124,-11.2925895406294
2,3.3,20,0,-123,-11.8769907626843
2,3.3,20,0,-122,-12.5850180354242
2,3.3,20,0,-121,-13.4292091655963
2,3.3,20,0,-120,-14.4282267046114
2,3.3,20,0,-119,-15.6099090646634
2,3.3,20,0,-118,-17.0166808883552
2,3.3,20,0,-117,-18.7157549066342
2,3.3,20,0,-116,-20.8198811711883
2,3.3,20,0,-115,-23.5329955027756
2,3.3,20,0,-114,-27.2486085438761
2,3.3,20,0,-113,-32.4395590308202
2,3.3,20,0,-112,-34.0610844832213
2,3.3,20,0,-111,-29.1062151617454
2,3.3,20,0,-110,-25.3147200974004
2,3.3,20,0,-109,-22.6852684700716
2,3.3,20,0,-108,-20.7413995520569
2,3.3,20,0,-107,-19.2315546199193
2,3.3,20,0,-106,-18.0178004832735
2,3.3,20,0,-105,-17.0175786933751
2,3.3,20,0,-104,-16.177634835966
2,3.3,20,0,-103,-15.4614913336533
2,3.3,20,0,-102,-14.8429241025897
2,3.3,20,0,-101,-14.3023230357373
2,3.3,20,0,-100,-13.8245431615693
2,3.3,20,0,-99,-13.3975761468494
2,3.3,20,0,-98,-13.0116977129293
2,3.3,20,0,-97,-12.6589036611891
2,3.3,20,0,-96,-12.3325274987736
2,3.3,20,0,-95,-12.0269758078845
2,3.3,20,0,-94,-11.7375417375296
2,3.3,20,0,-93,-11.4602711585809
2,3.3,20,0,-92,-11.1918646123873
2,3.3,20,0,-91,-10.9296035881333
2,3.3,20,0,-90,-10.6712931961628
2,3.3,20,0,-89,-10.4152157034717
2,3.3,20,0,-88,-10.1600910886204
2,3.3,20,0,-87,-9.9050420033295
2,3.3,20,0,-86,-9.64956144132514
2,3.3,20,0,-85,-9.39348209702023
2,3.3,20,0,-84,-9.13694689967488
2,3.3,20,0,-83,-8.8803805674088
2,3.3,20,0,-82,-8.62446226560175
2,3.3,20,0,-81,-8.37009959738545
2,3.3,20,0,-80,-8.11840421948517
2,3.3,20,0,-79,-7.87066938222554
2,3.3,20,0,-78,-7.62834965353003
2,3.3,20,0,-77,-7.39304301579327
2,3.3,20,0,-76,-7.16647543051103
2,3.3,20,0,-75,-6.95048785301284
2,3.3,20,0,-74,-6.74702554780068
2,3.3,20,0,-73,-6.55812939671655
2,3.3,20,0,-72,-6.38592869218669
2,3.3,20,0,-71,-6.23263463991473
2,3.3,20,0,-70,-6.10053341786933
2,3.3,20,0,-69,-5.99197708664207
2,3.3,20,0,-68,-5.90936982149702
2,3.3,20,0,-67,-5.8551456888761
2,3.3,20,0,-66,-5.83173229474269
2,3.3,20,0,-65,-5.8414917574422
2,3.3,20,0,-64,-5.88662613334294
2,3.3,20,0,-63,-5.96902803042976
2,3.3,20,0,-62,-6.09004799917807
2,3.3,20,0,-61,-6.25013800130999
2,3.3,20,0,-60,-6.44831579060187
2,3.3,20,0,-59,-6.68138336281357
2,3.3,20,0,-58,-6.94283841171011
2,3.3,20,0,-57,-7.22147526866009
2,3.3,20,0,-56,-7.49984525408731
2,3.3,20,0,-55,-7.75311651223511
2,3.3,20,0,-54,-7.94943654362073
2,3.3,20,0,-53,-8.05331232934918
2,3.3,20,0,-52,-8.03288582388916
2,3.3,20,0,-51,-7.86950526181644
2,3.3,20,0,-50,-7.56493509016551
2,3.3,20,0,-49,-7.1415681967791
2,3.3,20,0,-48,-6.63551369233073
2,3.3,20,0,-47,-6.08707877805569
2,3.3,20,0,-46,-5.53339993094944
2,3.3,20,0,-45,-5.0049748374183
2,3.3,20,0,-44,-4.52529297025491
2,3.3,20,0,-43,-4.11205327777515
2,3.3,20,0,-42,-3.77884651930609
2,3.3,20,0,-41,-3.53674971312862
2,3.3,20,0,-40,-3.39566341053414
2,3.3,20,0,-39,-3.36540612491294
2,3.3,20,0,-38,-3.45664248251136
2,3.3,20,0,-37,-3.6817220129299
2,3.3,20,0,-36,-4.05546117395272
2,3.3,20,0,-35,-4.59577272668628
2,3.3,20,0,-34,-5.32367240021408
2,3.3,20,0,-33,-6.26105738398619
2,3.3,20,0,-32,-7.42117341394555
2,3.3,20,0,-31,-8.77667239010206
2,3.3,20,0,-30,-10.1699966406097
2,3.3,20,0,-29,-11.1588806751617
2,3.3,20,0,-28,-11.1252235481443
2,3.3,20,0,-27,-10.018002670961
2,3.3,20,0,-26,-8.43698972131101
2,3.3,20,0,-25,-6.87070910295306
2,3.3,20,0,-24,-5.50946968723689
2,3.3,20,0,-23,-4.39699933565317
2,3.3,20,0,-22,-3.53047135990979
2,3.3,20,0,-21,-2.89767121133035
2,3.3,20,0,-20,-2.48880652640623
2,3.3,20,0,-19,-2.30018395344332
2,3.3,20,0,-18,-2.3357878106518
2,3.3,20,0,-17,-2.6089572847085
2,3.3,20,0,-16,-3.14534779191374
2,3.3,20,0,-15,-3.98853585098499
2,3.3,20,0,-14,-5.21073827187958
2,3.3,20,0,-13,-6.93340806889342
2,3.3,20,0,-12,-9.36231424226354
2,3.3,20,0,-11,-12.7676339510457
2,3.3,20,0,-10,-16.2580488584513
2,3.3,20,0,-9,-14.609300906613
2,3.3,20,0,-8,-10.5780743691541
2,3.3,20,0,-7,-7.46351511121217
2,3.3,20,0,-6,-5.20149230550521
2,3.3,20,0,-5,-3.53636609180969
2,3.3,20,0,-4,-2.31074419545991
2,3.3,20,0,-3,-1.43324646279822
2,3.3,20,0,-2,-0.850739840057493
2,3.3,20,0,-1,-0.533807743903646
2,3.3,20,0,0,-0.469686671547265
2,3.3,20,0,1,-0.659417074932564
2,3.3,20,0,2,-1.11789344474283
2,3.3,20,0,3,-1.87662885063071
2,3.3,20,0,4,-2.9897242258893
2,3.3,20,0,5,-4.5427548843274
2,3.3,20,0,6,-6.6523172629515
2,3.3,20,0,7,-9.34541783491766
2,3.3,20,0,8,-11.6628248045288
2,3.3,20,0,9,-10.779030532356
2,3.3,20,0,10,-7.75261025386448
2,3.3,20,0,11,-4.96171772489568
2,3.3,20,0,12,-2.77038474324595
2,3.3,20,0,13,-1.07627538477986
2,3.3,20,0,14,0.231850328278757
2,3.3,20,0,15,1.23106437535989
2,3.3,20,0,16,1.97148186439214
2,3.3,20,0,17,2.4847831242585
2,3.3,20,0,18,2.78964895657825
2,3.3,20,0,19,2.89474933063612
2,3.3,20,0,20,2.80003551177136
2,3.3,20,0,21,2.49672870945734
2,3.3,20,0,22,1.96612016150701
2,3.3,20,0,23,1.17722661828866
2,3.3,20,0,24,0.0840457596552119
2,3.3,20,0,25,-1.3723566680581
2,3.3,20,0,26,-3.22780771060405
2,3.3,20,0,27,-5.28492129367122
2,3.3,20,0,28,-6.44238032792778
2,3.3,20,0,29,-5.22186815200402
2,3.3,20,0,30,-2.64158828619745
2,3.3,20,0,31,-0.0947349931839938
2,3.3,20,0,32,2.08008580792307
2,3.3,20,0,33,3.8995580143073
2,3.3,20,0,34,5.42996126253693
2,3.3,20,0,35,6.72902408577036
2,3.3,20,0,36,7.84030628728616
2,3.3,20,0,37,8.79603581669846
2,3.3,20,0,38,9.6203107139679
2,3.3,20,0,39,10.3314949356825
2,3.3,20,0,40,10.9438744171042
2,3.3,20,0,41,11.4687877885499
2,3.3,20,0,42,11.9154050079583
2,3.3,20,0,43,12.2912719901517
2,3.3,20,0,44,12.6026983641373
2,3.3,20,0,45,12.8550384878798
2,3.3,20,0,46,13.0528985900761
2,3.3,20,0,47,13.200291902224
2,3.3,20,0,48,13.300756562415
2,3.3,20,0,49,13.3574464523999
2,3.3,20,0,50,13.3732020683105
2,3.3,20,0,51,13.350606464295
2,3.3,20,0,52,13.2920298983932
2,3.3,20,0,53,13.1996658306845
2,3.3,20,0,54,13.0755602335349
2,3.3,20,0,55,12.9216356805092
2,3.3,20,0,56,12.7397113232867
2,3.3,20,0,57,12.5315196038834
2,3.3,20,0,58,12.2987203548709
2,3.3,20,0,59,12.0429127939415
2,3.3,20,0,60,11.7656458077343
2,3.3,20,0,61,11.4684268338375
2,3.3,20,0,62,11.1527295825538
2,3.3,20,0,63,10.8200007864355
2,3.3,20,0,64,10.4716661221676
2,3.3,20,0,65,10.1091354134366
2,3.3,20,0,66,9.73380719298044
2,3.3,20,0,67,9.34707267558648
2,3.3,20,0,68,8.95031917029407
2,3.3,20,0,69,8.54493293866894
2,3.3,20,0,70,8.13230148621924
2,3.3,20,0,71,7.71381525551655
2,3.3,20,0,72,7.29086867229726
2,3.3,20,0,73,6.86486047990566
2,3.3,20,0,74,6.43719328329914
2,3.3,20,0,75,6.00927221212261
2,3.3,20,0,76,5.58250260399744
2,3.3,20,0,77,5.15828660535647
2,3.3,20,0,78,4.73801858933034
2,3.3,20,0,79,4.32307929998838
2,3.3,20,0,80,3.91482865137889
2,3.3,20,0,81,3.51459713993685
2,3.3,20,0,82,3.12367587125455
2,3.3,20,0,83,2.74330525763177
2,3.3,20,0,84,2.37466251094939
2,3.3,20,0,85,2.01884813459431
2,3.3,20,0,86,1.67687170508284
2,3.3,20,0,87,1.34963732351113
2,3.3,20,0,88,1.03792920203258
2,3.3,20,0,89,0.742397922840867
2,3.3,20,0,90,0.463547957582958
2,3.3,20,0,91,0.201727055140572
2,3.3,20,0,92,-0.04288191152717
2,3.3,20,0,93,-0.270266107017553
2,3.3,20,0,94,-0.48058446990407
2,3.3,20,0,95,-0.67416572445837
2,3.3,20,0,96,-0.851502528318557
2,3.3,20,0,97,-1.01324178997655
2,3.3,20,0,98,-1.16017136193449
2,3.3,20,0,99,-1.29320347239376
2,3.3,20,0,100,-1.41335538943804
2,3.3,20,0,101,-1.52172791035456
2,3.3,20,0,102,-1.61948233386115
2,3.3,20,0,103,-1.70781660879424
2,3.3,20,0,104,-1.78794136798844
2,3.3,20,0,105,-1.8610565623047
2,3.3,20,0,106,-1.92832941962064
2,3.3,20,0,107,-1.99087447831073
2,3.3,20,0,108,-2.0497364918301
2,3.3,20,0,109,-2.10587707191676
2,3.3,20,0,110,-2.16016602573949
2,3.3,20,0,111,-2.21337842983864
2,3.3,20,0,112,-2.26619854220158
2,3.3,20,0,113,-2.31923164336447
2,3.3,20,0,114,-2.37302476992885
2,3.3,20,0,115,-2.42809700993101
2,3.3,20,0,116,-2.48497953001743
2,3.3,20,0,117,-2.54426478632815
2,3.3,20,0,118,-2.60666346452971
2,3.3,20,0,119,-2.67306668587555
2,3.3,20,0,120,-2.74461004910823
2,3.3,20,0,121,-2.82273533553302
2,3.3,20,0,122,-2.90924536976204
2,3.3,20,0,123,-3.00634772916769
2,3.3,20,0,124,-3.11668374721274
2,3.3,20,0,125,-3.24334042741278
2,3.3,20,0,126,-3.38984419332249
2,3.3,20,0,127,-3.56013644709763
2,3.3,20,0,128,-3.75853123257558
2,3.3,20,0,129,-3.9896544103803
2,3.3,20,0,130,-4.25836112700139
2,3.3,20,0,131,-4.56962334938899
2,3.3,20,0,132,-4.9283709105138
2,3.3,20,0,133,-5.33925645949984
2,3.3,20,0,134,-5.80629495412767
2,3.3,20,0,135,-6.33229977785367
2,3.3,20,0,136,-6.91800019018087
2,3.3,20,0,137,-7.56068763528609
2,3.3,20,0,138,-8.25223734043269
2,3.3,20,0,139,-8.97648578079785
2,3.3,20,0,140,-9.70641936059756
2,3.3,20,0,141,-10.4026975926343
2,3.3,20,0,142,-11.0165155641465
2,3.3,20,0,143,-11.5000158859556
2,3.3,20,0,144,-11.8232753751175
2,3.3,20,0,145,-11.9889126851714
2,3.3,20,0,146,-12.0331250264625
2,3.3,20,0,147,-12.0122599737516
2,3.3,20,0,148,-11.9854129068566
2,3.3,20,0,149,-12.002767297512
2,3.3,20,0,150,-12.1013976752631
2,3.3,20,0,151,-12.3052798818791
2,3.3,20,0,152,-12.6258814289998
2,3.3,20,0,153,-13.0608831075907
2,3.3,20,0,154,-13.5895618779991
2,3.3,20,0,155,-14.1646728540417
2,3.3,20,0,156,-14.7047007299557
2,3.3,20,0,157,-15.0992561047811
2,3.3,20,0,158,-15.2454249348702
2,3.3,20,0,159,-15.1070236427513
2,3.3,20,0,160,-14.7423754451553
2,3.3,20,0,161,-14.267550738204
2,3.3,20,0,162,-13.7987382074167
2,3.3,20,0,163,-13.4225963596696
2,3.3,20,0,164,-13.1954659478686
2,3.3,20,0,165,-13.1532496155697
2,3.3,20,0,166,-13.3209745463618
2,3.3,20,0,167,-13.7189801852202
2,3.3,20,0,168,-14.3651416551472
2,3.3,20,0,169,-15.271098049603
2,3.3,20,0,170,-16.4248619624986
2,3.3,20,0,171,-17.7399645471807
2,3.3,20,0,172,-18.9480478493344
2,3.3,20,0,173,-19.5421204839996
2,3.3,20,0,174,-19.1608422305902
2,3.3,20,0,175,-18.0826576245663
2,3.3,20,0,176,-16.8370731890313
2,3.3,20,0,177,-15.7377443911721
2,3.3,20,0,178,-14.8975399387705
2,3.3,20,0,179,-14.3431322566343
2,3.3,20,0,180,-14.0748644160718
