"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,20,0,-29,-7.05592747316392
2,3.3,20,0,-28,-5.71900108102696
2,3.3,20,0,-27,-4.61946099101355
2,3.3,20,0,-26,-3.76418668906421
2,3.3,20,0,-25,-3.14133229706654
2,3.3,20,0,-24,-2.73744435225741
2,3.3,20,0,-23,-2.54231952883982
2,3.3,20,0,-22,-2.54982106375748
2,3.3,20,0,-21,-2.75715746968259
2,3.3,20,0,-20,-3.16292048072724
2,3.3,20,0,-19,-3.76280990676872
2,3.3,20,0,-18,-4.54018249463213
2,3.3,20,0,-17,-5.44593550536259
2,3.3,20,0,-16,-6.36234830357827
2,3.3,20,0,-15,-7.0675329960619
2,3.3,20,0,-14,-7.28594801799756
2,3.3,20,0,-13,-6.89542203137924
2,3.3,20,0,-12,-6.05610158054028
2,3.3,20,0,-11,-5.04368446823383
2,3.3,20,0,-10,-4.06104494022152
2,3.3,20,0,-9,-3.20939629486219
2,3.3,20,0,-8,-2.52710928651898
2,3.3,20,0,-7,-2.02295651494975
2,3.3,20,0,-6,-1.69346979497353
2,3.3,20,0,-5,-1.53037292780645
2,3.3,20,0,-4,-1.52301894321083
2,3.3,20,0,-3,-1.65820822197262
2,3.3,20,0,-2,-1.91824441069211
2,3.3,20,0,-1,-2.27741102463557
2,3.3,20,0,0,-2.69712228329769
2,3.3,20,0,1,-3.12123053665902
2,3.3,20,0,2,-3.47585243700794
2,3.3,20,0,3,-3.68090686299158
2,3.3,20,0,4,-3.67633935454011
2,3.3,20,0,5,-3.4497461177875
2,3.3,20,0,6,-3.04142785528531
2,3.3,20,0,7,-2.52179210991462
2,3.3,20,0,8,-1.96224696773993
2,3.3,20,0,9,-1.41856976862929
2,3.3,20,0,10,-0.928006586740763
2,3.3,20,0,11,-0.513043746826933
2,3.3,20,0,12,-0.18634484145491
2,3.3,20,0,13,0.0453501266573949
2,3.3,20,0,14,0.178735540355315
2,3.3,20,0,15,0.212656857141086
2,3.3,20,0,16,0.147807525426103
2,3.3,20,0,17,-0.0126672481155388
2,3.3,20,0,18,-0.261547304594693
2,3.3,20,0,19,-0.584639795364915
2,3.3,20,0,20,-0.956429657827853
2,3.3,20,0,21,-1.33486707726166
2,3.3,20,0,22,-1.65811279308757
2,3.3,20,0,23,-1.84965927746493
2,3.3,20,0,24,-1.8386955836557
2,3.3,20,0,25,-1.59113254496
2,3.3,20,0,26,-1.12846629038976
2,3.3,20,0,27,-0.516028861890024
2,3.3,20,0,28,0.167567866159843
2,3.3,20,0,29,0.854762493074744
2,3.3,20,0,30,1.49761947954944
2,3.3,20,0,31,2.06597400083816
2,3.3,20,0,32,2.54230642841317
2,3.3,20,0,33,2.91701235748307
2,3.3,20,0,34,3.18503206580441
2,3.3,20,0,35,3.3437208913173
2,3.3,20,0,36,3.39162264699696
2,3.3,20,0,37,3.32788421308001
2,3.3,20,0,38,3.15219501970794
2,3.3,20,0,39,2.86530160364946
2,3.3,20,0,40,2.47035563807682
2,3.3,20,0,41,1.97564223178146
2,3.3,20,0,42,1.39958550874088
2,3.3,20,0,43,0.779014866638812
2,3.3,20,0,44,0.180190365074257
2,3.3,20,0,45,-0.293914318984489
2,3.3,20,0,46,-0.517638646139293
2,3.3,20,0,47,-0.39393940972474
2,3.3,20,0,48,0.0848653482727623
2,3.3,20,0,49,0.832941534168935
2,3.3,20,0,50,1.72862574961417
2,3.3,20,0,51,2.66927651076269
2,3.3,20,0,52,3.58896316330158
2,3.3,20,0,53,4.45246566112393
2,3.3,20,0,54,5.24418348949944
2,3.3,20,0,55,5.95949192251648
2,3.3,20,0,56,6.59940742353436
2,3.3,20,0,57,7.16761039774072
2,3.3,20,0,58,7.66886876648585
2,3.3,20,0,59,8.1082345344714
2,3.3,20,0,60,8.4906525886223
2,3.3,20,0,61,8.82078511004549
2,3.3,20,0,62,9.10294673062612
2,3.3,20,0,63,9.34109500057854
2,3.3,20,0,64,9.5388470298528
2,3.3,20,0,65,9.69950711911963
2,3.3,20,0,66,9.82609760605332
2,3.3,20,0,67,9.9213890887029
2,3.3,20,0,68,9.98792827055493
2,3.3,20,0,69,10.028062761307
2,3.3,20,0,70,10.0439627229201
2,3.3,20,0,71,10.037639519653
2,3.3,20,0,72,10.0109616476001
2,3.3,20,0,73,9.96566825670294
2,3.3,20,0,74,9.90338057595574
2,3.3,20,0,75,9.8256115320017
2,3.3,20,0,76,9.73377382391816
2,3.3,20,0,77,9.62918668854822
2,3.3,20,0,78,9.51308156405151
2,3.3,20,0,79,9.38660683553332
2,3.3,20,0,80,9.25083182588351
2,3.3,20,0,81,9.10675017705075
2,3.3,20,0,82,8.95528275138499
2,3.3,20,0,83,8.79728016877504
2,3.3,20,0,84,8.63352508241199
2,3.3,20,0,85,8.46473428343318
2,3.3,20,0,86,8.29156071176001
2,3.3,20,0,87,8.1145954364718
2,3.3,20,0,88,7.93436965342226
2,3.3,20,0,89,7.75135672991938
2,3.3,20,0,90,7.56597430563708
2,3.3,20,0,91,7.37858643509409
2,3.3,20,0,92,7.18950572975745
2,3.3,20,0,93,6.99899542705392
2,3.3,20,0,94,6.80727127954339
2,3.3,20,0,95,6.61450312086786
2,3.3,20,0,96,6.42081592699553
2,3.3,20,0,97,6.22629015354061
2,3.3,20,0,98,6.03096109512466
2,3.3,20,0,99,5.83481698426793
2,3.3,20,0,100,5.63779552940248
2,3.3,20,0,101,5.43977858921567
2,3.3,20,0,102,5.24058469893867
2,3.3,20,0,103,5.0399592084237
2,3.3,20,0,104,4.83756186585338
2,3.3,20,0,105,4.63295178650512
2,3.3,20,0,106,4.42556988171025
2,3.3,20,0,107,4.21471898338315
2,3.3,20,0,108,3.9995420740933
2,3.3,20,0,109,3.77899920752694
2,3.3,20,0,110,3.55184386330792
2,3.3,20,0,111,3.31659960917246
2,3.3,20,0,112,3.07153803504754
2,3.3,20,0,113,2.8146589840945
2,3.3,20,0,114,2.54367416364262
2,3.3,20,0,115,2.25599533430053
2,3.3,20,0,116,1.94872855297928
2,3.3,20,0,117,1.61867655294023
2,3.3,20,0,118,1.26235254351115
2,3.3,20,0,119,0.876010913869973
2,3.3,20,0,120,0.455704177690163
2,3.3,20,0,121,-0.00261796998808306
2,3.3,20,0,122,-0.502940773403416
2,3.3,20,0,123,-1.04890342142782
2,3.3,20,0,124,-1.64333305043169
2,3.3,20,0,125,-2.28748117698421
2,3.3,20,0,126,-2.97979781037714
2,3.3,20,0,127,-3.71403500600263
2,3.3,20,0,128,-4.47651081033501
2,3.3,20,0,129,-5.24267960347235
2,3.3,20,0,130,-5.97409934162153
2,3.3,20,0,131,-6.61869352615978
2,3.3,20,0,132,-7.11879962184261
2,3.3,20,0,133,-7.42908656440278
2,3.3,20,0,134,-7.53710213521009
2,3.3,20,0,135,-7.47128178817674
2,3.3,20,0,136,-7.28930907879855
2,3.3,20,0,137,-7.05704592992281
2,3.3,20,0,138,-6.83252223805654
2,3.3,20,0,139,-6.65990174128531
2,3.3,20,0,140,-6.57025825451474
2,3.3,20,0,141,-6.58479403892733
2,3.3,20,0,142,-6.71794677450283
2,3.3,20,0,143,-6.97940000070161
2,3.3,20,0,144,-7.37464295405618
2,3.3,20,0,145,-7.90368495218595
2,3.3,20,0,146,-8.55710156111261
2,3.3,20,0,147,-9.30809802592099
2,3.3,20,0,148,-10.0998454119571
2,3.3,20,0,149,-10.8324342059355
2,3.3,20,0,150,-11.3677744772053
2,3.3,20,0,151,-11.5804813625926
2,3.3,20,0,152,-11.4401314129622
2,3.3,20,0,153,-11.0375969948192
2,3.3,20,0,154,-10.5203703887864
2,3.3,20,0,155,-10.0179863286425
2,3.3,20,0,156,-9.61578256494026
2,3.3,20,0,157,-9.36205753022424
2,3.3,20,0,158,-9.2820668802305
2,3.3,20,0,159,-9.38808810548457
2,3.3,20,0,160,-9.68411292831947
2,3.3,20,0,161,-10.1655745375421
2,3.3,20,0,162,-10.8135563686727
2,3.3,20,0,163,-11.5817277988052
2,3.3,20,0,164,-12.3762174910593
2,3.3,20,0,165,-13.042323554887
2,3.3,20,0,166,-13.3998686709265
2,3.3,20,0,167,-13.3528447806477
2,3.3,20,0,168,-12.9734756293333
2,3.3,20,0,169,-12.4422096665482
2,3.3,20,0,170,-11.9310617703737
2,3.3,20,0,171,-11.5536235652175
2,3.3,20,0,172,-11.3733724675173
2,3.3,20,0,173,-11.424626980978
2,3.3,20,0,174,-11.7270184821334
2,3.3,20,0,175,-12.2906545640501
2,3.3,20,0,176,-13.1102679257619
2,3.3,20,0,177,-14.1403657107123
2,3.3,20,0,178,-15.2362843758796
2,3.3,20,0,179,-16.077348383288
2,3.3,20,0,180,-16.2492821816592
