"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,20,0,-132,-23.0450427415851
2,3.3,20,0,-131,-22.8975965881691
2,3.3,20,0,-130,-22.8137877171087
2,3.3,20,0,-129,-22.7858336319667
2,3.3,20,0,-128,-22.8070562210336
2,3.3,20,0,-127,-22.8728420855212
2,3.3,20,0,-126,-22.9808837555936
2,3.3,20,0,-125,-23.1310019328675
2,3.3,20,0,-124,-23.3247164283275
2,3.3,20,0,-123,-23.5646656652471
2,3.3,20,0,-122,-23.8539198905467
2,3.3,20,0,-121,-24.1951706526184
2,3.3,20,0,-120,-24.589701909557
2,3.3,20,0,-119,-25.0359560802222
2,3.3,20,0,-118,-25.527415179852
2,3.3,20,0,-117,-26.0494882450812
2,3.3,20,0,-116,-26.5753391200968
2,3.3,20,0,-115,-27.0615718222996
2,3.3,20,0,-114,-27.4469667487336
2,3.3,20,0,-113,-27.6602219787154
2,3.3,20,0,-112,-27.6410012024038
2,3.3,20,0,-111,-27.3666284586403
2,3.3,20,0,-110,-26.8638711270281
2,3.3,20,0,-109,-26.1945734281035
2,3.3,20,0,-108,-25.4287625871195
2,3.3,20,0,-107,-24.6250918358037
2,3.3,20,0,-106,-23.8244968817782
2,3.3,20,0,-105,-23.0521107908672
2,3.3,20,0,-104,-22.3216981837115
2,3.3,20,0,-103,-21.6397227363165
2,3.3,20,0,-102,-21.0082815028813
2,3.3,20,0,-101,-20.4270061704813
2,3.3,20,0,-100,-19.8942276486396
2,3.3,20,0,-99,-19.4076655469366
2,3.3,20,0,-98,-18.9648252415617
2,3.3,20,0,-97,-18.5632186485452
2,3.3,20,0,-96,-18.2004791264295
2,3.3,20,0,-95,-17.8744119673653
2,3.3,20,0,-94,-17.5830041150339
2,3.3,20,0,-93,-17.3244057820378
2,3.3,20,0,-92,-17.0968897011443
2,3.3,20,0,-91,-16.8987890823024
2,3.3,20,0,-90,-16.7284119191791
2,3.3,20,0,-89,-16.5839265337706
2,3.3,20,0,-88,-16.4632109946975
2,3.3,20,0,-87,-16.3636575617084
2,3.3,20,0,-86,-16.2819234973553
2,3.3,20,0,-85,-16.2136233296777
2,3.3,20,0,-84,-16.1529682288458
2,3.3,20,0,-83,-16.0923803920299
2,3.3,20,0,-82,-16.0221494595003
2,3.3,20,0,-81,-15.9302554866207
2,3.3,20,0,-80,-15.8025472086693
2,3.3,20,0,-79,-15.6234973664324
2,3.3,20,0,-78,-15.3776907382094
2,3.3,20,0,-77,-15.051970753748
2,3.3,20,0,-76,-14.6378033623287
2,3.3,20,0,-75,-14.133107196267
2,3.3,20,0,-74,-13.5428306564865
2,3.3,20,0,-73,-12.8780278075178
2,3.3,20,0,-72,-12.1538246893887
2,3.3,20,0,-71,-11.3870451968184
2,3.3,20,0,-70,-10.5941949751302
2,3.3,20,0,-69,-9.79015253700785
2,3.3,20,0,-68,-8.9875713882875
2,3.3,20,0,-67,-8.19680902609669
2,3.3,20,0,-66,-7.42616331351885
2,3.3,20,0,-65,-6.68224252842678
2,3.3,20,0,-64,-5.97036043493024
2,3.3,20,0,-63,-5.29490147841048
2,3.3,20,0,-62,-4.65963630674107
2,3.3,20,0,-61,-4.06798733318104
2,3.3,20,0,-60,-3.52325343683065
2,3.3,20,0,-59,-3.02880676164184
2,3.3,20,0,-58,-2.58827605870566
2,3.3,20,0,-57,-2.20573208513161
2,3.3,20,0,-56,-1.88589254082984
2,3.3,20,0,-55,-1.63436804441274
2,3.3,20,0,-54,-1.45797819755554
2,3.3,20,0,-53,-1.36518030006592
2,3.3,20,0,-52,-1.36667725127674
2,3.3,20,0,-51,-1.47631438168986
2,3.3,20,0,-50,-1.71245532446496
2,3.3,20,0,-49,-2.10018293598334
2,3.3,20,0,-48,-2.67498906693026
2,3.3,20,0,-47,-3.48930004238775
2,3.3,20,0,-46,-4.62471924756205
2,3.3,20,0,-45,-6.21625270396049
2,3.3,20,0,-44,-8.49905273689311
2,3.3,20,0,-43,-11.8307487104234
2,3.3,20,0,-42,-15.3799258489195
2,3.3,20,0,-41,-12.8992271551655
2,3.3,20,0,-40,-8.1004479896025
2,3.3,20,0,-39,-4.39325472894851
2,3.3,20,0,-38,-1.53528687701274
2,3.3,20,0,-37,0.771926614755274
2,3.3,20,0,-36,2.70043974855174
2,3.3,20,0,-35,4.35097283613852
2,3.3,20,0,-34,5.78609091344764
2,3.3,20,0,-33,7.04681043758019
2,3.3,20,0,-32,8.16121464273565
2,3.3,20,0,-31,9.14919307062824
2,3.3,20,0,-30,10.0251970534421
2,3.3,20,0,-29,10.7999196780643
2,3.3,20,0,-28,11.4813613851477
2,3.3,20,0,-27,12.0755278827061
2,3.3,20,0,-26,12.5868985814839
2,3.3,20,0,-25,13.0187460953658
2,3.3,20,0,-24,13.3733552580724
2,3.3,20,0,-23,13.6521714521506
2,3.3,20,0,-22,13.855896704111
2,3.3,20,0,-21,13.9845447289357
2,3.3,20,0,-20,14.0374610971567
2,3.3,20,0,-19,14.0133108573657
2,3.3,20,0,-18,13.9100325306199
2,3.3,20,0,-17,13.7247537732335
2,3.3,20,0,-16,13.4536594921145
2,3.3,20,0,-15,13.0917968355058
2,3.3,20,0,-14,12.632791722578
2,3.3,20,0,-13,12.0684356689668
2,3.3,20,0,-12,11.388074418661
2,3.3,20,0,-11,10.5776809422242
2,3.3,20,0,-10,9.61840282324195
2,3.3,20,0,-9,8.48418867608126
2,3.3,20,0,-8,7.13770056800352
2,3.3,20,0,-7,5.52279259222038
2,3.3,20,0,-6,3.54944200866605
2,3.3,20,0,-5,1.05998389666654
2,3.3,20,0,-4,-2.25875379108177
2,3.3,20,0,-3,-7.14740653412476
2,3.3,20,0,-2,-14.9101669575213
2,3.3,20,0,-1,-11.9668505101426
2,3.3,20,0,0,-6.3387092803956
2,3.3,20,0,1,-3.15664635447721
2,3.3,20,0,2,-1.16226389809362
2,3.3,20,0,3,0.141193364309358
2,3.3,20,0,4,0.976307523345062
2,3.3,20,0,5,1.45708893953483
2,3.3,20,0,6,1.64595702017075
2,3.3,20,0,7,1.57665181055413
2,3.3,20,0,8,1.26423843272397
2,3.3,20,0,9,0.709164515587672
2,3.3,20,0,10,-0.102249889948138
2,3.3,20,0,11,-1.20046454650295
2,3.3,20,0,12,-2.63942870609652
2,3.3,20,0,13,-4.50955698119142
2,3.3,20,0,14,-6.95759459148137
2,3.3,20,0,15,-10.1726739448188
2,3.3,20,0,16,-13.8376484576699
2,3.3,20,0,17,-14.5369958683888
2,3.3,20,0,18,-11.4815892134541
2,3.3,20,0,19,-8.56630881276683
2,3.3,20,0,20,-6.43444157451218
2,3.3,20,0,21,-4.90724695641143
2,3.3,20,0,22,-3.82325080747961
2,3.3,20,0,23,-3.07992561540648
2,3.3,20,0,24,-2.61352563600009
2,3.3,20,0,25,-2.38422753037085
2,3.3,20,0,26,-2.36773170031548
2,3.3,20,0,27,-2.55073856600085
2,3.3,20,0,28,-2.92869978484457
2,3.3,20,0,29,-3.50506059616851
2,3.3,20,0,30,-4.29168939524453
2,3.3,20,0,31,-5.31047163533698
2,3.3,20,0,32,-6.59610304751064
2,3.3,20,0,33,-8.19932198948232
2,3.3,20,0,34,-10.1846007584157
2,3.3,20,0,35,-12.5874891714663
2,3.3,20,0,36,-15.1605121650114
2,3.3,20,0,37,-16.6159634139325
2,3.3,20,0,38,-15.5686446734692
2,3.3,20,0,39,-13.3693547471855
2,3.3,20,0,40,-11.3218718663128
2,3.3,20,0,41,-9.6784091917462
2,3.3,20,0,42,-8.3999637948339
2,3.3,20,0,43,-7.4165456426363
2,3.3,20,0,44,-6.67100097914929
2,3.3,20,0,45,-6.12127331693639
2,3.3,20,0,46,-5.73681673803635
2,3.3,20,0,47,-5.49526292314709
2,3.3,20,0,48,-5.38004410847303
2,3.3,20,0,49,-5.37879060581754
2,3.3,20,0,50,-5.48226103999432
2,3.3,20,0,51,-5.68362732843265
2,3.3,20,0,52,-5.97799743933936
2,3.3,20,0,53,-6.3621010576516
2,3.3,20,0,54,-6.83408982480239
2,3.3,20,0,55,-7.39341937555358
2,3.3,20,0,56,-8.04078753014574
2,3.3,20,0,57,-8.77810157064995
2,3.3,20,0,58,-9.60843352553467
2,3.3,20,0,59,-10.5358846935753
2,3.3,20,0,60,-11.5651933014155
2,3.3,20,0,61,-12.7007244735744
2,3.3,20,0,62,-13.9440581289238
2,3.3,20,0,63,-15.2885197261672
2,3.3,20,0,64,-16.7074963535499
2,3.3,20,0,65,-18.1322642190607
2,3.3,20,0,66,-19.4213107963799
2,3.3,20,0,67,-20.3549964438246
2,3.3,20,0,68,-20.7308110755618
2,3.3,20,0,69,-20.5318819637985
2,3.3,20,0,70,-19.9426272584387
2,3.3,20,0,71,-19.1861497701761
2,3.3,20,0,72,-18.4126416740997
2,3.3,20,0,73,-17.6959603853093
2,3.3,20,0,74,-17.0640037768496
2,3.3,20,0,75,-16.5224326536236
2,3.3,20,0,76,-16.067478397434
2,3.3,20,0,77,-15.6919884769217
2,3.3,20,0,78,-15.388092173941
2,3.3,20,0,79,-15.1483014595551
2,3.3,20,0,80,-14.9659121913831
2,3.3,20,0,81,-14.83510208686
2,3.3,20,0,82,-14.7509045881259
2,3.3,20,0,83,-14.7091386420418
2,3.3,20,0,84,-14.7063293139492
2,3.3,20,0,85,-14.7396336210115
2,3.3,20,0,86,-14.8067766857321
2,3.3,20,0,87,-14.9059992005766
2,3.3,20,0,88,-15.0360154588165
2,3.3,20,0,89,-15.1959805304598
2,3.3,20,0,90,-15.3854649122071
2,3.3,20,0,91,-15.6044348313889
2,3.3,20,0,92,-15.8532361376289
2,3.3,20,0,93,-16.1325792040456
2,3.3,20,0,94,-16.4435212762198
2,3.3,20,0,95,-16.7874409416832
2,3.3,20,0,96,-17.1659963418392
2,3.3,20,0,97,-17.5810535814148
2,3.3,20,0,98,-18.0345631503117
2,3.3,20,0,99,-18.5283479086584
2,3.3,20,0,100,-19.0637431210904
2,3.3,20,0,101,-19.6409931997846
2,3.3,20,0,102,-20.2582586767389
2,3.3,20,0,103,-20.9100276535001
2,3.3,20,0,104,-21.5846997539158
2,3.3,20,0,105,-22.2612486392762
2,3.3,20,0,106,-22.9054750728288
2,3.3,20,0,107,-23.4678648479414
2,3.3,20,0,108,-23.8872869687209
2,3.3,20,0,109,-24.1050697146612
2,3.3,20,0,110,-24.0873878839884
2,3.3,20,0,111,-23.8421652948622
2,3.3,20,0,112,-23.4159604080356
2,3.3,20,0,113,-22.8737206327687
2,3.3,20,0,114,-22.2778242629787
2,3.3,20,0,115,-21.6771693488193
2,3.3,20,0,116,-21.1056617497193
2,3.3,20,0,117,-20.585164668419
2,3.3,20,0,118,-20.1292833503063
2,3.3,20,0,119,-19.7464988592035
2,3.3,20,0,120,-19.442382950852
2,3.3,20,0,121,-19.2210590865928
2,3.3,20,0,122,-19.0861451642074
2,3.3,20,0,123,-19.0413699490608
2,3.3,20,0,124,-19.0909948650916
2,3.3,20,0,125,-19.2401218568266
2,3.3,20,0,126,-19.4949257502294
2,3.3,20,0,127,-19.8628039885825
2,3.3,20,0,128,-20.3523638463333
2,3.3,20,0,129,-20.973016385289
2,3.3,20,0,130,-21.7336014857581
2,3.3,20,0,131,-22.6386673522862
2,3.3,20,0,132,-23.6792646998514
2,3.3,20,0,133,-24.8120072789055
2,3.3,20,0,134,-25.9191867144019
2,3.3,20,0,135,-26.7658069627541
2,3.3,20,0,136,-27.0513827779375
2,3.3,20,0,137,-26.6460815874839
2,3.3,20,0,138,-25.7345729307001
2,3.3,20,0,139,-24.6165115890833
2,3.3,20,0,140,-23.5002001174504
2,3.3,20,0,141,-22.4819033281157
2,3.3,20,0,142,-21.5925056422142
2,3.3,20,0,143,-20.8333679182136
2,3.3,20,0,144,-20.1943009252058
2,3.3,20,0,145,-19.6614908398649
2,3.3,20,0,146,-19.2209675594919
2,3.3,20,0,147,-18.8603073313616
2,3.3,20,0,148,-18.5697020974245
2,3.3,20,0,149,-18.3428005478652
2,3.3,20,0,150,-18.1773981592948
2,3.3,20,0,151,-18.0759316374487
2,3.3,20,0,152,-18.0457376142799
2,3.3,20,0,153,-18.0991136464146
2,3.3,20,0,154,-18.2533144798818
2,3.3,20,0,155,-18.5306706358151
2,3.3,20,0,156,-18.9589714089987
2,3.3,20,0,157,-19.5719838127308
2,3.3,20,0,158,-20.4090054189696
2,3.3,20,0,159,-21.5088027086573
2,3.3,20,0,160,-22.8802430129006
2,3.3,20,0,161,-24.3907350184401
2,3.3,20,0,162,-25.4836547771528
2,3.3,20,0,163,-25.2003770110536
2,3.3,20,0,164,-23.5110800848127
2,3.3,20,0,165,-21.3763504861281
2,3.3,20,0,166,-19.3878407934531
2,3.3,20,0,167,-17.6994970986039
2,3.3,20,0,168,-16.316292019749
2,3.3,20,0,169,-15.2124044364597
2,3.3,20,0,170,-14.3629570264739
2,3.3,20,0,171,-13.7510195319258
2,3.3,20,0,172,-13.3687281235477
2,3.3,20,0,173,-13.2176695192821
2,3.3,20,0,174,-13.3101381322583
2,3.3,20,0,175,-13.6722669058548
2,3.3,20,0,176,-14.3506059011689
2,3.3,20,0,177,-15.425619306845
2,3.3,20,0,178,-17.0403937635521
2,3.3,20,0,179,-19.4628359872919
2,3.3,20,0,180,-23.1588433303721
