"Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
3.8,90,-70,17.7033571478998
3.8,90,-69,17.8027012890319
3.8,90,-68,17.882137686432
3.8,90,-67,17.9392287781908
3.8,90,-66,17.9713630312908
3.8,90,-65,17.9757269203873
3.8,90,-64,17.9492695136719
3.8,90,-63,17.8886576024449
3.8,90,-62,17.7902185548725
3.8,90,-61,17.6498669866089
3.8,90,-60,17.4630097505911
3.8,90,-59,17.2244213811922
3.8,90,-58,16.9280785348318
3.8,90,-57,16.5669363968093
3.8,90,-56,16.1326211781933
3.8,90,-55,15.6149984252454
3.8,90,-54,15.0015527793375
3.8,90,-53,14.2764734103424
3.8,90,-52,13.4192661948124
3.8,90,-51,12.4025818077432
3.8,90,-50,11.1887111691448
3.8,90,-49,9.72380227988161
3.8,90,-48,7.92845400175195
3.8,90,-47,5.68518946443483
3.8,90,-46,2.84756052088511
3.8,90,-45,-0.489149061610244
3.8,90,-44,-2.38095478755678
3.8,90,-43,-0.401121343277287
3.8,90,-42,2.52147006595616
3.8,90,-41,4.86075647030364
3.8,90,-40,6.6013789774271
3.8,90,-39,7.88093271633524
3.8,90,-38,8.80061427606885
3.8,90,-37,9.42395790974796
3.8,90,-36,9.78873276964788
3.8,90,-35,9.91495322679773
3.8,90,-34,9.80908477774115
3.8,90,-33,9.46550190296245
3.8,90,-32,8.86558755488079
3.8,90,-31,7.9740221918741
3.8,90,-30,6.73057256909741
3.8,90,-29,5.03334687987631
3.8,90,-28,2.70567097354266
3.8,90,-27,-0.54838563841867
3.8,90,-26,-4.80518049422515
3.8,90,-25,-6.02137923263379
3.8,90,-24,-2.11114999372784
3.8,90,-23,1.28228055994208
3.8,90,-22,3.62773917490863
3.8,90,-21,5.2402375335141
3.8,90,-20,6.32189774585226
3.8,90,-19,6.98322330616686
3.8,90,-18,7.28191975164776
3.8,90,-17,7.24209322892071
3.8,90,-16,6.8615343289924
3.8,90,-15,6.11082297073572
3.8,90,-14,4.92305310779191
3.8,90,-13,3.16524827208157
3.8,90,-12,0.558782520251577
3.8,90,-11,-3.59492196757675
3.8,90,-10,-11.751933253077
3.8,90,-9,-11.8400153154289
3.8,90,-8,-3.86866843574805
3.8,90,-7,0.0962251053703034
3.8,90,-6,2.50672113256962
3.8,90,-5,4.05763539974028
3.8,90,-4,5.02324508567944
3.8,90,-3,5.53103011407717
3.8,90,-2,5.64044280857444
3.8,90,-1,5.37004119597992
3.8,90,0,4.70489470631362
3.8,90,1,3.59123353005906
3.8,90,2,1.91388918643598
3.8,90,3,-0.566261252972291
3.8,90,4,-4.397512819837
3.8,90,5,-10.8237949171486
3.8,90,6,-11.8623667541025
3.8,90,7,-5.31807584349712
3.8,90,8,-1.47253319193198
3.8,90,9,0.921581604625665
3.8,90,10,2.47916822650522
3.8,90,11,3.46705570231499
3.8,90,12,4.01690062944362
3.8,90,13,4.19727863021081
3.8,90,14,4.04160142527703
3.8,90,15,3.55985282386725
3.8,90,16,2.74357075381676
3.8,90,17,1.56900788287938
3.8,90,18,0.00674274417558744
3.8,90,19,-1.93227191474309
3.8,90,20,-4.00781775595893
3.8,90,21,-5.31869348495232
3.8,90,22,-4.80878070608079
3.8,90,23,-3.12094251771356
3.8,90,24,-1.36565026436671
3.8,90,25,0.0698625805378204
3.8,90,26,1.14603542988964
3.8,90,27,1.90087364737342
3.8,90,28,2.37807928452998
3.8,90,29,2.61348501543423
3.8,90,30,2.63476432119143
3.8,90,31,2.46381513209036
3.8,90,32,2.11971376077014
3.8,90,33,1.62223508253307
3.8,90,34,0.996532007453754
3.8,90,35,0.279606959908352
3.8,90,36,-0.471749351613019
3.8,90,37,-1.17522488230824
3.8,90,38,-1.72927718642955
3.8,90,39,-2.04262335394634
3.8,90,40,-2.07826908558264
3.8,90,41,-1.87388371383647
3.8,90,42,-1.51580035469769
3.8,90,43,-1.09488992236537
3.8,90,44,-0.680022687183087
3.8,90,45,-0.313747083788061
3.8,90,46,-0.0182729336876966
3.8,90,47,0.19727636055764
3.8,90,48,0.331452486839115
3.8,90,49,0.387095869713555
3.8,90,50,0.369399176848096
3.8,90,51,0.28486734197035
3.8,90,52,0.140793786035166
3.8,90,53,-0.0549833123105623
3.8,90,54,-0.294189512106023
3.8,90,55,-0.568180424709868
3.8,90,56,-0.868030379829558
3.8,90,57,-1.1846897386735
3.8,90,58,-1.50923957863772
3.8,90,59,-1.83324922548305
3.8,90,60,-2.14921145454817
3.8,90,61,-2.4509968616905
3.8,90,62,-2.73424407767422
3.8,90,63,-2.99659938772708
3.8,90,64,-3.23774504126084
3.8,90,65,-3.45920421130126
3.8,90,66,-3.66396406494831
3.8,90,67,-3.85599593294491
3.8,90,68,-4.03976126508287
3.8,90,69,-4.21977601822768
3.8,90,70,-4.40027624538935
3.8,90,71,-4.58499728789719
3.8,90,72,-4.77705672995729
3.8,90,73,-4.9789195986041
3.8,90,74,-5.19242137392754
3.8,90,75,-5.41882684008252
3.8,90,76,-5.65890757426701
3.8,90,77,-5.91302588346788
3.8,90,78,-6.18121722021662
3.8,90,79,-6.46326621511857
3.8,90,80,-6.75877352466511
3.8,90,81,-7.06721193956
3.8,90,82,-7.38797089325033
3.8,90,83,-7.72038888168456
3.8,90,84,-8.06377352751739
3.8,90,85,-8.41740921039389
3.8,90,86,-8.78055239969141
3.8,90,87,-9.15241507648819
3.8,90,88,-9.5321368786356
3.8,90,89,-9.9187467589522
3.8,90,90,-10.3111148718778
3.8,90,91,-10.7078949033988
3.8,90,92,-11.1074558898075
3.8,90,93,-11.5078004807622
3.8,90,94,-11.9064634371352
3.8,90,95,-12.3003800911507
3.8,90,96,-12.685710472992
3.8,90,97,-13.0576032085289
3.8,90,98,-13.409888845554
3.8,90,99,-13.7347127693592
3.8,90,100,-14.0221634960615
3.8,90,101,-14.2600304492739
3.8,90,102,-14.4339276587382
3.8,90,103,-14.5280979098063
3.8,90,104,-14.5271615286855
3.8,90,105,-14.4187752020931
3.8,90,106,-14.1966266317925
3.8,90,107,-13.8627044577348
3.8,90,108,-13.4278219232933
3.8,90,109,-12.9101042429907
3.8,90,110,-12.3321039954175
3.8,90,111,-11.7176863038384
3.8,90,112,-11.0896042761088
3.8,90,113,-10.4681191859075
3.8,90,114,-9.8705523972521
3.8,90,115,-9.31145969452725
3.8,90,116,-8.80312936556546
3.8,90,117,-8.35619978819526
3.8,90,118,-7.98028926481164
3.8,90,119,-7.68460142462596
3.8,90,120,-7.47851392592094
3.8,90,121,-7.37218653354991
3.8,90,122,-7.37724808083495
3.8,90,123,-7.50765104238424
3.8,90,124,-7.7808297664452
3.8,90,125,-8.21938203435814
3.8,90,126,-8.85364315992565
3.8,90,127,-9.72577724885741
3.8,90,128,-10.8963502687671
3.8,90,129,-12.4540969247003
3.8,90,130,-14.5228979309091
3.8,90,131,-17.2000422025424
3.8,90,132,-19.9465457924132
3.8,90,133,-20.0328756618215
3.8,90,134,-17.2074762552632
3.8,90,135,-14.3261731378209
3.8,90,136,-12.0737173658701
3.8,90,137,-10.3785474533158
3.8,90,138,-9.12657625694608
3.8,90,139,-8.24043493538602
3.8,90,140,-7.67495390452132
3.8,90,141,-7.40867441922578
3.8,90,142,-7.43940910307229
3.8,90,143,-7.78407462734676
3.8,90,144,-8.48353988108469
3.8,90,145,-9.61606496042502
3.8,90,146,-11.3308886868593
3.8,90,147,-13.9434037946777
3.8,90,148,-18.2971617150686
3.8,90,149,-28.6023968556557
3.8,90,150,-25.8512380962401
3.8,90,151,-17.3110093573013
3.8,90,152,-13.2955609235773
3.8,90,153,-10.8322732557154
3.8,90,154,-9.22759431228542
3.8,90,155,-8.21674132873405
3.8,90,156,-7.68109554709883
3.8,90,157,-7.57093629166582
3.8,90,158,-7.88044948911058
3.8,90,159,-8.64356071803341
3.8,90,160,-9.9452312437817
3.8,90,161,-11.9549565347366
3.8,90,162,-14.9931269659336
3.8,90,163,-19.371799097938
3.8,90,164,-21.2552168805349
3.8,90,165,-16.9504277159969
3.8,90,166,-13.3033181222303
3.8,90,167,-10.9027483959797
3.8,90,168,-9.35661202805861
3.8,90,169,-8.44114605203011
3.8,90,170,-8.04693972317417
3.8,90,171,-8.13089751633336
3.8,90,172,-8.69723578901014
3.8,90,173,-9.79476906270244
3.8,90,174,-11.5209208133642
3.8,90,175,-13.9872793203942
3.8,90,176,-16.8907929210379
3.8,90,177,-17.7838148339817
3.8,90,178,-15.3124487333254
3.8,90,179,-12.5366908026128
3.8,90,180,-10.484538730304
