"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.8,20,0,51,-14.5094484945854
2,3.8,20,0,52,-12.9400599919369
2,3.8,20,0,53,-11.6287059150009
2,3.8,20,0,54,-10.5831442111767
2,3.8,20,0,55,-9.7686133269835
2,3.8,20,0,56,-9.14803102880339
2,3.8,20,0,57,-8.69025104237395
2,3.8,20,0,58,-8.37046752729932
2,3.8,20,0,59,-8.1690273365306
2,3.8,20,0,60,-8.07017360233996
2,3.8,20,0,61,-8.06102777107346
2,3.8,20,0,62,-8.13081755132437
2,3.8,20,0,63,-8.27029821911488
2,3.8,20,0,64,-8.47131481444525
2,3.8,20,0,65,-8.72646503181488
2,3.8,20,0,66,-9.02883496959238
2,3.8,20,0,67,-9.37179006123765
2,3.8,20,0,68,-9.74881162936299
2,3.8,20,0,69,-10.1533761151486
2,3.8,20,0,70,-10.5788794282646
2,3.8,20,0,71,-11.0186128744626
2,3.8,20,0,72,-11.4657990835995
2,3.8,20,0,73,-11.9136952125295
2,3.8,20,0,74,-12.3557653295112
2,3.8,20,0,75,-12.7859138502187
2,3.8,20,0,76,-13.1987582885252
2,3.8,20,0,77,-13.5899056708921
2,3.8,20,0,78,-13.956187800225
2,3.8,20,0,79,-14.295811196269
2,3.8,20,0,80,-14.608390303627
2,3.8,20,0,81,-14.8948549879446
2,3.8,20,0,82,-15.1572485760866
2,3.8,20,0,83,-15.3984525202601
2,3.8,20,0,84,-15.6218825257662
2,3.8,20,0,85,-15.8311978693707
2,3.8,20,0,86,-16.0300541447278
2,3.8,20,0,87,-16.2219151161036
2,3.8,20,0,88,-16.4099263119187
2,3.8,20,0,89,-16.5968439349469
2,3.8,20,0,90,-16.7850080363964
2,3.8,20,0,91,-16.976347834275
2,3.8,20,0,92,-17.1724082418497
2,3.8,20,0,93,-17.3743889137916
2,3.8,20,0,94,-17.5831895686238
2,3.8,20,0,95,-17.7994575180961
2,3.8,20,0,96,-18.0236350078491
2,3.8,20,0,97,-18.2560050929772
2,3.8,20,0,98,-18.4967353601222
2,3.8,20,0,99,-18.7459189153475
2,3.8,20,0,100,-19.0036117372788
2,3.8,20,0,101,-19.2698647958586
2,3.8,20,0,102,-19.5447483039913
2,3.8,20,0,103,-19.8283641515091
2,3.8,20,0,104,-20.1208410282715
2,3.8,20,0,105,-20.4223050564814
2,3.8,20,0,106,-20.73281704479
2,3.8,20,0,107,-21.0522659693696
2,3.8,20,0,108,-21.3802074210874
2,3.8,20,0,109,-21.7156364319756
2,3.8,20,0,110,-22.0566880534784
2,3.8,20,0,111,-22.4002693943924
2,3.8,20,0,112,-22.741648289744
2,3.8,20,0,113,-23.0740620217003
2,3.8,20,0,114,-23.3884674419535
2,3.8,20,0,115,-23.6736225652332
2,3.8,20,0,116,-23.9167345153097
2,3.8,20,0,117,-24.1048613004916
2,3.8,20,0,118,-24.2270405724951
2,3.8,20,0,119,-24.2767427864274
2,3.8,20,0,120,-24.2538903393313
2,3.8,20,0,121,-24.1656532663581
2,3.8,20,0,122,-24.025677104649
2,3.8,20,0,123,-23.8520780256344
2,3.8,20,0,124,-23.6649897577493
2,3.8,20,0,125,-23.484420145399
2,3.8,20,0,126,-23.3288197030012
2,3.8,20,0,127,-23.2143846611049
2,3.8,20,0,128,-23.154895079413
2,3.8,20,0,129,-23.1618298560009
2,3.8,20,0,130,-23.2445276386292
2,3.8,20,0,131,-23.4102028542177
2,3.8,20,0,132,-23.6636388489422
2,3.8,20,0,133,-24.0063527516291
2,3.8,20,0,134,-24.4349717434661
2,3.8,20,0,135,-24.9385418506078
2,3.8,20,0,136,-25.4947015382202
2,3.8,20,0,137,-26.0655288647862
2,3.8,20,0,138,-26.5959624922027
2,3.8,20,0,139,-27.020416037104
2,3.8,20,0,140,-27.2822080707976
2,3.8,20,0,141,-27.3596721715506
2,3.8,20,0,142,-27.2794325671349
2,3.8,20,0,143,-27.1037720652917
2,3.8,20,0,144,-26.9029029563765
2,3.8,20,0,145,-26.7313892652899
2,3.8,20,0,146,-26.615133848802
2,3.8,20,0,147,-26.543975671728
2,3.8,20,0,148,-26.4654963685473
2,3.8,20,0,149,-26.2852691261374
2,3.8,20,0,150,-25.8908453545535
2,3.8,20,0,151,-25.2087881210502
2,3.8,20,0,152,-24.2570075445219
2,3.8,20,0,153,-23.1348941713449
2,3.8,20,0,154,-21.9647249934428
2,3.8,20,0,155,-20.8460097457703
2,3.8,20,0,156,-19.844555432752
2,3.8,20,0,157,-19.0003562612685
2,3.8,20,0,158,-18.3386537557256
2,3.8,20,0,159,-17.8786676148241
2,3.8,20,0,160,-17.639873230773
2,3.8,20,0,161,-17.6471941910502
2,3.8,20,0,162,-17.9368341830492
2,3.8,20,0,163,-18.5651856999386
2,3.8,20,0,164,-19.6256168431616
2,3.8,20,0,165,-21.2851923207685
2,3.8,20,0,166,-23.8761296500554
2,3.8,20,0,167,-28.1152728544986
2,3.8,20,0,168,-33.4041546311325
2,3.8,20,0,169,-28.5275679241323
2,3.8,20,0,170,-23.2586995559476
2,3.8,20,0,171,-19.8223000002881
2,3.8,20,0,172,-17.4227439259243
2,3.8,20,0,173,-15.6879976150531
2,3.8,20,0,174,-14.4408597008068
2,3.8,20,0,175,-13.5918732785418
2,3.8,20,0,176,-13.0987230117601
2,3.8,20,0,177,-12.9508168621033
2,3.8,20,0,178,-13.1660777836861
2,3.8,20,0,179,-13.7976470627298
2,3.8,20,0,180,-14.9560305734261
