"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.8,20,0,63,-3.20523267235505
2,3.8,20,0,64,-3.21854123362468
2,3.8,20,0,65,-3.3094003716401
2,3.8,20,0,66,-3.46587482327721
2,3.8,20,0,67,-3.67806793555142
2,3.8,20,0,68,-3.93756053706306
2,3.8,20,0,69,-4.23702319692263
2,3.8,20,0,70,-4.56994475387547
2,3.8,20,0,71,-4.93044186751117
2,3.8,20,0,72,-5.31312728095245
2,3.8,20,0,73,-5.71302224869411
2,3.8,20,0,74,-6.12550321410052
2,3.8,20,0,75,-6.5462754698068
2,3.8,20,0,76,-6.97136789354931
2,3.8,20,0,77,-7.39714338624786
2,3.8,20,0,78,-7.82031970784203
2,3.8,20,0,79,-8.2379953206688
2,3.8,20,0,80,-8.64767488411397
2,3.8,20,0,81,-9.04728941420619
2,3.8,20,0,82,-9.43520695102432
2,3.8,20,0,83,-9.81023086564158
2,3.8,20,0,84,-10.1715845590607
2,3.8,20,0,85,-10.5188830317122
2,3.8,20,0,86,-10.8520933679101
2,3.8,20,0,87,-11.1714873514568
2,3.8,20,0,88,-11.47759006301
2,3.8,20,0,89,-11.7711283809302
2,3.8,20,0,90,-12.0529828969018
2,3.8,20,0,91,-12.3241460179666
2,3.8,20,0,92,-12.5856881327234
2,3.8,20,0,93,-12.8387328273685
2,3.8,20,0,94,-13.0844413585606
2,3.8,20,0,95,-13.3240059845762
2,3.8,20,0,96,-13.5586513384545
2,3.8,20,0,97,-13.7896427801599
2,3.8,20,0,98,-14.0183005566738
2,3.8,20,0,99,-14.2460185935712
2,3.8,20,0,100,-14.4742868082993
2,3.8,20,0,101,-14.704715952301
2,3.8,20,0,102,-14.9390641438982
2,3.8,20,0,103,-15.1792644414108
2,3.8,20,0,104,-15.4274530255072
2,3.8,20,0,105,-15.6859978109651
2,3.8,20,0,106,-15.9575275877523
2,3.8,20,0,107,-16.2449620901479
2,3.8,20,0,108,-16.5515436905568
2,3.8,20,0,109,-16.8808716741424
2,3.8,20,0,110,-17.2369402015913
2,3.8,20,0,111,-17.6241809769069
2,3.8,20,0,112,-18.0475110411098
2,3.8,20,0,113,-18.5123844729854
2,3.8,20,0,114,-19.0248429743568
2,3.8,20,0,115,-19.5915519791077
2,3.8,20,0,116,-20.219790962553
2,3.8,20,0,117,-20.9173279769426
2,3.8,20,0,118,-21.6920248839516
2,3.8,20,0,119,-22.5508386883215
2,3.8,20,0,120,-23.4974964311456
2,3.8,20,0,121,-24.5273306092938
2,3.8,20,0,122,-25.6163959364665
2,3.8,20,0,123,-26.7008800936118
2,3.8,20,0,124,-27.6478833708603
2,3.8,20,0,125,-28.246177241692
2,3.8,20,0,126,-28.2867557365386
2,3.8,20,0,127,-27.7245426317604
2,3.8,20,0,128,-26.7162358079974
2,3.8,20,0,129,-25.4742587512777
2,3.8,20,0,130,-24.1478764232984
2,3.8,20,0,131,-22.8113795448536
2,3.8,20,0,132,-21.4930286043736
2,3.8,20,0,133,-20.2001105609335
2,3.8,20,0,134,-18.9329756569078
2,3.8,20,0,135,-17.6914795131181
2,3.8,20,0,136,-16.4772770564807
2,3.8,20,0,137,-15.2940800279569
2,3.8,20,0,138,-14.1470731757739
2,3.8,20,0,139,-13.0421410880621
2,3.8,20,0,140,-11.9852193234883
2,3.8,20,0,141,-10.981874167977
2,3.8,20,0,142,-10.0371017974562
2,3.8,20,0,143,-9.15529182209054
2,3.8,20,0,144,-8.34029436533821
2,3.8,20,0,145,-7.59554192822765
2,3.8,20,0,146,-6.92419371724423
2,3.8,20,0,147,-6.32928453832944
2,3.8,20,0,148,-5.81387096931702
2,3.8,20,0,149,-5.38117467476749
2,3.8,20,0,150,-5.03472751528956
2,3.8,20,0,151,-4.77852671384757
2,3.8,20,0,152,-4.61721188163018
2,3.8,20,0,153,-4.55628029358879
2,3.8,20,0,154,-4.60236382482156
2,3.8,20,0,155,-4.76360253399386
2,3.8,20,0,156,-5.05016973966614
2,3.8,20,0,157,-5.47503872094738
2,3.8,20,0,158,-6.05514643481175
2,3.8,20,0,159,-6.8132363588464
2,3.8,20,0,160,-7.78092354896562
2,3.8,20,0,161,-9.0041022649786
2,3.8,20,0,162,-10.5532090370567
2,3.8,20,0,163,-12.5445861093944
2,3.8,20,0,164,-15.1904905887981
2,3.8,20,0,165,-18.9326286692539
2,3.8,20,0,166,-24.7355659615373
2,3.8,20,0,167,-28.6984933215593
2,3.8,20,0,168,-22.6498739626283
2,3.8,20,0,169,-18.6027100096919
2,3.8,20,0,170,-16.1322690163266
2,3.8,20,0,171,-14.5496633041538
2,3.8,20,0,172,-13.553209774512
2,3.8,20,0,173,-12.9967415495567
2,3.8,20,0,174,-12.8055062100745
2,3.8,20,0,175,-12.9440367080386
2,3.8,20,0,176,-13.4035185727357
2,3.8,20,0,177,-14.1985567001901
2,3.8,20,0,178,-15.3709507994934
2,3.8,20,0,179,-17.0025450609189
2,3.8,20,0,180,-19.2448699524533
