"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.8,20,0,-90,-13.6414749906836
2,3.8,20,0,-89,-13.3812466810887
2,3.8,20,0,-88,-13.1528420214168
2,3.8,20,0,-87,-12.9587781239014
2,3.8,20,0,-86,-12.8023259813929
2,3.8,20,0,-85,-12.6876543839183
2,3.8,20,0,-84,-12.6200134931923
2,3.8,20,0,-83,-12.605973597886
2,3.8,20,0,-82,-12.6537373541043
2,3.8,20,0,-81,-12.7735439261054
2,3.8,20,0,-80,-12.9781723544555
2,3.8,20,0,-79,-13.2835032251572
2,3.8,20,0,-78,-13.7089330311875
2,3.8,20,0,-77,-14.27690816854
2,3.8,20,0,-76,-15.0091784839884
2,3.8,20,0,-75,-15.9121896003942
2,3.8,20,0,-74,-16.9296241103388
2,3.8,20,0,-73,-17.8192284166969
2,3.8,20,0,-72,-18.0112579012606
2,3.8,20,0,-71,-16.9678997330834
2,3.8,20,0,-70,-14.9476218990399
2,3.8,20,0,-69,-12.6043041534931
2,3.8,20,0,-68,-10.3123970717351
2,3.8,20,0,-67,-8.18705680295371
2,3.8,20,0,-66,-6.24077986889737
2,3.8,20,0,-65,-4.45700195061045
2,3.8,20,0,-64,-2.81441660602033
2,3.8,20,0,-63,-1.29379383850927
2,3.8,20,0,-62,0.120659839101712
2,3.8,20,0,-61,1.44150217620141
2,3.8,20,0,-60,2.6786072288369
2,3.8,20,0,-59,3.83971239579225
2,3.8,20,0,-58,4.93087274799741
2,3.8,20,0,-57,5.9568165222908
2,3.8,20,0,-56,6.92121713291216
2,3.8,20,0,-55,7.8268997428487
2,3.8,20,0,-54,8.67599788941448
2,3.8,20,0,-53,9.47007222828824
2,3.8,20,0,-52,10.2102004159423
2,3.8,20,0,-51,10.8970447442718
2,3.8,20,0,-50,11.5309023171062
2,3.8,20,0,-49,12.1117411893026
2,3.8,20,0,-48,12.6392248518841
2,3.8,20,0,-47,13.1127266392248
2,3.8,20,0,-46,13.5313349754315
2,3.8,20,0,-45,13.8938498007524
2,3.8,20,0,-44,14.1987699669499
2,3.8,20,0,-43,14.4442708055302
2,3.8,20,0,-42,14.6281703888582
2,3.8,20,0,-41,14.7478821364272
2,3.8,20,0,-40,14.8003502456649
2,3.8,20,0,-39,14.7819627640492
2,3.8,20,0,-38,14.6884346725541
2,3.8,20,0,-37,14.5146496319904
2,3.8,20,0,-36,14.2544432183012
2,3.8,20,0,-35,13.9003010586648
2,3.8,20,0,-34,13.4429295492475
2,3.8,20,0,-33,12.8706295506372
2,3.8,20,0,-32,12.1683540750776
2,3.8,20,0,-31,11.3162370710784
2,3.8,20,0,-30,10.2871910588713
2,3.8,20,0,-29,9.0427616409631
2,3.8,20,0,-28,7.52545967031355
2,3.8,20,0,-27,5.64324194696179
2,3.8,20,0,-26,3.23403871145679
2,3.8,20,0,-25,-0.0307085910370995
2,3.8,20,0,-24,-4.9877005290621
2,3.8,20,0,-23,-14.3964268498808
2,3.8,20,0,-22,-10.7996980193567
2,3.8,20,0,-21,-4.29601775888337
2,3.8,20,0,-20,-0.930955069910149
2,3.8,20,0,-19,1.11705143129037
2,3.8,20,0,-18,2.41656533245651
2,3.8,20,0,-17,3.20425245466357
2,3.8,20,0,-16,3.59416916888721
2,3.8,20,0,-15,3.64241011669247
2,3.8,20,0,-14,3.37090605921113
2,3.8,20,0,-13,2.77559292420301
2,3.8,20,0,-12,1.8256865924213
2,3.8,20,0,-11,0.453594243204601
2,3.8,20,0,-10,-1.47278750846105
2,3.8,20,0,-9,-4.22491739050577
2,3.8,20,0,-8,-8.45113959034989
2,3.8,20,0,-7,-15.8430258416492
2,3.8,20,0,-6,-15.4550113692598
2,3.8,20,0,-5,-8.72880867282649
2,3.8,20,0,-4,-5.04440168287432
2,3.8,20,0,-3,-2.77606096505772
2,3.8,20,0,-2,-1.31787426372553
2,3.8,20,0,-1,-0.41511758753178
2,3.8,20,0,0,0.0544835721594728
2,3.8,20,0,1,0.150194974673578
2,3.8,20,0,2,-0.106489608146332
2,3.8,20,0,3,-0.724011284915799
2,3.8,20,0,4,-1.74364834516446
2,3.8,20,0,5,-3.25548232735811
2,3.8,20,0,6,-5.44230809037309
2,3.8,20,0,7,-8.70643147074763
2,3.8,20,0,8,-14.0859698265811
2,3.8,20,0,9,-20.7723393819904
2,3.8,20,0,10,-13.747656297956
2,3.8,20,0,11,-8.84576071835358
2,3.8,20,0,12,-5.92305224457818
2,3.8,20,0,13,-4.02161397060825
2,3.8,20,0,14,-2.76379035974307
2,3.8,20,0,15,-1.97356764253899
2,3.8,20,0,16,-1.56071061629853
2,3.8,20,0,17,-1.47949985429093
2,3.8,20,0,18,-1.71258739025583
2,3.8,20,0,19,-2.26583233260599
2,3.8,20,0,20,-3.17039939666813
2,3.8,20,0,21,-4.49365020360089
2,3.8,20,0,22,-6.36775486324294
2,3.8,20,0,23,-9.0672976500587
2,3.8,20,0,24,-13.2642682521709
2,3.8,20,0,25,-20.9425364165393
2,3.8,20,0,26,-20.4781414314346
2,3.8,20,0,27,-13.2754359495941
2,3.8,20,0,28,-9.39092706090929
2,3.8,20,0,29,-6.93254746245515
2,3.8,20,0,30,-5.25960480041816
2,3.8,20,0,31,-4.10278761493341
2,3.8,20,0,32,-3.32677787730744
2,3.8,20,0,33,-2.85639120143871
2,3.8,20,0,34,-2.64818866638401
2,3.8,20,0,35,-2.67807375170231
2,3.8,20,0,36,-2.9356945311627
2,3.8,20,0,37,-3.42241275026013
2,3.8,20,0,38,-4.1518184134836
2,3.8,20,0,39,-5.15301046620952
2,3.8,20,0,40,-6.4782621875787
2,3.8,20,0,41,-8.21951997051019
2,3.8,20,0,42,-10.5456031201906
2,3.8,20,0,43,-13.7918234629579
2,3.8,20,0,44,-18.6111412609304
2,3.8,20,0,45,-23.2334181700398
2,3.8,20,0,46,-18.6614617554952
2,3.8,20,0,47,-14.2117914318877
2,3.8,20,0,48,-11.2909219952089
2,3.8,20,0,49,-9.25173592960676
2,3.8,20,0,50,-7.76232644374756
2,3.8,20,0,51,-6.65084256642589
2,3.8,20,0,52,-5.81889418531641
2,3.8,20,0,53,-5.2052645051513
2,3.8,20,0,54,-4.76935246686779
2,3.8,20,0,55,-4.48286907683658
2,3.8,20,0,56,-4.32532827500811
2,3.8,20,0,57,-4.2814331161782
2,3.8,20,0,58,-4.33947553462715
2,3.8,20,0,59,-4.49030856865841
2,3.8,20,0,60,-4.72665530774537
2,3.8,20,0,61,-5.04262039534543
2,3.8,20,0,62,-5.43332222292654
2,3.8,20,0,63,-5.89459111249127
2,3.8,20,0,64,-6.42269198881807
2,3.8,20,0,65,-7.01403462511255
2,3.8,20,0,66,-7.66483318833214
2,3.8,20,0,67,-8.37067137344158
2,3.8,20,0,68,-9.12592272109045
2,3.8,20,0,69,-9.92297432606666
2,3.8,20,0,70,-10.7512211316874
2,3.8,20,0,71,-11.59586745455
2,3.8,20,0,72,-12.4367398424543
2,3.8,20,0,73,-13.2476229901869
2,3.8,20,0,74,-13.9970247839856
2,3.8,20,0,75,-14.6514394466438
2,3.8,20,0,76,-15.1814814419003
2,3.8,20,0,77,-15.5693617487574
2,3.8,20,0,78,-15.8141946158443
2,3.8,20,0,79,-15.93194271223
2,3.8,20,0,80,-15.9500331597796
2,3.8,20,0,81,-15.8998692227437
2,3.8,20,0,82,-15.8107280951025
2,3.8,20,0,83,-15.7065337840065
2,3.8,20,0,84,-15.6051094208658
2,3.8,20,0,85,-15.5188366175902
2,3.8,20,0,86,-15.4558206975207
2,3.8,20,0,87,-15.4210548204966
2,3.8,20,0,88,-15.4173807746814
2,3.8,20,0,89,-15.4462089137683
2,3.8,20,0,90,-15.5080270309191
2,3.8,20,0,91,-15.602745072778
2,3.8,20,0,92,-15.7299190882399
2,3.8,20,0,93,-15.8888882217132
2,3.8,20,0,94,-16.0788488279139
2,3.8,20,0,95,-16.2988817703106
2,3.8,20,0,96,-16.5479429038302
2,3.8,20,0,97,-16.8248223632782
2,3.8,20,0,98,-17.128075275148
2,3.8,20,0,99,-17.4559247294038
2,3.8,20,0,100,-17.8061373798757
2,3.8,20,0,101,-18.1758732790025
2,3.8,20,0,102,-18.561515218251
2,3.8,20,0,103,-18.9584899314099
2,3.8,20,0,104,-19.361104975795
2,3.8,20,0,105,-19.7624410508369
2,3.8,20,0,106,-20.1543577071774
2,3.8,20,0,107,-20.5276841802724
2,3.8,20,0,108,-20.8726640191485
2,3.8,20,0,109,-21.1796864815797
2,3.8,20,0,110,-21.4402598967683
2,3.8,20,0,111,-21.6480752817063
2,3.8,20,0,112,-21.7999178076641
2,3.8,20,0,113,-21.8961714457454
2,3.8,20,0,114,-21.9407622180173
2,3.8,20,0,115,-21.940563464153
2,3.8,20,0,116,-21.9044521385591
2,3.8,20,0,117,-21.8422771329747
2,3.8,20,0,118,-21.7639627952643
2,3.8,20,0,119,-21.6788689891779
2,3.8,20,0,120,-21.595424694414
2,3.8,20,0,121,-21.5209829397024
2,3.8,20,0,122,-21.4618168144735
2,3.8,20,0,123,-21.4231771082067
2,3.8,20,0,124,-21.4093462395352
2,3.8,20,0,125,-21.4236395936332
2,3.8,20,0,126,-21.4683191685635
2,3.8,20,0,127,-21.5443952331548
2,3.8,20,0,128,-21.6513027752316
2,3.8,20,0,129,-21.7864575264783
2,3.8,20,0,130,-21.9447316696461
2,3.8,20,0,131,-22.1179547174963
2,3.8,20,0,132,-22.2946478917449
2,3.8,20,0,133,-22.4603220291826
2,3.8,20,0,134,-22.5987324370015
2,3.8,20,0,135,-22.6943415379949
2,3.8,20,0,136,-22.7357606103171
2,3.8,20,0,137,-22.7192348863161
2,3.8,20,0,138,-22.650799082258
2,3.8,20,0,139,-22.5461149926048
2,3.8,20,0,140,-22.4281206471712
2,3.8,20,0,141,-22.3236341612877
2,3.8,20,0,142,-22.2602346060279
2,3.8,20,0,143,-22.2641699956779
2,3.8,20,0,144,-22.3592978623514
2,3.8,20,0,145,-22.566528990832
2,3.8,20,0,146,-22.902865045609
2,3.8,20,0,147,-23.378547212616
2,3.8,20,0,148,-23.9895797231283
2,3.8,20,0,149,-24.7007508449618
2,3.8,20,0,150,-25.4140450522699
2,3.8,20,0,151,-25.9343284210534
2,3.8,20,0,152,-26.0026217506545
2,3.8,20,0,153,-25.4751836358664
2,3.8,20,0,154,-24.4733445857184
2,3.8,20,0,155,-23.261611431305
2,3.8,20,0,156,-22.0559704492426
2,3.8,20,0,157,-20.9749675448591
2,3.8,20,0,158,-20.0717215669946
2,3.8,20,0,159,-19.3681454581749
2,3.8,20,0,160,-18.8747112801879
2,3.8,20,0,161,-18.6003076753643
2,3.8,20,0,162,-18.5574073720865
2,3.8,20,0,163,-18.7655454421137
2,3.8,20,0,164,-19.2546258940821
2,3.8,20,0,165,-20.0684668177984
2,3.8,20,0,166,-21.2661724575291
2,3.8,20,0,167,-22.905229863348
2,3.8,20,0,168,-24.9218669630893
2,3.8,20,0,169,-26.6176521869838
2,3.8,20,0,170,-26.3063072022186
2,3.8,20,0,171,-24.0857278443482
2,3.8,20,0,172,-21.6320359021419
2,3.8,20,0,173,-19.5817061084415
2,3.8,20,0,174,-17.9871178754228
2,3.8,20,0,175,-16.7953543058854
2,3.8,20,0,176,-15.9559032930922
2,3.8,20,0,177,-15.4360356837385
2,3.8,20,0,178,-15.2205242783779
2,3.8,20,0,179,-15.3106031664265
2,3.8,20,0,180,-15.7252209615414
