"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.8,20,0,-18,-2.27353541272864
2,3.8,20,0,-17,-1.09967644426285
2,3.8,20,0,-16,-0.327872345846557
2,3.8,20,0,-15,0.0964841887906549
2,3.8,20,0,-14,0.198663285436648
2,3.8,20,0,-13,-0.0187431377484641
2,3.8,20,0,-12,-0.575091785846233
2,3.8,20,0,-11,-1.51672089325183
2,3.8,20,0,-10,-2.93020555750268
2,3.8,20,0,-9,-4.96907966551697
2,3.8,20,0,-8,-7.88476466687021
2,3.8,20,0,-7,-11.7391100608078
2,3.8,20,0,-6,-13.2825485615294
2,3.8,20,0,-5,-9.72831469839697
2,3.8,20,0,-4,-6.26014187096047
2,3.8,20,0,-3,-3.79902219363767
2,3.8,20,0,-2,-2.08397986534806
2,3.8,20,0,-1,-0.916017852513903
2,3.8,20,0,0,-0.182337756915011
2,3.8,20,0,1,0.17713511961601
2,3.8,20,0,2,0.188423601361255
2,3.8,20,0,3,-0.148974360077351
2,3.8,20,0,4,-0.862182388089586
2,3.8,20,0,5,-2.01259238110177
2,3.8,20,0,6,-3.71400277442283
2,3.8,20,0,7,-6.16060649033399
2,3.8,20,0,8,-9.55623812426751
2,3.8,20,0,9,-12.635965743612
2,3.8,20,0,10,-10.7051501397752
2,3.8,20,0,11,-6.97609582599639
2,3.8,20,0,12,-4.12826482116976
2,3.8,20,0,13,-2.09732199375951
2,3.8,20,0,14,-0.658633241350984
2,3.8,20,0,15,0.328952762507756
2,3.8,20,0,16,0.946643267149602
2,3.8,20,0,17,1.23865399534677
2,3.8,20,0,18,1.22399226997557
2,3.8,20,0,19,0.900970359605654
2,3.8,20,0,20,0.246380514457137
2,3.8,20,0,21,-0.791186105640942
2,3.8,20,0,22,-2.30734059633599
2,3.8,20,0,23,-4.47438918890919
2,3.8,20,0,24,-7.57964705040223
2,3.8,20,0,25,-11.6075915002716
2,3.8,20,0,26,-12.2812448617036
2,3.8,20,0,27,-8.17954992817292
2,3.8,20,0,28,-4.65007358325712
2,3.8,20,0,29,-2.11438209007473
2,3.8,20,0,30,-0.262434473990805
2,3.8,20,0,31,1.10860466617439
2,3.8,20,0,32,2.1164951789987
2,3.8,20,0,33,2.83152534659279
2,3.8,20,0,34,3.29653126094202
2,3.8,20,0,35,3.53701051631396
2,3.8,20,0,36,3.56618450027632
2,3.8,20,0,37,3.3872362351112
2,3.8,20,0,38,2.99361311233881
2,3.8,20,0,39,2.36750245852743
2,3.8,20,0,40,1.47587111905541
2,3.8,20,0,41,0.262357012976426
2,3.8,20,0,42,-1.36888401413011
2,3.8,20,0,43,-3.58500350054272
2,3.8,20,0,44,-6.66991911246849
2,3.8,20,0,45,-10.7559515672985
2,3.8,20,0,46,-12.199491287978
2,3.8,20,0,47,-8.1614675180074
2,3.8,20,0,48,-4.40492663636337
2,3.8,20,0,49,-1.64603128578536
2,3.8,20,0,50,0.440247628920039
2,3.8,20,0,51,2.07550811759886
2,3.8,20,0,52,3.38998811228633
2,3.8,20,0,53,4.46386036190521
2,3.8,20,0,54,5.34950797949694
2,3.8,20,0,55,6.08301170197756
2,3.8,20,0,56,6.69035198971813
2,3.8,20,0,57,7.19094762630756
2,3.8,20,0,58,7.5997799132504
2,3.8,20,0,59,7.92872555528375
2,3.8,20,0,60,8.18742551335598
2,3.8,20,0,61,8.38387025330663
2,3.8,20,0,62,8.52480527024065
2,3.8,20,0,63,8.61601903403593
2,3.8,20,0,64,8.66255181177288
2,3.8,20,0,65,8.6688498840938
2,3.8,20,0,66,8.63888120420923
2,3.8,20,0,67,8.57622325435818
2,3.8,20,0,68,8.48413045949581
2,3.8,20,0,69,8.36558629058201
2,3.8,20,0,70,8.22334369875851
2,3.8,20,0,71,8.05995650589118
2,3.8,20,0,72,7.87780367469783
2,3.8,20,0,73,7.67910789061636
2,3.8,20,0,74,7.4659495415832
2,3.8,20,0,75,7.24027693743544
2,3.8,20,0,76,7.00391343842514
2,3.8,20,0,77,6.75856204216171
2,3.8,20,0,78,6.50580789587005
2,3.8,20,0,79,6.24711914566692
2,3.8,20,0,80,5.98384649859542
2,3.8,20,0,81,5.71722185004793
2,3.8,20,0,82,5.44835631373487
2,3.8,20,0,83,5.17823797919338
2,3.8,20,0,84,4.90772970943549
2,3.8,20,0,85,4.63756727594818
2,3.8,20,0,86,4.36835810794834
2,3.8,20,0,87,4.10058090650386
2,3.8,20,0,88,3.83458634168377
2,3.8,20,0,89,3.57059901293366
2,3.8,20,0,90,3.30872081068702
2,3.8,20,0,91,3.04893577253394
2,3.8,20,0,92,2.79111648188189
2,3.8,20,0,93,2.5350320124926
2,3.8,20,0,94,2.28035737945043
2,3.8,20,0,95,2.02668441590258
2,3.8,20,0,96,1.77353395394029
2,3.8,20,0,97,1.52036914444801
2,3.8,20,0,98,1.26660970033858
2,3.8,20,0,99,1.01164678465226
2,3.8,20,0,100,0.754858182837159
2,3.8,20,0,101,0.495623290068799
2,3.8,20,0,102,0.233337303299589
2,3.8,20,0,103,-0.0325761702541142
2,3.8,20,0,104,-0.302655090750567
2,3.8,20,0,105,-0.57739279433789
2,3.8,20,0,106,-0.857237128178028
2,3.8,20,0,107,-1.14259663129291
2,3.8,20,0,108,-1.43385562546301
2,3.8,20,0,109,-1.73140007654909
2,3.8,20,0,110,-2.03565585421415
2,3.8,20,0,111,-2.34714048190844
2,3.8,20,0,112,-2.66652858308752
2,3.8,20,0,113,-2.99473000818479
2,3.8,20,0,114,-3.3329781738312
2,3.8,20,0,115,-3.68292466843158
2,3.8,20,0,116,-4.04673496780027
2,3.8,20,0,117,-4.42717947348153
2,3.8,20,0,118,-4.82771426428886
2,3.8,20,0,119,-5.25254696336384
2,3.8,20,0,120,-5.70668468143541
2,3.8,20,0,121,-6.19596243105306
2,3.8,20,0,122,-6.72705060326212
2,3.8,20,0,123,-7.30743735963252
2,3.8,20,0,124,-7.94537341157727
2,3.8,20,0,125,-8.64974787178538
2,3.8,20,0,126,-9.42982561462322
2,3.8,20,0,127,-10.2947012562964
2,3.8,20,0,128,-11.2521793439754
2,3.8,20,0,129,-12.3065197671139
2,3.8,20,0,130,-13.454034848302
2,3.8,20,0,131,-14.6749894890136
2,3.8,20,0,132,-15.9205474365326
2,3.8,20,0,133,-17.0979410345805
2,3.8,20,0,134,-18.0710247545734
2,3.8,20,0,135,-18.7072877756874
2,3.8,20,0,136,-18.9653804848921
2,3.8,20,0,137,-18.9334187546375
2,3.8,20,0,138,-18.7662943848722
2,3.8,20,0,139,-18.6030039406692
2,3.8,20,0,140,-18.5341375319488
2,3.8,20,0,141,-18.6066480164436
2,3.8,20,0,142,-18.8356482094304
2,3.8,20,0,143,-19.2099170827908
2,3.8,20,0,144,-19.6890869554864
2,3.8,20,0,145,-20.1960393774543
2,3.8,20,0,146,-20.6165683836717
2,3.8,20,0,147,-20.8283818217928
2,3.8,20,0,148,-20.7651375379419
2,3.8,20,0,149,-20.4642447445458
2,3.8,20,0,150,-20.0412039653308
2,3.8,20,0,151,-19.6225176333136
2,3.8,20,0,152,-19.3027835437326
2,3.8,20,0,153,-19.137251173104
2,3.8,20,0,154,-19.1481880886137
2,3.8,20,0,155,-19.3288304950268
2,3.8,20,0,156,-19.6393519077022
2,3.8,20,0,157,-19.9966415583569
2,3.8,20,0,158,-20.2713606627437
2,3.8,20,0,159,-20.3214539716881
2,3.8,20,0,160,-20.0726664889038
2,3.8,20,0,161,-19.5776613829249
2,3.8,20,0,162,-18.978581316058
2,3.8,20,0,163,-18.4237801132068
2,3.8,20,0,164,-18.0235124203911
2,3.8,20,0,165,-17.8503314087116
2,3.8,20,0,166,-17.9548769356102
2,3.8,20,0,167,-18.380363655874
2,3.8,20,0,168,-19.1711068449761
2,3.8,20,0,169,-20.3692106419161
2,3.8,20,0,170,-21.9704194987719
2,3.8,20,0,171,-23.7298282723013
2,3.8,20,0,172,-24.7237240438437
2,3.8,20,0,173,-23.9155452499344
2,3.8,20,0,174,-22.0081334500506
2,3.8,20,0,175,-20.1116857586038
2,3.8,20,0,176,-18.6053710782952
2,3.8,20,0,177,-17.5339571348339
2,3.8,20,0,178,-16.872804699186
2,3.8,20,0,179,-16.5983779343883
2,3.8,20,0,180,-16.7037745447236
