"$Ha [mm]","Freq [GHz]","Length [mm]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.8,20,0,-57,-4.30749315293716
2,3.8,20,0,-56,-4.33855119078352
2,3.8,20,0,-55,-4.48014082457754
2,3.8,20,0,-54,-4.74685138773397
2,3.8,20,0,-53,-5.15807356757079
2,3.8,20,0,-52,-5.74034501001036
2,3.8,20,0,-51,-6.53132763794804
2,3.8,20,0,-50,-7.58696522259962
2,3.8,20,0,-49,-8.99529427313108
2,3.8,20,0,-48,-10.9052004522429
2,3.8,20,0,-47,-13.5889576005885
2,3.8,20,0,-46,-17.5271766814305
2,3.8,20,0,-45,-21.961005134536
2,3.8,20,0,-44,-19.0535232670689
2,3.8,20,0,-43,-14.2932834318085
2,3.8,20,0,-42,-10.9449200695932
2,3.8,20,0,-41,-8.5355511668474
2,3.8,20,0,-40,-6.73053799167053
2,3.8,20,0,-39,-5.35409047350153
2,3.8,20,0,-38,-4.30942187917291
2,3.8,20,0,-37,-3.54114273111698
2,3.8,20,0,-36,-3.01800927259757
2,3.8,20,0,-35,-2.72475954950814
2,3.8,20,0,-34,-2.65848744974229
2,3.8,20,0,-33,-2.82781486685194
2,3.8,20,0,-32,-3.25451272044388
2,3.8,20,0,-31,-3.97837172111459
2,3.8,20,0,-30,-5.06801661115193
2,3.8,20,0,-29,-6.64514951205292
2,3.8,20,0,-28,-8.94508968470458
2,3.8,20,0,-27,-12.4966725929041
2,3.8,20,0,-26,-18.6878642896436
2,3.8,20,0,-25,-21.5577066353456
2,3.8,20,0,-24,-13.9644393008897
2,3.8,20,0,-23,-9.53346965830409
2,3.8,20,0,-22,-6.70405945710711
2,3.8,20,0,-21,-4.74845283908572
2,3.8,20,0,-20,-3.36815589783861
2,3.8,20,0,-19,-2.42029875601567
2,3.8,20,0,-18,-1.83203617192533
2,3.8,20,0,-17,-1.56898991126942
2,3.8,20,0,-16,-1.62310508559945
2,3.8,20,0,-15,-2.00988934877848
2,3.8,20,0,-14,-2.77305880879458
2,3.8,20,0,-13,-3.99997619858751
2,3.8,20,0,-12,-5.86142303380167
2,3.8,20,0,-11,-8.72364944725023
2,3.8,20,0,-10,-13.526259418849
2,3.8,20,0,-9,-21.1308660395795
2,3.8,20,0,-8,-14.6204669887025
2,3.8,20,0,-7,-9.00332381393813
2,3.8,20,0,-6,-5.6496148549704
2,3.8,20,0,-5,-3.41738861708831
2,3.8,20,0,-4,-1.87841155965278
2,3.8,20,0,-3,-0.841049284370691
2,3.8,20,0,-2,-0.211484375224894
2,3.8,20,0,-1,0.0533331811984665
2,3.8,20,0,0,-0.0373265133618752
2,3.8,20,0,1,-0.504735252869384
2,3.8,20,0,2,-1.40855991609645
2,3.8,20,0,3,-2.87256655952385
2,3.8,20,0,4,-5.15587944535732
2,3.8,20,0,5,-8.88013149902122
2,3.8,20,0,6,-15.7448100315311
2,3.8,20,0,7,-15.821112865489
2,3.8,20,0,8,-8.41360351200794
2,3.8,20,0,9,-4.20746903558097
2,3.8,20,0,10,-1.46594260792197
2,3.8,20,0,11,0.454701448718226
2,3.8,20,0,12,1.82366619760691
2,3.8,20,0,13,2.77203841571251
2,3.8,20,0,14,3.36693261703959
2,3.8,20,0,15,3.63892342417312
2,3.8,20,0,16,3.59203595027733
2,3.8,20,0,17,3.20445879875281
2,3.8,20,0,18,2.42044568506333
2,3.8,20,0,19,1.12675956070152
2,3.8,20,0,20,-0.91117174231046
2,3.8,20,0,21,-4.25510382131138
2,3.8,20,0,22,-10.6930722307729
2,3.8,20,0,23,-14.5008864065887
2,3.8,20,0,24,-5.06060306598088
2,3.8,20,0,25,-0.0789990671163942
2,3.8,20,0,26,3.19764109396006
2,3.8,20,0,27,5.61410896833574
2,3.8,20,0,28,7.50145802757022
2,3.8,20,0,29,9.02273684410378
2,3.8,20,0,30,10.2704399754102
2,3.8,20,0,31,11.3022868515628
2,3.8,20,0,32,12.1568563342351
2,3.8,20,0,33,12.8613044611782
2,3.8,20,0,34,13.4355339765394
2,3.8,20,0,35,13.8946092882583
2,3.8,20,0,36,14.250234749695
2,3.8,20,0,37,14.5117011758055
2,3.8,20,0,38,14.6865147780937
2,3.8,20,0,39,14.7808281675017
2,3.8,20,0,40,14.7997433877862
2,3.8,20,0,41,14.7475295007454
2,3.8,20,0,42,14.6277814297816
2,3.8,20,0,43,14.4435373075075
2,3.8,20,0,44,14.1973657212155
2,3.8,20,0,45,13.8914305167242
2,3.8,20,0,46,13.5275383666095
2,3.8,20,0,47,13.1071726434341
2,3.8,20,0,48,12.6315159670723
2,3.8,20,0,49,12.1014629332813
2,3.8,20,0,50,11.5176238583656
2,3.8,20,0,51,10.8803198097687
2,3.8,20,0,52,10.1895686739592
2,3.8,20,0,53,9.44506149207023
2,3.8,20,0,54,8.64612772741362
2,3.8,20,0,55,7.79168747794814
2,3.8,20,0,56,6.88018787850609
2,3.8,20,0,57,5.90952004005229
2,3.8,20,0,58,4.87691189377577
2,3.8,20,0,59,3.77879145197005
2,3.8,20,0,60,2.61061487522568
2,3.8,20,0,61,1.3666559727552
2,3.8,20,0,62,0.0397625485582367
2,3.8,20,0,63,-1.37888892211523
2,3.8,20,0,64,-2.89993764361333
2,3.8,20,0,65,-4.5355898829522
2,3.8,20,0,66,-6.29818367748097
2,3.8,20,0,67,-8.19545324404004
2,3.8,20,0,68,-10.2170718942827
2,3.8,20,0,69,-12.3003384881689
2,3.8,20,0,70,-14.2603346779029
2,3.8,20,0,71,-15.7296143307577
2,3.8,20,0,72,-16.3327669846899
2,3.8,20,0,73,-16.1018427811078
2,3.8,20,0,74,-15.4327626657451
2,3.8,20,0,75,-14.6692851285204
2,3.8,20,0,76,-13.9737275342224
2,3.8,20,0,77,-13.3970499398266
2,3.8,20,0,78,-12.9440967230881
2,3.8,20,0,79,-12.604264104857
2,3.8,20,0,80,-12.3633349219811
2,3.8,20,0,81,-12.2075923495522
2,3.8,20,0,82,-12.1250334121509
2,3.8,20,0,83,-12.1055471594735
2,3.8,20,0,84,-12.140755823684
2,3.8,20,0,85,-12.2237747322188
2,3.8,20,0,86,-12.3489796911026
2,3.8,20,0,87,-12.5118077849008
2,3.8,20,0,88,-12.7085945679244
2,3.8,20,0,89,-12.9364428591777
2,3.8,20,0,90,-13.1931162635896
2,3.8,20,0,91,-13.476950366253
2,3.8,20,0,92,-13.7867747754185
2,3.8,20,0,93,-14.1218391820289
2,3.8,20,0,94,-14.4817360259516
2,3.8,20,0,95,-14.8663109524388
2,3.8,20,0,96,-15.2755497182724
2,3.8,20,0,97,-15.7094262179379
2,3.8,20,0,98,-16.1676904934268
2,3.8,20,0,99,-16.6495678384115
2,3.8,20,0,100,-17.1533311290572
2,3.8,20,0,101,-17.6757013380127
2,3.8,20,0,102,-18.2110341379614
2,3.8,20,0,103,-18.7502822624374
2,3.8,20,0,104,-19.2798184769682
2,3.8,20,0,105,-19.7804096230312
2,3.8,20,0,106,-20.2269677609854
2,3.8,20,0,107,-20.5900472964004
2,3.8,20,0,108,-20.839990086716
2,3.8,20,0,109,-20.9535470629116
2,3.8,20,0,110,-20.9207718744256
2,3.8,20,0,111,-20.7486122824059
2,3.8,20,0,112,-20.4589653073142
2,3.8,20,0,113,-20.0824030117952
2,3.8,20,0,114,-19.6510503862917
2,3.8,20,0,115,-19.1934522748029
2,3.8,20,0,116,-18.7321957972545
2,3.8,20,0,117,-18.2835974055789
2,3.8,20,0,118,-17.8584282253735
2,3.8,20,0,119,-17.4629237843424
2,3.8,20,0,120,-17.0996895221636
2,3.8,20,0,121,-16.7683679437815
2,3.8,20,0,122,-16.4660687433983
2,3.8,20,0,123,-16.1876268826776
2,3.8,20,0,124,-15.9257862481071
2,3.8,20,0,125,-15.6714287783944
2,3.8,20,0,126,-15.4139819361191
2,3.8,20,0,127,-15.1421254565583
2,3.8,20,0,128,-14.8448564862573
2,3.8,20,0,129,-14.5128456335487
2,3.8,20,0,130,-14.139850189932
2,3.8,20,0,131,-13.7238256580623
2,3.8,20,0,132,-13.2673930070139
2,3.8,20,0,133,-12.7775106494885
2,3.8,20,0,134,-12.2644782633202
2,3.8,20,0,135,-11.7406071352129
2,3.8,20,0,136,-11.2189282211625
2,3.8,20,0,137,-10.7121969194167
2,3.8,20,0,138,-10.2322906343395
2,3.8,20,0,139,-9.78996767006923
2,3.8,20,0,140,-9.39489506062727
2,3.8,20,0,141,-9.05584660173775
2,3.8,20,0,142,-8.78099466104846
2,3.8,20,0,143,-8.57824963115065
2,3.8,20,0,144,-8.45562875814636
2,3.8,20,0,145,-8.42165913177664
2,3.8,20,0,146,-8.48584002978125
2,3.8,20,0,147,-8.65921234467571
2,3.8,20,0,148,-8.95511498853497
2,3.8,20,0,149,-9.39026285813584
2,3.8,20,0,150,-9.98638358581544
2,3.8,20,0,151,-10.7728569539927
2,3.8,20,0,152,-11.7912467642922
2,3.8,20,0,153,-13.1036575188781
2,3.8,20,0,154,-14.8095321493667
2,3.8,20,0,155,-17.0832309903102
2,3.8,20,0,156,-20.2691120588494
2,3.8,20,0,157,-25.1180895666318
2,3.8,20,0,158,-31.0114181128514
2,3.8,20,0,159,-26.35602359021
2,3.8,20,0,160,-21.5391566714921
2,3.8,20,0,161,-18.5576442259105
2,3.8,20,0,162,-16.5939292227188
2,3.8,20,0,163,-15.2757643862956
2,3.8,20,0,164,-14.4260741676248
2,3.8,20,0,165,-13.9541245191934
2,3.8,20,0,166,-13.8141111478415
2,3.8,20,0,167,-13.9883333545648
2,3.8,20,0,168,-14.4810787434445
2,3.8,20,0,169,-15.3188694780438
2,3.8,20,0,170,-16.5566690506987
2,3.8,20,0,171,-18.2920675817976
2,3.8,20,0,172,-20.6874822802663
2,3.8,20,0,173,-23.9410691544586
2,3.8,20,0,174,-27.4770729381553
2,3.8,20,0,175,-27.2268051681463
2,3.8,20,0,176,-23.8823694846467
2,3.8,20,0,177,-21.0715056094244
2,3.8,20,0,178,-19.098691861737
2,3.8,20,0,179,-17.7595767190775
2,3.8,20,0,180,-16.9033320373433
