"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,90.0000000000002,-37,-14.9121430338188
2,3.3,90.0000000000002,-36,-11.5620130571661
2,3.3,90.0000000000002,-35,-8.96787080413377
2,3.3,90.0000000000002,-34,-6.93974779575533
2,3.3,90.0000000000002,-33,-5.32539835837157
2,3.3,90.0000000000002,-32,-4.02989332647291
2,3.3,90.0000000000002,-31,-2.99499030123498
2,3.3,90.0000000000002,-30,-2.18519870978339
2,3.3,90.0000000000002,-29,-1.58008829907457
2,3.3,90.0000000000002,-28,-1.17031849434958
2,3.3,90.0000000000002,-27,-0.955969256633752
2,3.3,90.0000000000002,-26,-0.946610695393457
2,3.3,90.0000000000002,-25,-1.16318910343024
2,3.3,90.0000000000002,-24,-1.64255380062296
2,3.3,90.0000000000002,-23,-2.44683745496025
2,3.3,90.0000000000002,-22,-3.68324026594238
2,3.3,90.0000000000002,-21,-5.54877437685735
2,3.3,90.0000000000002,-20,-8.43529298394879
2,3.3,90.0000000000002,-19,-12.9763176759876
2,3.3,90.0000000000002,-18,-14.9389886445565
2,3.3,90.0000000000002,-17,-9.09430890986661
2,3.3,90.0000000000002,-16,-4.45232995257814
2,3.3,90.0000000000002,-15,-1.12816534534979
2,3.3,90.0000000000002,-14,1.42360681292606
2,3.3,90.0000000000002,-13,3.47875773869516
2,3.3,90.0000000000002,-12,5.18396237237122
2,3.3,90.0000000000002,-11,6.62480921866531
2,3.3,90.0000000000002,-10,7.8551012180547
2,3.3,90.0000000000002,-9,8.91061924320403
2,3.3,90.0000000000002,-8,9.81618349682173
2,3.3,90.0000000000002,-7,10.5895529139189
2,3.3,90.0000000000002,-6,11.2437102547388
2,3.3,90.0000000000002,-5,11.7882661259863
2,3.3,90.0000000000002,-4,12.2303538382093
2,3.3,90.0000000000002,-3,12.5752147025402
2,3.3,90.0000000000002,-2,12.8265858602075
2,3.3,90.0000000000002,-1,12.9869556981726
2,3.3,90.0000000000002,0,13.0577251761313
2,3.3,90.0000000000002,1,13.0392972161488
2,3.3,90.0000000000002,2,12.9311056399845
2,3.3,90.0000000000002,3,12.7315871242986
2,3.3,90.0000000000002,4,12.4380923902192
2,3.3,90.0000000000002,5,12.0467247218325
2,3.3,90.0000000000002,6,11.5520829746959
2,3.3,90.0000000000002,7,10.946869491159
2,3.3,90.0000000000002,8,10.2212953971763
2,3.3,90.0000000000002,9,9.36216602790375
2,3.3,90.0000000000002,10,8.3514354133888
2,3.3,90.0000000000002,11,7.16383052488728
2,3.3,90.0000000000002,12,5.76274061405962
2,3.3,90.0000000000002,13,4.09261611136139
2,3.3,90.0000000000002,14,2.06363999828129
2,3.3,90.0000000000002,15,-0.48299441669898
2,3.3,90.0000000000002,16,-3.86748738050506
2,3.3,90.0000000000002,17,-8.87725808856111
2,3.3,90.0000000000002,18,-17.3829721750708
2,3.3,90.0000000000002,19,-14.133146093458
2,3.3,90.0000000000002,20,-8.20624324629693
2,3.3,90.0000000000002,21,-4.97411305860066
2,3.3,90.0000000000002,22,-2.96004844015048
2,3.3,90.0000000000002,23,-1.63519244549552
2,3.3,90.0000000000002,24,-0.766650243458693
2,3.3,90.0000000000002,25,-0.234239113611014
2,3.3,90.0000000000002,26,0.0301114309818016
2,3.3,90.0000000000002,27,0.0665932295388336
2,3.3,90.0000000000002,28,-0.101527940234497
2,3.3,90.0000000000002,29,-0.462705459384082
2,3.3,90.0000000000002,30,-1.014854608044
2,3.3,90.0000000000002,31,-1.76501626303917
2,3.3,90.0000000000002,32,-2.73079562012135
2,3.3,90.0000000000002,33,-3.94419621571035
2,3.3,90.0000000000002,34,-5.45973014741276
2,3.3,90.0000000000002,35,-7.37171406418582
2,3.3,90.0000000000002,36,-9.85461463864191
2,3.3,90.0000000000002,37,-13.2717109762623
2,3.3,90.0000000000002,38,-18.5078458089029
2,3.3,90.0000000000002,39,-25.6008632953168
2,3.3,90.0000000000002,40,-19.9565337791466
2,3.3,90.0000000000002,41,-14.8951348983809
2,3.3,90.0000000000002,42,-11.8379663288771
2,3.3,90.0000000000002,43,-9.77933942750882
2,3.3,90.0000000000002,44,-8.30853147651596
2,3.3,90.0000000000002,45,-7.22924722218676
2,3.3,90.0000000000002,46,-6.43359689488036
2,3.3,90.0000000000002,47,-5.85615123907352
2,3.3,90.0000000000002,48,-5.45432126087531
2,3.3,90.0000000000002,49,-5.19889375964022
2,3.3,90.0000000000002,50,-5.06902343765041
2,3.3,90.0000000000002,51,-5.04938573471078
2,3.3,90.0000000000002,52,-5.12846260236281
2,3.3,90.0000000000002,53,-5.2974604360264
2,3.3,90.0000000000002,54,-5.54959831182221
2,3.3,90.0000000000002,55,-5.87962066103921
2,3.3,90.0000000000002,56,-6.28344762156383
2,3.3,90.0000000000002,57,-6.75790693182703
2,3.3,90.0000000000002,58,-7.3005061293948
2,3.3,90.0000000000002,59,-7.90920859544138
2,3.3,90.0000000000002,60,-8.58217358197958
2,3.3,90.0000000000002,61,-9.31740850104236
2,3.3,90.0000000000002,62,-10.112259859027
2,3.3,90.0000000000002,63,-10.9626359457964
2,3.3,90.0000000000002,64,-11.8618132359156
2,3.3,90.0000000000002,65,-12.7986505267182
2,3.3,90.0000000000002,66,-13.7550885897537
2,3.3,90.0000000000002,67,-14.7031146069494
2,3.3,90.0000000000002,68,-15.6022011271455
2,3.3,90.0000000000002,69,-16.3997290577881
2,3.3,90.0000000000002,70,-17.0381292640581
2,3.3,90.0000000000002,71,-17.4704121520682
2,3.3,90.0000000000002,72,-17.6781819906168
2,3.3,90.0000000000002,73,-17.6795528312802
2,3.3,90.0000000000002,74,-17.5202330730716
2,3.3,90.0000000000002,75,-17.2553111770527
2,3.3,90.0000000000002,76,-16.9341838534543
2,3.3,90.0000000000002,77,-16.5939399593895
2,3.3,90.0000000000002,78,-16.2592276165063
2,3.3,90.0000000000002,79,-15.9448907600559
2,3.3,90.0000000000002,80,-15.6589731305178
2,3.3,90.0000000000002,81,-15.4051537485022
2,3.3,90.0000000000002,82,-15.1844652574004
2,3.3,90.0000000000002,83,-14.9964240922795
2,3.3,90.0000000000002,84,-14.8397456568203
2,3.3,90.0000000000002,85,-14.7127867148503
2,3.3,90.0000000000002,86,-14.6138149646044
2,3.3,90.0000000000002,87,-14.5411713518043
2,3.3,90.0000000000002,88,-14.4933666684038
2,3.3,90.0000000000002,89,-14.469138337131
2,3.3,90.0000000000002,90,-14.4674834243007
2,3.3,90.0000000000002,91,-14.4876778242663
2,3.3,90.0000000000002,92,-14.5292878291799
2,3.3,90.0000000000002,93,-14.5921780447045
2,3.3,90.0000000000002,94,-14.6765182800747
2,3.3,90.0000000000002,95,-14.7827912897593
2,3.3,90.0000000000002,96,-14.9118028703406
2,3.3,90.0000000000002,97,-15.0646957023758
2,3.3,90.0000000000002,98,-15.2429684114213
2,3.3,90.0000000000002,99,-15.4485015832241
2,3.3,90.0000000000002,100,-15.6835929159467
2,3.3,90.0000000000002,101,-15.9510043699979
2,3.3,90.0000000000002,102,-16.2540251652004
2,3.3,90.0000000000002,103,-16.596555910507
2,3.3,90.0000000000002,104,-16.9832212471391
2,3.3,90.0000000000002,105,-17.4195214767074
2,3.3,90.0000000000002,106,-17.9120382528416
2,3.3,90.0000000000002,107,-18.4687163395536
2,3.3,90.0000000000002,108,-19.0992538706207
2,3.3,90.0000000000002,109,-19.8156490702038
2,3.3,90.0000000000002,110,-20.6329734503073
2,3.3,90.0000000000002,111,-21.5704683666025
2,3.3,90.0000000000002,112,-22.6530757584569
2,3.3,90.0000000000002,113,-23.9134282509324
2,3.3,90.0000000000002,114,-25.3937602064997
2,3.3,90.0000000000002,115,-27.1445093365352
2,3.3,90.0000000000002,116,-29.204241944113
2,3.3,90.0000000000002,117,-31.4948617506544
2,3.3,90.0000000000002,118,-33.4501847517926
2,3.3,90.0000000000002,119,-33.7697179926598
2,3.3,90.0000000000002,120,-32.2729569381473
2,3.3,90.0000000000002,121,-30.2666935489005
2,3.3,90.0000000000002,122,-28.4611648026378
2,3.3,90.0000000000002,123,-26.9868212217106
2,3.3,90.0000000000002,124,-25.8201427356247
2,3.3,90.0000000000002,125,-24.9179615919097
2,3.3,90.0000000000002,126,-24.244898010964
2,3.3,90.0000000000002,127,-23.7765060567268
2,3.3,90.0000000000002,128,-23.4979840082882
2,3.3,90.0000000000002,129,-23.4027490249021
2,3.3,90.0000000000002,130,-23.4917475986571
2,3.3,90.0000000000002,131,-23.7737216084308
2,3.3,90.0000000000002,132,-24.2667012119354
2,3.3,90.0000000000002,133,-25.0013764134337
2,3.3,90.0000000000002,134,-26.027883892319
2,3.3,90.0000000000002,135,-27.4297321358756
2,3.3,90.0000000000002,136,-29.3547038759734
2,3.3,90.0000000000002,137,-32.0918526435014
2,3.3,90.0000000000002,138,-36.2787227770264
2,3.3,90.0000000000002,139,-42.547916330631
2,3.3,90.0000000000002,140,-39.9471216671452
2,3.3,90.0000000000002,141,-34.2728601520648
2,3.3,90.0000000000002,142,-30.6950116391771
2,3.3,90.0000000000002,143,-28.2587490648118
2,3.3,90.0000000000002,144,-26.5029566000878
2,3.3,90.0000000000002,145,-25.2098335182865
2,3.3,90.0000000000002,146,-24.2631660433383
2,3.3,90.0000000000002,147,-23.5950423081181
2,3.3,90.0000000000002,148,-23.1631857971407
2,3.3,90.0000000000002,149,-22.9400588059777
2,3.3,90.0000000000002,150,-22.9070293980831
2,3.3,90.0000000000002,151,-23.0508899467504
2,3.3,90.0000000000002,152,-23.3614778320543
2,3.3,90.0000000000002,153,-23.8297074219352
2,3.3,90.0000000000002,154,-24.4454657337659
2,3.3,90.0000000000002,155,-25.1946224774318
2,3.3,90.0000000000002,156,-26.0536563131138
2,3.3,90.0000000000002,157,-26.9787146371386
2,3.3,90.0000000000002,158,-27.8837658705242
2,3.3,90.0000000000002,159,-28.606655762764
2,3.3,90.0000000000002,160,-28.8959798048923
2,3.3,90.0000000000002,161,-28.5124209346969
2,3.3,90.0000000000002,162,-27.4345841011538
2,3.3,90.0000000000002,163,-25.8872516375069
2,3.3,90.0000000000002,164,-24.1415146021696
2,3.3,90.0000000000002,165,-22.3802796463387
2,3.3,90.0000000000002,166,-20.6975097503849
2,3.3,90.0000000000002,167,-19.1345527305416
2,3.3,90.0000000000002,168,-17.7067112039702
2,3.3,90.0000000000002,169,-16.4171451033595
2,3.3,90.0000000000002,170,-15.2634691899479
2,3.3,90.0000000000002,171,-14.2408264395143
2,3.3,90.0000000000002,172,-13.3433302245249
2,3.3,90.0000000000002,173,-12.5647458133113
2,3.3,90.0000000000002,174,-11.898810313976
2,3.3,90.0000000000002,175,-11.3393809192667
2,3.3,90.0000000000002,176,-10.8805078141175
2,3.3,90.0000000000002,177,-10.5164852440091
2,3.3,90.0000000000002,178,-10.2419136305397
2,3.3,90.0000000000002,179,-10.0517945054327
2,3.3,90.0000000000002,180,-9.94167231789908
