"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,3.3,90.0000000000002,-79,-11.3214527848927
2,3.3,90.0000000000002,-78,-10.7084857914879
2,3.3,90.0000000000002,-77,-9.97160062110323
2,3.3,90.0000000000002,-76,-9.1326094690372
2,3.3,90.0000000000002,-75,-8.21737275730701
2,3.3,90.0000000000002,-74,-7.2512403989285
2,3.3,90.0000000000002,-73,-6.25620071519355
2,3.3,90.0000000000002,-72,-5.24978036914293
2,3.3,90.0000000000002,-71,-4.24513290690676
2,3.3,90.0000000000002,-70,-3.25170324440584
2,3.3,90.0000000000002,-69,-2.27604731475953
2,3.3,90.0000000000002,-68,-1.32259066376399
2,3.3,90.0000000000002,-67,-0.39424687095256
2,3.3,90.0000000000002,-66,0.507112178070976
2,3.3,90.0000000000002,-65,1.38031331178455
2,3.3,90.0000000000002,-64,2.22463846142179
2,3.3,90.0000000000002,-63,3.03965463872522
2,3.3,90.0000000000002,-62,3.82509673029347
2,3.3,90.0000000000002,-61,4.58078746170575
2,3.3,90.0000000000002,-60,5.30658317699677
2,3.3,90.0000000000002,-59,6.00233736805128
2,3.3,90.0000000000002,-58,6.66787629270281
2,3.3,90.0000000000002,-57,7.30298273083035
2,3.3,90.0000000000002,-56,7.90738512497971
2,3.3,90.0000000000002,-55,8.48075018121332
2,3.3,90.0000000000002,-54,9.02267757555703
2,3.3,90.0000000000002,-53,9.53269579947969
2,3.3,90.0000000000002,-52,10.0102584388737
2,3.3,90.0000000000002,-51,10.454740352541
2,3.3,90.0000000000002,-50,10.86543332361
2,3.3,90.0000000000002,-49,11.241540817347
2,3.3,90.0000000000002,-48,11.5821715019782
2,3.3,90.0000000000002,-47,11.8863311812261
2,3.3,90.0000000000002,-46,12.152912750349
2,3.3,90.0000000000002,-45,12.3806837202402
2,3.3,90.0000000000002,-44,12.5682707517802
2,3.3,90.0000000000002,-43,12.7141404962006
2,3.3,90.0000000000002,-42,12.8165758323185
2,3.3,90.0000000000002,-41,12.8736463060186
2,3.3,90.0000000000002,-40,12.8831711776755
2,3.3,90.0000000000002,-39,12.842672918015
2,3.3,90.0000000000002,-38,12.7493181829134
2,3.3,90.0000000000002,-37,12.599842118188
2,3.3,90.0000000000002,-36,12.3904500965588
2,3.3,90.0000000000002,-35,12.1166883422012
2,3.3,90.0000000000002,-34,11.7732707997321
2,3.3,90.0000000000002,-33,11.3538430919173
2,3.3,90.0000000000002,-32,10.8506537558402
2,3.3,90.0000000000002,-31,10.2540849279667
2,3.3,90.0000000000002,-30,9.55196298862024
2,3.3,90.0000000000002,-29,8.72851152964616
2,3.3,90.0000000000002,-28,7.76269649973942
2,3.3,90.0000000000002,-27,6.62548167569185
2,3.3,90.0000000000002,-26,5.27499768693911
2,3.3,90.0000000000002,-25,3.64736907602911
2,3.3,90.0000000000002,-24,1.63746203966232
2,3.3,90.0000000000002,-23,-0.94758215530302
2,3.3,90.0000000000002,-22,-4.52697770299413
2,3.3,90.0000000000002,-21,-10.3480869332807
2,3.3,90.0000000000002,-20,-26.5437169273478
2,3.3,90.0000000000002,-19,-12.6797993726572
2,3.3,90.0000000000002,-18,-6.70424085066484
2,3.3,90.0000000000002,-17,-3.52450138587334
2,3.3,90.0000000000002,-16,-1.49730126892933
2,3.3,90.0000000000002,-15,-0.127042784001912
2,3.3,90.0000000000002,-14,0.799404332114997
2,3.3,90.0000000000002,-13,1.39035255302766
2,3.3,90.0000000000002,-12,1.70527467883641
2,3.3,90.0000000000002,-11,1.77675632509822
2,3.3,90.0000000000002,-10,1.62006023915256
2,3.3,90.0000000000002,-9,1.23709641527591
2,3.3,90.0000000000002,-8,0.617076269802101
2,3.3,90.0000000000002,-7,-0.265802049980677
2,3.3,90.0000000000002,-6,-1.45887549127067
2,3.3,90.0000000000002,-5,-3.04585187142832
2,3.3,90.0000000000002,-4,-5.18224949445467
2,3.3,90.0000000000002,-3,-8.19481029058849
2,3.3,90.0000000000002,-2,-12.9569952414557
2,3.3,90.0000000000002,-1,-23.4791274936278
2,3.3,90.0000000000002,0,-19.4256019896672
2,3.3,90.0000000000002,1,-11.9041610776914
2,3.3,90.0000000000002,2,-8.159040793058
2,3.3,90.0000000000002,3,-5.80619953120152
2,3.3,90.0000000000002,4,-4.20905833603763
2,3.3,90.0000000000002,5,-3.10824029976256
2,3.3,90.0000000000002,6,-2.3750462204817
2,3.3,90.0000000000002,7,-1.93899842879089
2,3.3,90.0000000000002,8,-1.76051130910669
2,3.3,90.0000000000002,9,-1.81914560623313
2,3.3,90.0000000000002,10,-2.10853944888693
2,3.3,90.0000000000002,11,-2.63499719781551
2,3.3,90.0000000000002,12,-3.41899225958069
2,3.3,90.0000000000002,13,-4.50036602219558
2,3.3,90.0000000000002,14,-5.95030493710618
2,3.3,90.0000000000002,15,-7.89912564911849
2,3.3,90.0000000000002,16,-10.6095070592558
2,3.3,90.0000000000002,17,-14.7206050602963
2,3.3,90.0000000000002,18,-22.4312263780138
2,3.3,90.0000000000002,19,-24.8086442235855
2,3.3,90.0000000000002,20,-16.1105550577683
2,3.3,90.0000000000002,21,-11.8575947023233
2,3.3,90.0000000000002,22,-9.21264264392987
2,3.3,90.0000000000002,23,-7.39681681354863
2,3.3,90.0000000000002,24,-6.10357170666927
2,3.3,90.0000000000002,25,-5.1828035041688
2,3.3,90.0000000000002,26,-4.55129232626775
2,3.3,90.0000000000002,27,-4.15962367283514
2,3.3,90.0000000000002,28,-3.97781155784377
2,3.3,90.0000000000002,29,-3.98842826674674
2,3.3,90.0000000000002,30,-4.18325914693811
2,3.3,90.0000000000002,31,-4.56192420536903
2,3.3,90.0000000000002,32,-5.13190646514759
2,3.3,90.0000000000002,33,-5.90999651022805
2,3.3,90.0000000000002,34,-6.92573492983548
2,3.3,90.0000000000002,35,-8.22843848808743
2,3.3,90.0000000000002,36,-9.90180153769298
2,3.3,90.0000000000002,37,-12.0970048626108
2,3.3,90.0000000000002,38,-15.1190283646747
2,3.3,90.0000000000002,39,-19.6930691127343
2,3.3,90.0000000000002,40,-27.1264950224906
2,3.3,90.0000000000002,41,-24.0958769182628
2,3.3,90.0000000000002,42,-18.1233573018846
2,3.3,90.0000000000002,43,-14.5920985775307
2,3.3,90.0000000000002,44,-12.2327394864606
2,3.3,90.0000000000002,45,-10.5376647448258
2,3.3,90.0000000000002,46,-9.27545649252848
2,3.3,90.0000000000002,47,-8.32301477253106
2,3.3,90.0000000000002,48,-7.60745797973908
2,3.3,90.0000000000002,49,-7.0822669383345
2,3.3,90.0000000000002,50,-6.71610840211098
2,3.3,90.0000000000002,51,-6.48705887477334
2,3.3,90.0000000000002,52,-6.37939137957556
2,3.3,90.0000000000002,53,-6.38168813689356
2,3.3,90.0000000000002,54,-6.48569086237396
2,3.3,90.0000000000002,55,-6.68558979415093
2,3.3,90.0000000000002,56,-6.97759267946584
2,3.3,90.0000000000002,57,-7.3596883968685
2,3.3,90.0000000000002,58,-7.83156225116083
2,3.3,90.0000000000002,59,-8.39464821521
2,3.3,90.0000000000002,60,-9.05232698270743
2,3.3,90.0000000000002,61,-9.81030478314318
2,3.3,90.0000000000002,62,-10.6772447149773
2,3.3,90.0000000000002,63,-11.6657832321819
2,3.3,90.0000000000002,64,-12.7941754782933
2,3.3,90.0000000000002,65,-14.089030586182
2,3.3,90.0000000000002,66,-15.590050838692
2,3.3,90.0000000000002,67,-17.3586861716586
2,3.3,90.0000000000002,68,-19.4948876019309
2,3.3,90.0000000000002,69,-22.1708074882617
2,3.3,90.0000000000002,70,-25.688034479079
2,3.3,90.0000000000002,71,-30.3033139235446
2,3.3,90.0000000000002,72,-32.5742958969771
2,3.3,90.0000000000002,73,-28.7236683063941
2,3.3,90.0000000000002,74,-25.1061556436207
2,3.3,90.0000000000002,75,-22.5303211247896
2,3.3,90.0000000000002,76,-20.628933792125
2,3.3,90.0000000000002,77,-19.1639450772524
2,3.3,90.0000000000002,78,-17.998977000903
2,3.3,90.0000000000002,79,-17.0515229767261
2,3.3,90.0000000000002,80,-16.268461708043
2,3.3,90.0000000000002,81,-15.6137401461071
2,3.3,90.0000000000002,82,-15.061827905009
2,3.3,90.0000000000002,83,-14.5940267856231
2,3.3,90.0000000000002,84,-14.1962777633759
2,3.3,90.0000000000002,85,-13.8577980886541
2,3.3,90.0000000000002,86,-13.5702015491287
2,3.3,90.0000000000002,87,-13.3269120566115
2,3.3,90.0000000000002,88,-13.1227618980392
2,3.3,90.0000000000002,89,-12.9537099652158
2,3.3,90.0000000000002,90,-12.8166401312127
2,3.3,90.0000000000002,91,-12.7092145319111
2,3.3,90.0000000000002,92,-12.6297653756268
2,3.3,90.0000000000002,93,-12.5772144583222
2,3.3,90.0000000000002,94,-12.5510131385737
2,3.3,90.0000000000002,95,-12.5510978809721
2,3.3,90.0000000000002,96,-12.5778580463968
2,3.3,90.0000000000002,97,-12.6321136457302
2,3.3,90.0000000000002,98,-12.7151014180581
2,3.3,90.0000000000002,99,-12.8284678998795
2,3.3,90.0000000000002,100,-12.9742680955028
2,3.3,90.0000000000002,101,-13.1549678212793
2,3.3,90.0000000000002,102,-13.3734465093538
2,3.3,90.0000000000002,103,-13.6329946955009
2,3.3,90.0000000000002,104,-13.9372955929469
2,3.3,90.0000000000002,105,-14.2903712331857
2,3.3,90.0000000000002,106,-14.6964572420461
2,3.3,90.0000000000002,107,-15.159740229132
2,3.3,90.0000000000002,108,-15.6838371106933
2,3.3,90.0000000000002,109,-16.2707988744759
2,3.3,90.0000000000002,110,-16.9192601979252
2,3.3,90.0000000000002,111,-17.6211281644817
2,3.3,90.0000000000002,112,-18.3560275072037
2,3.3,90.0000000000002,113,-19.0831494063301
2,3.3,90.0000000000002,114,-19.7327228105437
2,3.3,90.0000000000002,115,-20.2060103532564
2,3.3,90.0000000000002,116,-20.399404172252
2,3.3,90.0000000000002,117,-20.2548683874125
2,3.3,90.0000000000002,118,-19.7986103843842
2,3.3,90.0000000000002,119,-19.1248212297792
2,3.3,90.0000000000002,120,-18.3436988345248
2,3.3,90.0000000000002,121,-17.5436517491133
2,3.3,90.0000000000002,122,-16.7823880589251
2,3.3,90.0000000000002,123,-16.0933064725659
2,3.3,90.0000000000002,124,-15.494466549952
2,3.3,90.0000000000002,125,-14.9954503148187
2,3.3,90.0000000000002,126,-14.601716959457
2,3.3,90.0000000000002,127,-14.3171886109129
2,3.3,90.0000000000002,128,-14.1457938915612
2,3.3,90.0000000000002,129,-14.0924697971508
2,3.3,90.0000000000002,130,-14.1639414442654
2,3.3,90.0000000000002,131,-14.3694980222967
2,3.3,90.0000000000002,132,-14.7219488725556
2,3.3,90.0000000000002,133,-15.2389657766181
2,3.3,90.0000000000002,134,-15.9450978790172
2,3.3,90.0000000000002,135,-16.8748872253342
2,3.3,90.0000000000002,136,-18.077642614368
2,3.3,90.0000000000002,137,-19.6239236968583
2,3.3,90.0000000000002,138,-21.608487537443
2,3.3,90.0000000000002,139,-24.1069499711474
2,3.3,90.0000000000002,140,-26.8193697979342
2,3.3,90.0000000000002,141,-27.8991683848877
2,3.3,90.0000000000002,142,-25.9975539738655
2,3.3,90.0000000000002,143,-23.3526856590463
2,3.3,90.0000000000002,144,-21.144293623978
2,3.3,90.0000000000002,145,-19.4564644500705
2,3.3,90.0000000000002,146,-18.2015390797062
2,3.3,90.0000000000002,147,-17.3021300606841
2,3.3,90.0000000000002,148,-16.7071867138576
2,3.3,90.0000000000002,149,-16.3870210206842
2,3.3,90.0000000000002,150,-16.3285039534823
2,3.3,90.0000000000002,151,-16.5328298291344
2,3.3,90.0000000000002,152,-17.0159968254006
2,3.3,90.0000000000002,153,-17.8126255331145
2,3.3,90.0000000000002,154,-18.9852917425633
2,3.3,90.0000000000002,155,-20.6452972556172
2,3.3,90.0000000000002,156,-23.0010241537389
2,3.3,90.0000000000002,157,-26.4747870116429
2,3.3,90.0000000000002,158,-31.746580135823
2,3.3,90.0000000000002,159,-33.7511458483019
2,3.3,90.0000000000002,160,-28.3015512998395
2,3.3,90.0000000000002,161,-24.4105959688958
2,3.3,90.0000000000002,162,-21.884354866977
2,3.3,90.0000000000002,163,-20.1848390602462
2,3.3,90.0000000000002,164,-19.0524174918606
2,3.3,90.0000000000002,165,-18.3561298903833
2,3.3,90.0000000000002,166,-18.028050390714
2,3.3,90.0000000000002,167,-18.0365266771493
2,3.3,90.0000000000002,168,-18.3755875621165
2,3.3,90.0000000000002,169,-19.0628743505816
2,3.3,90.0000000000002,170,-20.1447517932176
2,3.3,90.0000000000002,171,-21.7120768840703
2,3.3,90.0000000000002,172,-23.9390683039786
2,3.3,90.0000000000002,173,-27.1816595597866
2,3.3,90.0000000000002,174,-32.1632838413662
2,3.3,90.0000000000002,175,-36.8465917101017
2,3.3,90.0000000000002,176,-31.9144767468451
2,3.3,90.0000000000002,177,-27.6450134978451
2,3.3,90.0000000000002,178,-25.0160655506731
2,3.3,90.0000000000002,179,-23.3541075748142
2,3.3,90.0000000000002,180,-22.3387016061168
