"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,90,14,-4.15832108520649
2,4.3,90,15,-6.23392974052418
2,4.3,90,16,-9.30810163601959
2,4.3,90,17,-12.9199665596887
2,4.3,90,18,-12.1400241773979
2,4.3,90,19,-8.03679684765737
2,4.3,90,20,-4.75445766769795
2,4.3,90,21,-2.40682561154893
2,4.3,90,22,-0.726362221218756
2,4.3,90,23,0.455730036356818
2,4.3,90,24,1.23415891859974
2,4.3,90,25,1.65899056138778
2,4.3,90,26,1.75035463375526
2,4.3,90,27,1.50383595734775
2,4.3,90,28,0.889422669958742
2,4.3,90,29,-0.155492025531734
2,4.3,90,30,-1.73726245691545
2,4.3,90,31,-3.99076108493324
2,4.3,90,32,-6.74777581312346
2,4.3,90,33,-7.7650142279727
2,4.3,90,34,-4.97133734261115
2,4.3,90,35,-1.52923859929599
2,4.3,90,36,1.28230984252437
2,4.3,90,37,3.50547958215355
2,4.3,90,38,5.28983124223529
2,4.3,90,39,6.74493640014017
2,4.3,90,40,7.9444140077097
2,4.3,90,41,8.93862027962694
2,4.3,90,42,9.76322456700667
2,4.3,90,43,10.4443971840095
2,4.3,90,44,11.0019552350387
2,4.3,90,45,11.4513219389704
2,4.3,90,46,11.8047860455688
2,4.3,90,47,12.0723366989582
2,4.3,90,48,12.2622329496736
2,4.3,90,49,12.3814026271156
2,4.3,90,50,12.4357285924203
2,4.3,90,51,12.4302589114099
2,4.3,90,52,12.3693645453351
2,4.3,90,53,12.2568601431449
2,4.3,90,54,12.0960984300053
2,4.3,90,55,11.8900453820478
2,4.3,90,56,11.6413411904053
2,4.3,90,57,11.3523505492254
2,4.3,90,58,11.0252048075985
2,4.3,90,59,10.6618378503878
2,4.3,90,60,10.2640171192477
2,4.3,90,61,9.83337088839853
2,4.3,90,62,9.3714127278243
2,4.3,90,63,8.8795639919601
2,4.3,90,64,8.35917514738676
2,4.3,90,65,7.81154678868469
2,4.3,90,66,7.23795128301298
2,4.3,90,67,6.63965613057743
2,4.3,90,68,6.01795033126942
2,4.3,90,69,5.37417530790458
2,4.3,90,70,4.70976224873488
2,4.3,90,71,4.02627807796814
2,4.3,90,72,3.32548259792148
2,4.3,90,73,2.60939957677283
2,4.3,90,74,1.88040450662949
2,4.3,90,75,1.14133112463788
2,4.3,90,76,0.395597088689224
2,4.3,90,77,-0.352654283038659
2,4.3,90,78,-1.09840547268537
2,4.3,90,79,-1.83562844329539
2,4.3,90,80,-2.55719317778264
2,4.3,90,81,-3.25486969705679
2,4.3,90,82,-3.91948556346094
2,4.3,90,83,-4.54130189804733
2,4.3,90,84,-5.11064623934882
2,4.3,90,85,-5.61877996207136
2,4.3,90,86,-6.05888715636442
2,4.3,90,87,-6.42698333474656
2,4.3,90,88,-6.72250867749706
2,4.3,90,89,-6.94843163247064
2,4.3,90,90,-7.11083277532213
2,4.3,90,91,-7.21809812843969
2,4.3,90,92,-7.27994688980922
2,4.3,90,93,-7.30651647516973
2,4.3,90,94,-7.30765275467287
2,4.3,90,95,-7.29245826289355
2,4.3,90,96,-7.26907787466412
2,4.3,90,97,-7.24466460674884
2,4.3,90,98,-7.22546171895456
2,4.3,90,99,-7.21694779628753
2,4.3,90,100,-7.22400757732918
2,4.3,90,101,-7.25110636259428
2,4.3,90,102,-7.30245737685443
2,4.3,90,103,-7.38217931706505
2,4.3,90,104,-7.49444631744871
2,4.3,90,105,-7.64363573765022
2,4.3,90,106,-7.8344814590095
2,4.3,90,107,-8.07224253742919
2,4.3,90,108,-8.36289981218993
2,4.3,90,109,-8.7133971694882
2,4.3,90,110,-9.13195060971719
2,4.3,90,111,-9.62845856374551
2,4.3,90,112,-10.215063376306
2,4.3,90,113,-10.9069400534941
2,4.3,90,114,-11.7234287938398
2,4.3,90,115,-12.6896843967288
2,4.3,90,116,-13.8390671713547
2,4.3,90,117,-15.2164019398078
2,4.3,90,118,-16.8812238780635
2,4.3,90,119,-18.9042961845639
2,4.3,90,120,-21.3197224199866
2,4.3,90,121,-23.8566721660103
2,4.3,90,122,-25.2168049598147
2,4.3,90,123,-24.1648243820109
2,4.3,90,124,-22.0763057885644
2,4.3,90,125,-20.1874324797872
2,4.3,90,126,-18.7511163290338
2,4.3,90,127,-17.7508580138253
2,4.3,90,128,-17.1454669399064
2,4.3,90,129,-16.9143968157749
2,4.3,90,130,-17.0659435659924
2,4.3,90,131,-17.6447124816186
2,4.3,90,132,-18.7509710769663
2,4.3,90,133,-20.5914376798122
2,4.3,90,134,-23.6197586886585
2,4.3,90,135,-28.805351065072
2,4.3,90,136,-31.1395747310774
2,4.3,90,137,-24.3985870198362
2,4.3,90,138,-19.8154524366204
2,4.3,90,139,-16.7485127295244
2,4.3,90,140,-14.5503079913573
2,4.3,90,141,-12.9318022130015
2,4.3,90,142,-11.7485738758231
2,4.3,90,143,-10.9223072958861
2,4.3,90,144,-10.4095209142764
2,4.3,90,145,-10.1875431968893
2,4.3,90,146,-10.2475260876305
2,4.3,90,147,-10.590237457382
2,4.3,90,148,-11.2217386785653
2,4.3,90,149,-12.1445194629802
2,4.3,90,150,-13.3335635343905
2,4.3,90,151,-14.6741393172369
2,4.3,90,152,-15.8469143409522
2,4.3,90,153,-16.327828904092
2,4.3,90,154,-15.8719141841665
2,4.3,90,155,-14.865014930341
2,4.3,90,156,-13.8128234142924
2,4.3,90,157,-12.9828346908582
2,4.3,90,158,-12.4695611010959
2,4.3,90,159,-12.3001197168248
2,4.3,90,160,-12.4841352903824
2,4.3,90,161,-13.030984382714
2,4.3,90,162,-13.9507127790562
2,4.3,90,163,-15.2359129428232
2,4.3,90,164,-16.7951782342159
2,4.3,90,165,-18.2822192327574
2,4.3,90,166,-18.9757224533471
2,4.3,90,167,-18.4528926068134
2,4.3,90,168,-17.2686595354379
2,4.3,90,169,-16.1034394348853
2,4.3,90,170,-15.249909169146
2,4.3,90,171,-14.7795288599516
2,4.3,90,172,-14.6920500033385
2,4.3,90,173,-14.9638988769703
2,4.3,90,174,-15.546018524608
2,4.3,90,175,-16.3268549994237
2,4.3,90,176,-17.0677129621459
2,4.3,90,177,-17.3992328150152
2,4.3,90,178,-17.0684926608327
2,4.3,90,179,-16.2255219690838
2,4.3,90,180,-15.2377423353737
