"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,90,-132,-17.7714863338428
2,4.3,90,-131,-17.0107857151199
2,4.3,90,-130,-16.2924668794396
2,4.3,90,-129,-15.6597383121436
2,4.3,90,-128,-15.135742086054
2,4.3,90,-127,-14.7306539096105
2,4.3,90,-126,-14.4471522515578
2,4.3,90,-125,-14.2838762904515
2,4.3,90,-124,-14.2373765022159
2,4.3,90,-123,-14.3030765569204
2,4.3,90,-122,-14.4755856773895
2,4.3,90,-121,-14.7485306395132
2,4.3,90,-120,-15.1139496067619
2,4.3,90,-119,-15.5612028074405
2,4.3,90,-118,-16.0753194352458
2,4.3,90,-117,-16.6347758982168
2,4.3,90,-116,-17.2090262518189
2,4.3,90,-115,-17.7568689862947
2,4.3,90,-114,-18.2278847593194
2,4.3,90,-113,-18.5697026208989
2,4.3,90,-112,-18.7414735539483
2,4.3,90,-111,-18.7279377385929
2,4.3,90,-110,-18.5445235505558
2,4.3,90,-109,-18.2293811784491
2,4.3,90,-108,-17.8285859052695
2,4.3,90,-107,-17.3838298775056
2,4.3,90,-106,-16.9266732496455
2,4.3,90,-105,-16.4780475232089
2,4.3,90,-104,-16.0502128674681
2,4.3,90,-103,-15.6492127589214
2,4.3,90,-102,-15.2769735527042
2,4.3,90,-101,-14.9328513523091
2,4.3,90,-100,-14.61469092358
2,4.3,90,-99,-14.3195234353138
2,4.3,90,-98,-14.0440173835371
2,4.3,90,-97,-13.784767204953
2,4.3,90,-96,-13.5384767412076
2,4.3,90,-95,-13.3020744621785
2,4.3,90,-94,-13.072783669723
2,4.3,90,-93,-12.8481621122694
2,4.3,90,-92,-12.6261199898761
2,4.3,90,-91,-12.4049220528794
2,4.3,90,-90,-12.1831775889894
2,4.3,90,-89,-11.9598210171315
2,4.3,90,-88,-11.7340852135436
2,4.3,90,-87,-11.5054693685712
2,4.3,90,-86,-11.273702982596
2,4.3,90,-85,-11.0387074886094
2,4.3,90,-84,-10.8005569085944
2,4.3,90,-83,-10.5594389055818
2,4.3,90,-82,-10.3156175877439
2,4.3,90,-81,-10.0693994603748
2,4.3,90,-80,-9.82110400430889
2,4.3,90,-79,-9.57104047099689
2,4.3,90,-78,-9.31949259427118
2,4.3,90,-77,-9.06671297730192
2,4.3,90,-76,-8.81292885313615
2,4.3,90,-75,-8.55836065965534
2,4.3,90,-74,-8.30325433797299
2,4.3,90,-73,-8.04792740501507
2,4.3,90,-72,-7.79282766837396
2,4.3,90,-71,-7.53860203091353
2,4.3,90,-70,-7.28617136270623
2,4.3,90,-69,-7.03680618021107
2,4.3,90,-68,-6.79219719353611
2,4.3,90,-67,-6.55451494914829
2,4.3,90,-66,-6.32645395652998
2,4.3,90,-65,-6.11125877963308
2,4.3,90,-64,-5.91273231036897
2,4.3,90,-63,-5.73522938049716
2,4.3,90,-62,-5.5836415479576
2,4.3,90,-61,-5.46338098013339
2,4.3,90,-60,-5.38037275607993
2,4.3,90,-59,-5.3410658126188
2,4.3,90,-58,-5.35247362349356
2,4.3,90,-57,-5.42225722107273
2,4.3,90,-56,-5.55886629578821
2,4.3,90,-55,-5.77176019253747
2,4.3,90,-54,-6.07174181653654
2,4.3,90,-53,-6.47145757715958
2,4.3,90,-52,-6.98615286655344
2,4.3,90,-51,-7.63484016020463
2,4.3,90,-50,-8.44216799109514
2,4.3,90,-49,-9.4415481461138
2,4.3,90,-48,-10.6806888690008
2,4.3,90,-47,-12.2320833791825
2,4.3,90,-46,-14.2146313821339
2,4.3,90,-45,-16.8426239844356
2,4.3,90,-44,-20.5411051675802
2,4.3,90,-43,-25.9436205846437
2,4.3,90,-42,-27.7509073595025
2,4.3,90,-41,-22.4276987703807
2,4.3,90,-40,-18.5766638134851
2,4.3,90,-39,-15.9845447650839
2,4.3,90,-38,-14.1226791497627
2,4.3,90,-37,-12.7252701082926
2,4.3,90,-36,-11.6488441595802
2,4.3,90,-35,-10.8092921416926
2,4.3,90,-34,-10.1555368099138
2,4.3,90,-33,-9.65777810940382
2,4.3,90,-32,-9.30190660012455
2,4.3,90,-31,-9.08670296747382
2,4.3,90,-30,-9.02250346425085
2,4.3,90,-29,-9.13106021298801
2,4.3,90,-28,-9.44703769692521
2,4.3,90,-27,-10.022362536724
2,4.3,90,-26,-10.9360924863298
2,4.3,90,-25,-12.316030358268
2,4.3,90,-24,-14.3873646686259
2,4.3,90,-23,-17.572820305197
2,4.3,90,-22,-22.2192126575522
2,4.3,90,-21,-22.3037169509923
2,4.3,90,-20,-16.971849956522
2,4.3,90,-19,-13.0362915547985
2,4.3,90,-18,-10.300257799961
2,4.3,90,-17,-8.3371893004598
2,4.3,90,-16,-6.93098915087032
2,4.3,90,-15,-5.97406795211428
2,4.3,90,-14,-5.4173623482058
2,4.3,90,-13,-5.25088217781409
2,4.3,90,-12,-5.50018118300779
2,4.3,90,-11,-6.23672007508291
2,4.3,90,-10,-7.61283806710601
2,4.3,90,-9,-9.96865837583985
2,4.3,90,-8,-14.2622242828513
2,4.3,90,-7,-25.9454332139166
2,4.3,90,-6,-18.8883161993171
2,4.3,90,-5,-11.0014467378022
2,4.3,90,-4,-6.92640715997785
2,4.3,90,-3,-4.29144181696249
2,4.3,90,-2,-2.48752274943853
2,4.3,90,-1,-1.27806089792248
2,4.3,90,0,-0.562103796893442
2,4.3,90,1,-0.30972868194479
2,4.3,90,2,-0.547013791302919
2,4.3,90,3,-1.37054189885797
2,4.3,90,4,-3.010934925057
2,4.3,90,5,-6.066004275783
2,4.3,90,6,-12.8746077890381
2,4.3,90,7,-19.8863018099184
2,4.3,90,8,-6.43902389113765
2,4.3,90,9,-0.989028583564817
2,4.3,90,10,2.5231923341845
2,4.3,90,11,5.09539296372629
2,4.3,90,12,7.08712636730113
2,4.3,90,13,8.66993068649808
2,4.3,90,14,9.93929170178437
2,4.3,90,15,10.9538077774565
2,4.3,90,16,11.751868699642
2,4.3,90,17,12.3597455530945
2,4.3,90,18,12.7958894567983
2,4.3,90,19,13.073365865837
2,4.3,90,20,13.2012870153457
2,4.3,90,21,13.1856596983868
2,4.3,90,22,13.02985913991
2,4.3,90,23,12.7348335517917
2,4.3,90,24,12.2990809184189
2,4.3,90,25,11.7183921854493
2,4.3,90,26,10.9853054537377
2,4.3,90,27,10.0881448735549
2,4.3,90,28,9.00939320271884
2,4.3,90,29,7.72289774174426
2,4.3,90,30,6.18885910464844
2,4.3,90,31,4.34420530345305
2,4.3,90,32,2.08221305579637
2,4.3,90,33,-0.797053483337699
2,4.3,90,34,-4.73542877756878
2,4.3,90,35,-11.0524675440913
2,4.3,90,36,-23.2901611693499
2,4.3,90,37,-12.282734010792
2,4.3,90,38,-7.20773769276483
2,4.3,90,39,-4.51190219565266
2,4.3,90,40,-2.87888782709016
2,4.3,90,41,-1.86933005912475
2,4.3,90,42,-1.28618638633086
2,4.3,90,43,-1.02648567779394
2,4.3,90,44,-1.03218261614616
2,4.3,90,45,-1.27032490137917
2,4.3,90,46,-1.72421941436823
2,4.3,90,47,-2.38963216367271
2,4.3,90,48,-3.27393037548248
2,4.3,90,49,-4.39769734732475
2,4.3,90,50,-5.79949101519955
2,4.3,90,51,-7.54599208445797
2,4.3,90,52,-9.75291646849925
2,4.3,90,53,-12.6272777629245
2,4.3,90,54,-16.5166164495361
2,4.3,90,55,-21.1957106062724
2,4.3,90,56,-20.8996911583768
2,4.3,90,57,-16.7935113185049
2,4.3,90,58,-13.6936910319513
2,4.3,90,59,-11.5318325585872
2,4.3,90,60,-9.97375890753205
2,4.3,90,61,-8.82335603085055
2,4.3,90,62,-7.96631620646023
2,4.3,90,63,-7.33164761266402
2,4.3,90,64,-6.87247633721967
2,4.3,90,65,-6.5562130322416
2,4.3,90,66,-6.35920432337389
2,4.3,90,67,-6.26364781980366
2,4.3,90,68,-6.25571791039879
2,4.3,90,69,-6.32437413499002
2,4.3,90,70,-6.46057207007151
2,4.3,90,71,-6.65672060339048
2,4.3,90,72,-6.90629455600534
2,4.3,90,73,-7.20354736635754
2,4.3,90,74,-7.54328902271065
2,4.3,90,75,-7.92070664322646
2,4.3,90,76,-8.33121275445971
2,4.3,90,77,-8.77031146938837
2,4.3,90,78,-9.2334766467471
2,4.3,90,79,-9.71603952259973
2,4.3,90,80,-10.2130867890364
2,4.3,90,81,-10.719373994965
2,4.3,90,82,-11.2292635353226
2,4.3,90,83,-11.7367010292222
2,4.3,90,84,-12.2352475786258
2,4.3,90,85,-12.7181864719922
2,4.3,90,86,-13.1787189359036
2,4.3,90,87,-13.6102522465356
2,4.3,90,88,-14.0067642518191
2,4.3,90,89,-14.363204028329
2,4.3,90,90,-14.6758663939829
2,4.3,90,91,-14.9426684796699
2,4.3,90,92,-15.1632675817648
2,4.3,90,93,-15.3389912796223
2,4.3,90,94,-15.4725935063258
2,4.3,90,95,-15.5678883030749
2,4.3,90,96,-15.6293332801364
2,4.3,90,97,-15.6616332685931
2,4.3,90,98,-15.669416587658
2,4.3,90,99,-15.6570116731137
2,4.3,90,100,-15.6283293263099
2,4.3,90,101,-15.5868401975024
2,4.3,90,102,-15.5356288601621
2,4.3,90,103,-15.4775031627576
2,4.3,90,104,-15.4151381324312
2,4.3,90,105,-15.3512357876376
2,4.3,90,106,-15.2886849117162
2,4.3,90,107,-15.230707961534
2,4.3,90,108,-15.1809859675594
2,4.3,90,109,-15.1437566158424
2,4.3,90,110,-15.1238855299253
2,4.3,90,111,-15.1269156708725
2,4.3,90,112,-15.1591042191369
2,4.3,90,113,-15.2274598918209
2,4.3,90,114,-15.3397963077433
2,4.3,90,115,-15.5048190814802
2,4.3,90,116,-15.7322665334998
2,4.3,90,117,-16.0331272471792
2,4.3,90,118,-16.4199632833085
2,4.3,90,119,-16.9073765108818
2,4.3,90,120,-17.5126666409309
2,4.3,90,121,-18.2567370529974
2,4.3,90,122,-19.1652821321603
2,4.3,90,123,-20.2701380636687
2,4.3,90,124,-21.6100251861492
2,4.3,90,125,-23.227330032107
2,4.3,90,126,-25.1476295001083
2,4.3,90,127,-27.2938987131936
2,4.3,90,128,-29.2276834061726
2,4.3,90,129,-29.9700153217801
2,4.3,90,130,-29.1734287666655
2,4.3,90,131,-27.7798569208727
2,4.3,90,132,-26.5398249715946
2,4.3,90,133,-25.6879466825652
2,4.3,90,134,-25.2696971647684
2,4.3,90,135,-25.2985415799601
2,4.3,90,136,-25.8024594241584
2,4.3,90,137,-26.8355652571273
2,4.3,90,138,-28.4548842917336
2,4.3,90,139,-30.5214052907711
2,4.3,90,140,-31.8630858882846
2,4.3,90,141,-30.5675368637424
2,4.3,90,142,-27.8726479513249
2,4.3,90,143,-25.4420717479595
2,4.3,90,144,-23.6050975111265
2,4.3,90,145,-22.327427930903
2,4.3,90,146,-21.5475683346058
2,4.3,90,147,-21.2236184400303
2,4.3,90,148,-21.3222628980681
2,4.3,90,149,-21.7743423759832
2,4.3,90,150,-22.3588246225636
2,4.3,90,151,-22.524635072621
2,4.3,90,152,-21.6184273464212
2,4.3,90,153,-19.7529474598517
2,4.3,90,154,-17.6128297190077
2,4.3,90,155,-15.6386234379094
2,4.3,90,156,-13.9726542203686
2,4.3,90,157,-12.6353676714481
2,4.3,90,158,-11.6142276951142
2,4.3,90,159,-10.8933417540552
2,4.3,90,160,-10.4621471319692
2,4.3,90,161,-10.3179629774133
2,4.3,90,162,-10.4672918967738
2,4.3,90,163,-10.9276730811038
2,4.3,90,164,-11.7312226846483
2,4.3,90,165,-12.9313859707378
2,4.3,90,166,-14.6156955386967
2,4.3,90,167,-16.9289151652124
2,4.3,90,168,-20.0993472624158
2,4.3,90,169,-24.2466908182329
2,4.3,90,170,-27.0428809856479
2,4.3,90,171,-24.805456980913
2,4.3,90,172,-22.0992962208715
2,4.3,90,173,-20.484391062082
2,4.3,90,174,-19.8169953845377
2,4.3,90,175,-19.9622172214572
2,4.3,90,176,-20.9122500347767
2,4.3,90,177,-22.8093554364624
2,4.3,90,178,-26.057297750262
2,4.3,90,179,-31.4690036932633
2,4.3,90,180,-33.8304527597592
