"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,90,60,-10.0240034966817
2,4.3,90,61,-10.7055541286422
2,4.3,90,62,-11.5181070361728
2,4.3,90,63,-12.4655020717387
2,4.3,90,64,-13.5510395994053
2,4.3,90,65,-14.7728432792043
2,4.3,90,66,-16.1129315750748
2,4.3,90,67,-17.5133899473911
2,4.3,90,68,-18.8344697095934
2,4.3,90,69,-19.821663969111
2,4.3,90,70,-20.1914071127887
2,4.3,90,71,-19.8739411017723
2,4.3,90,72,-19.0887243969069
2,4.3,90,73,-18.119682355052
2,4.3,90,74,-17.1490637435654
2,4.3,90,75,-16.2579889587895
2,4.3,90,76,-15.4718563536229
2,4.3,90,77,-14.7917003969702
2,4.3,90,78,-14.2094580423237
2,4.3,90,79,-13.7145102903817
2,4.3,90,80,-13.2962825876704
2,4.3,90,81,-12.9451768305723
2,4.3,90,82,-12.6528229567734
2,4.3,90,83,-12.4120678357339
2,4.3,90,84,-12.2168756570833
2,4.3,90,85,-12.0622107341978
2,4.3,90,86,-11.9439298539167
2,4.3,90,87,-11.8586929013562
2,4.3,90,88,-11.8038930144635
2,4.3,90,89,-11.7776047796388
2,4.3,90,90,-11.7785482836717
2,4.3,90,91,-11.8060670232467
2,4.3,90,92,-11.8601182436007
2,4.3,90,93,-11.9412750330414
2,4.3,90,94,-12.0507403774503
2,4.3,90,95,-12.1903743838887
2,4.3,90,96,-12.3627370607974
2,4.3,90,97,-12.5711504724147
2,4.3,90,98,-12.8197858771713
2,4.3,90,99,-13.1137837513472
2,4.3,90,100,-13.4594175237795
2,4.3,90,101,-13.8643154194817
2,4.3,90,102,-14.3377585617011
2,4.3,90,103,-14.8910753761668
2,4.3,90,104,-15.5381455491743
2,4.3,90,105,-16.2959899812062
2,4.3,90,106,-17.1852904170014
2,4.3,90,107,-18.2302469742705
2,4.3,90,108,-19.4557837526141
2,4.3,90,109,-20.8756772272803
2,4.3,90,110,-22.4521914916292
2,4.3,90,111,-23.9835988442456
2,4.3,90,112,-24.9365149898374
2,4.3,90,113,-24.6932874065272
2,4.3,90,114,-23.39496277159
2,4.3,90,115,-21.7211216851239
2,4.3,90,116,-20.1054547181586
2,4.3,90,117,-18.6903857843708
2,4.3,90,118,-17.4978163097378
2,4.3,90,119,-16.5152382253864
2,4.3,90,120,-15.7244553254609
2,4.3,90,121,-15.1096757673492
2,4.3,90,122,-14.6592098552566
2,4.3,90,123,-14.3653360731539
2,4.3,90,124,-14.2237098687141
2,4.3,90,125,-14.2326654713469
2,4.3,90,126,-14.392393089678
2,4.3,90,127,-14.7037646238012
2,4.3,90,128,-15.1663328908968
2,4.3,90,129,-15.7746261304813
2,4.3,90,130,-16.5112838406738
2,4.3,90,131,-17.3353250068044
2,4.3,90,132,-18.1662610452132
2,4.3,90,133,-18.8755381427581
2,4.3,90,134,-19.3155435128328
2,4.3,90,135,-19.4033036906284
2,4.3,90,136,-19.1903708763682
2,4.3,90,137,-18.8285411050593
2,4.3,90,138,-18.4789973214849
2,4.3,90,139,-18.262025250353
2,4.3,90,140,-18.2567025247972
2,4.3,90,141,-18.5175951767218
2,4.3,90,142,-19.0891490683884
2,4.3,90,143,-20.0113438536142
2,4.3,90,144,-21.3065092754793
2,4.3,90,145,-22.9081880170208
2,4.3,90,146,-24.4365904702834
2,4.3,90,147,-24.9819092301624
2,4.3,90,148,-24.0553951858357
2,4.3,90,149,-22.4694563015307
2,4.3,90,150,-21.020323765321
2,4.3,90,151,-19.9882612844978
2,4.3,90,152,-19.4379691522482
2,4.3,90,153,-19.3963954619305
2,4.3,90,154,-19.9164781702006
2,4.3,90,155,-21.1196075365389
2,4.3,90,156,-23.2778879867983
2,4.3,90,157,-27.0723863206088
2,4.3,90,158,-34.3224926454731
2,4.3,90,159,-32.7052090907058
2,4.3,90,160,-25.8293238050932
2,4.3,90,161,-22.0897677573319
2,4.3,90,162,-19.8663205709416
2,4.3,90,163,-18.6017521386046
2,4.3,90,164,-18.0977645084094
2,4.3,90,165,-18.3200962842902
2,4.3,90,166,-19.3683851287839
2,4.3,90,167,-21.5412916455504
2,4.3,90,168,-25.4709631228252
2,4.3,90,169,-29.0847873488819
2,4.3,90,170,-23.683226728262
2,4.3,90,171,-18.7417918523413
2,4.3,90,172,-15.4236545839904
2,4.3,90,173,-13.0904161701813
2,4.3,90,174,-11.4184461113969
2,4.3,90,175,-10.2422046328914
2,4.3,90,176,-9.47007856746508
2,4.3,90,177,-9.04921652143236
2,4.3,90,178,-8.94969655459609
2,4.3,90,179,-9.15694350097784
2,4.3,90,180,-9.66812651254371
