"$Ha [mm]","Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
2,4.3,90,-10,-8.60777667003839
2,4.3,90,-9,-10.7796578845028
2,4.3,90,-8,-10.2064241418251
2,4.3,90,-7,-7.51266470326246
2,4.3,90,-6,-5.03270773701609
2,4.3,90,-5,-3.25522145540505
2,4.3,90,-4,-2.1309468752144
2,4.3,90,-3,-1.58780374328784
2,4.3,90,-2,-1.59950655767343
2,4.3,90,-1,-2.19598277125367
2,4.3,90,0,-3.48458118741018
2,4.3,90,1,-5.7132464366455
2,4.3,90,2,-9.42806348087376
2,4.3,90,3,-14.8905901325316
2,4.3,90,4,-12.7451112352749
2,4.3,90,5,-7.45720255556559
2,4.3,90,6,-4.12968926395947
2,4.3,90,7,-2.04110062286831
2,4.3,90,8,-0.778803020991876
2,4.3,90,9,-0.160103841400152
2,4.3,90,10,-0.116908371934028
2,4.3,90,11,-0.659685030612728
2,4.3,90,12,-1.88686362126164
2,4.3,90,13,-4.0582773775973
2,4.3,90,14,-7.89118928691796
2,4.3,90,15,-16.5582529138984
2,4.3,90,16,-17.4288430578217
2,4.3,90,17,-7.79118849499217
2,4.3,90,18,-3.49450308985003
2,4.3,90,19,-0.915730322463826
2,4.3,90,20,0.729081303282951
2,4.3,90,21,1.7317815993954
2,4.3,90,22,2.22124142590481
2,4.3,90,23,2.24944669812812
2,4.3,90,24,1.81714832402724
2,4.3,90,25,0.873643320205576
2,4.3,90,26,-0.708690409590843
2,4.3,90,27,-3.21368529387303
2,4.3,90,28,-7.32055803135709
2,4.3,90,29,-13.9455264292707
2,4.3,90,30,-10.7970109694404
2,4.3,90,31,-4.90524698515564
2,4.3,90,32,-1.32975736760058
2,4.3,90,33,1.03784606874791
2,4.3,90,34,2.67761733938649
2,4.3,90,35,3.81037296968179
2,4.3,90,36,4.55057271070621
2,4.3,90,37,4.96083698424036
2,4.3,90,38,5.07405074816642
2,4.3,90,39,4.90294528945772
2,4.3,90,40,4.44405257367803
2,4.3,90,41,3.67921241471055
2,4.3,90,42,2.57842958874967
2,4.3,90,43,1.11659772979925
2,4.3,90,44,-0.645352989225978
2,4.3,90,45,-2.26407887467255
2,4.3,90,46,-2.56422854609236
2,4.3,90,47,-1.01360180782938
2,4.3,90,48,1.25841251000572
2,4.3,90,49,3.41433016634885
2,4.3,90,50,5.25856274716613
2,4.3,90,51,6.80288265737504
2,4.3,90,52,8.09508404899026
2,4.3,90,53,9.17986227091448
2,4.3,90,54,10.0928608890262
2,4.3,90,55,10.8616247668661
2,4.3,90,56,11.5074942545586
2,4.3,90,57,12.0472258030121
2,4.3,90,58,12.4941981689145
2,4.3,90,59,12.8592788243962
2,4.3,90,60,13.1514439227655
2,4.3,90,61,13.3782254750478
2,4.3,90,62,13.5460379437778
2,4.3,90,63,13.6604201039783
2,4.3,90,64,13.7262166614848
2,4.3,90,65,13.7477164580346
2,4.3,90,66,13.7287589555453
2,4.3,90,67,13.6728172310152
2,4.3,90,68,13.5830633590609
2,4.3,90,69,13.4624204380469
2,4.3,90,70,13.3136043846882
2,4.3,90,71,13.1391578215762
2,4.3,90,72,12.9414778070399
2,4.3,90,73,12.7228387366682
2,4.3,90,74,12.4854114328538
2,4.3,90,75,12.2312791997707
2,4.3,90,76,11.9624514328511
2,4.3,90,77,11.680875217127
2,4.3,90,78,11.3884452151599
2,4.3,90,79,11.0870120232378
2,4.3,90,80,10.7783890570552
2,4.3,90,81,10.4643579104142
2,4.3,90,82,10.1466720102091
2,4.3,90,83,9.82705826860725
2,4.3,90,84,9.50721631310593
2,4.3,90,85,9.18881476576921
2,4.3,90,86,8.87348395842907
2,4.3,90,87,8.56280443043532
2,4.3,90,88,8.25829058371689
2,4.3,90,89,7.96136899257604
2,4.3,90,90,7.67335110625636
2,4.3,90,91,7.39540045484586
2,4.3,90,92,7.1284949695221
2,4.3,90,93,6.87338562660386
2,4.3,90,94,6.63055326082964
2,4.3,90,95,6.40016597781419
2,4.3,90,96,6.1820400232196
2,4.3,90,97,5.97560713637544
2,4.3,90,98,5.77989126141677
2,4.3,90,99,5.5934970015436
2,4.3,90,100,5.41461144929163
2,4.3,90,101,5.24102014885901
2,4.3,90,102,5.07013713923232
2,4.3,90,103,4.89904850157309
2,4.3,90,104,4.72456878789985
2,4.3,90,105,4.5433102991671
2,4.3,90,106,4.35176652648988
2,4.3,90,107,4.14641325854518
2,4.3,90,108,3.92383396827909
2,4.3,90,109,3.68088017811914
2,4.3,90,110,3.41488250996027
2,4.3,90,111,3.12393363035828
2,4.3,90,112,2.80726891827686
2,4.3,90,113,2.46577089865236
2,4.3,90,114,2.10261168746441
2,4.3,90,115,1.72400972206573
2,4.3,90,116,1.33999167505803
2,4.3,90,117,0.964898280974112
2,4.3,90,118,0.617168833634469
2,4.3,90,119,0.31779647759459
2,4.3,90,120,0.0870213215336338
2,4.3,90,121,-0.060416594014747
2,4.3,90,122,-0.119976310003331
2,4.3,90,123,-0.0998188977580297
2,4.3,90,124,-0.0197809518600659
2,4.3,90,125,0.0925853497319969
2,4.3,90,126,0.206896421257485
2,4.3,90,127,0.293866472272191
2,4.3,90,128,0.327515288843308
2,4.3,90,129,0.285892501692118
2,4.3,90,130,0.150983963694063
2,4.3,90,131,-0.0915169381478903
2,4.3,90,132,-0.451963281844672
2,4.3,90,133,-0.935374126829634
2,4.3,90,134,-1.53800794303945
2,4.3,90,135,-2.24065467504994
2,4.3,90,136,-2.997827854094
2,4.3,90,137,-3.72580339971241
2,4.3,90,138,-4.30341268327235
2,4.3,90,139,-4.61020845671386
2,4.3,90,140,-4.59975304030084
2,4.3,90,141,-4.33971641838904
2,4.3,90,142,-3.9681440594682
2,4.3,90,143,-3.6214265815765
2,4.3,90,144,-3.39926600596866
2,4.3,90,145,-3.36549616183237
2,4.3,90,146,-3.55966156011139
2,4.3,90,147,-4.00479842622848
2,4.3,90,148,-4.70500967511705
2,4.3,90,149,-5.62459669144423
2,4.3,90,150,-6.63479705254701
2,4.3,90,151,-7.43993242711129
2,4.3,90,152,-7.63861387504191
2,4.3,90,153,-7.09574647319841
2,4.3,90,154,-6.12377473478921
2,4.3,90,155,-5.12200315212125
2,4.3,90,156,-4.32648388113227
2,4.3,90,157,-3.8396989457575
2,4.3,90,158,-3.70615177901884
2,4.3,90,159,-3.95530082459464
2,4.3,90,160,-4.61992125209043
2,4.3,90,161,-5.73837817584342
2,4.3,90,162,-7.32496134506581
2,4.3,90,163,-9.22081818656624
2,4.3,90,164,-10.6569081709534
2,4.3,90,165,-10.3859695896712
2,4.3,90,166,-8.75813482253844
2,4.3,90,167,-7.04183193976009
2,4.3,90,168,-5.76265384359917
2,4.3,90,169,-5.01196525448197
2,4.3,90,170,-4.78956438844364
2,4.3,90,171,-5.10287141391492
2,4.3,90,172,-5.99360151282976
2,4.3,90,173,-7.54735577391319
2,4.3,90,174,-9.85772901586385
2,4.3,90,175,-12.6219135692757
2,4.3,90,176,-13.5828746371082
2,4.3,90,177,-11.3407027343666
2,4.3,90,178,-8.72637728414269
2,4.3,90,179,-6.84076845555971
2,4.3,90,180,-5.69111331404223
